episode,environment_steps,episode_steps,scenario_id,condition,success,collision,budget_cutoff,return,epsilon,demo_samples_cumulative,online_samples_cumulative,visible_dynamic_steps_cumulative,reference_risk_steps_cumulative,sampled_visible_dynamic_cumulative
38,3135,106,pair_007_conflict,conflict,1,0,0,12.200000000000001,0.29477666666666663,50160,150480,752,9,6340
39,3232,97,pair_017_control,control,1,0,0,12.290000000000001,0.294615,51712,155136,775,9,6732
40,3333,101,pair_014_conflict,conflict,1,0,0,12.25,0.29444666666666663,53328,159984,788,9,7120
41,3402,69,pair_013_conflict,conflict,0,1,0,0.820000000000001,0.29433166666666666,54432,163296,804,10,7400
42,3510,108,pair_015_control,control,1,0,0,12.180000000000001,0.29415166666666664,56160,168480,806,10,7895
43,3600,90,pair_002_control,control,1,0,0,12.360000000000001,0.29400166666666666,57600,172800,819,10,8323
44,3690,90,pair_012_conflict,conflict,1,0,0,12.360000000000001,0.2938516666666667,59040,177120,836,10,8748
45,3800,110,pair_013_control,control,1,0,0,12.160000000000002,0.2936683333333333,60800,182400,836,10,9259
46,3893,93,pair_008_control,control,1,0,0,12.330000000000002,0.29351333333333335,62288,186864,855,10,9707
47,3989,96,pair_005_conflict,conflict,1,0,0,12.3,0.2933533333333333,63824,191472,878,10,10177
48,4067,78,pair_006_control,control,1,0,0,12.480000000000002,0.29322333333333334,65072,195216,904,10,10530
49,4165,98,pair_001_conflict,conflict,1,0,0,12.280000000000001,0.29306,66640,199920,947,10,11050
50,4257,92,pair_016_conflict,conflict,1,0,0,12.340000000000002,0.29290666666666665,68112,204336,957,10,11503
51,4295,38,pair_010_control,control,0,1,0,-0.2699999999999999,0.29284333333333334,68720,206160,977,10,11710
52,4384,89,pair_006_conflict,conflict,1,0,0,12.370000000000001,0.292695,70144,210432,1019,10,12207
53,4474,90,pair_011_conflict,conflict,1,0,0,12.360000000000001,0.292545,71584,214752,1030,10,12715
54,4586,112,pair_010_conflict,conflict,1,0,0,12.14,0.29235833333333333,73376,220128,1035,10,13341
55,4686,100,pair_003_conflict,conflict,1,0,0,12.260000000000002,0.2921916666666667,74976,224928,1064,10,13981
56,4771,85,pair_017_conflict,conflict,1,0,0,12.410000000000002,0.29205,76336,229008,1078,10,14509
57,4870,99,pair_014_control,control,1,0,0,12.270000000000001,0.291885,77920,233760,1099,10,15087
58,4960,90,pair_016_control,control,1,0,0,12.360000000000001,0.29173499999999997,79360,238080,1110,10,15666
59,5075,115,pair_015_conflict,conflict,1,0,0,12.110000000000001,0.2915433333333333,81200,243600,1111,10,16357
60,5375,300,pair_012_control,control,0,0,0,-0.0499999999999994,0.2910433333333333,86000,258000,1313,12,18393
61,5478,103,pair_009_conflict,conflict,1,0,0,12.23,0.29087166666666664,87648,262944,1346,12,19183
62,5708,230,pair_004_conflict,conflict,1,0,0,10.96,0.29048833333333335,91328,273984,1422,12,20986
63,5805,97,pair_007_control,control,1,0,0,12.290000000000003,0.2903266666666667,92880,278640,1451,12,21734
64,5925,120,pair_004_control,control,1,0,0,12.06,0.29012666666666664,94800,284400,1504,12,22775
65,6022,97,pair_005_control,control,1,0,0,12.290000000000003,0.289965,96352,289056,1525,12,23579
66,6119,97,pair_008_conflict,conflict,1,0,0,12.290000000000001,0.2898033333333333,97904,293712,1525,12,24358
67,6210,91,pair_000_conflict,conflict,1,0,0,12.350000000000001,0.28965166666666664,99360,298080,1553,12,25167
68,6350,140,pair_000_control,control,1,0,0,11.860000000000001,0.28941833333333333,101600,304800,1624,12,26435
69,6409,59,pair_003_control,control,0,1,0,-0.8300000000000003,0.28931999999999997,102544,307632,1678,12,26982
70,6532,123,pair_002_conflict,conflict,1,0,0,12.030000000000001,0.289115,104512,313536,1718,12,28110
71,6622,90,pair_001_control,control,1,0,0,12.360000000000003,0.28896499999999997,105952,317856,1722,12,28925
72,6722,100,pair_001_conflict,conflict,1,0,0,12.260000000000002,0.2887983333333333,107552,322656,1753,12,29904
73,6805,83,pair_013_control,control,1,0,0,12.430000000000001,0.28865999999999997,108880,326640,1753,12,30722
74,6894,89,pair_006_conflict,conflict,1,0,0,12.370000000000001,0.28851166666666667,110304,330912,1761,12,31650
75,7012,118,pair_003_control,control,1,0,0,12.080000000000002,0.288315,112192,336576,1786,12,32776
76,7100,88,pair_008_conflict,conflict,1,0,0,12.380000000000003,0.2881683333333333,113600,340800,1786,12,33628
77,7187,87,pair_008_control,control,1,0,0,12.39,0.2880233333333333,114992,344976,1786,12,34507
78,7274,87,pair_013_conflict,conflict,1,0,0,12.390000000000002,0.28787833333333335,116384,349152,1790,12,35339
79,7360,86,pair_006_control,control,1,0,0,12.400000000000002,0.28773499999999996,117760,353280,1798,12,36235
80,7476,116,pair_010_conflict,conflict,1,0,0,12.100000000000001,0.28754166666666664,119616,358848,1798,12,37398
81,7610,134,pair_012_conflict,conflict,1,0,0,11.920000000000002,0.28731833333333334,121760,365280,1843,12,38754
82,7715,105,pair_001_control,control,1,0,0,12.21,0.2871433333333333,123440,370320,1843,12,39825
83,7820,105,pair_003_conflict,conflict,1,0,0,12.21,0.2869683333333333,125120,375360,1846,12,40886
84,7836,16,pair_002_conflict,conflict,0,1,0,-1.1,0.28694166666666665,125376,376128,1862,12,41031
85,7922,86,pair_015_conflict,conflict,1,0,0,12.400000000000002,0.2867983333333333,126752,380256,1870,12,41913
86,8008,86,pair_011_conflict,conflict,1,0,0,12.400000000000002,0.286655,128128,384384,1874,12,42841
87,8131,123,pair_000_conflict,conflict,1,0,0,12.030000000000001,0.28645,130096,390288,1896,12,44125
88,8230,99,pair_016_control,control,1,0,0,12.270000000000003,0.286285,131680,395040,1932,12,45143
89,8335,105,pair_000_control,control,1,0,0,12.21,0.28611,133360,400080,1957,12,46293
90,8426,91,pair_007_control,control,1,0,0,12.350000000000001,0.2859583333333333,134816,404448,2007,12,47286
91,8534,108,pair_010_control,control,1,0,0,12.180000000000001,0.2857783333333333,136544,409632,2055,12,48506
92,8633,99,pair_004_conflict,conflict,1,0,0,12.270000000000001,0.28561333333333333,138128,414384,2068,12,49620
93,8712,79,pair_009_control,control,1,0,0,12.470000000000002,0.28548166666666663,139392,418176,2082,12,50495
94,8811,99,pair_012_control,control,1,0,0,12.270000000000001,0.28531666666666666,140976,422928,2104,12,51608
95,8901,90,pair_011_control,control,1,0,0,12.360000000000001,0.2851666666666667,142416,427248,2107,12,52684
96,8980,79,pair_005_control,control,1,0,0,12.470000000000002,0.285035,143680,431040,2127,12,53571
97,9086,106,pair_016_conflict,conflict,1,0,0,12.200000000000001,0.2848583333333333,145376,436128,2149,12,54789
98,9167,81,pair_017_conflict,conflict,1,0,0,12.450000000000001,0.28472333333333333,146672,440016,2160,12,55734
99,9244,77,pair_014_control,control,1,0,0,12.490000000000002,0.284595,147904,443712,2172,12,56596
100,9333,89,pair_017_control,control,1,0,0,12.370000000000001,0.2844466666666667,149328,447984,2186,12,57619
101,9456,123,pair_015_control,control,1,0,0,12.030000000000001,0.28424166666666667,151296,453888,2193,12,59024
102,9553,97,pair_004_control,control,1,0,0,12.290000000000001,0.28408,152848,458544,2207,12,60149
103,9630,77,pair_002_control,control,1,0,0,12.490000000000002,0.28395166666666666,154080,462240,2219,12,60950
104,9752,122,pair_005_conflict,conflict,1,0,0,12.040000000000001,0.2837483333333333,156032,468096,2222,12,62253
105,9849,97,pair_009_conflict,conflict,1,0,0,12.290000000000001,0.28358666666666665,157584,472752,2222,12,63311
106,9928,79,pair_014_conflict,conflict,1,0,0,12.470000000000002,0.283455,158848,476544,2235,12,64171
107,10045,117,pair_007_conflict,conflict,1,0,0,12.090000000000002,0.28326,160720,482160,2259,12,65410
108,10140,95,pair_014_control,control,1,0,0,12.310000000000002,0.28310166666666664,162240,486720,2286,13,66437
109,10232,92,pair_016_conflict,conflict,1,0,0,12.340000000000002,0.2829483333333333,163712,491136,2304,13,67423
110,10318,86,pair_016_control,control,1,0,0,12.400000000000002,0.282805,165088,495264,2334,13,68309
111,10422,104,pair_004_control,control,1,0,0,12.220000000000002,0.28263166666666667,166752,500256,2350,13,69470
112,10512,90,pair_006_control,control,1,0,0,12.360000000000001,0.28248166666666663,168192,504576,2373,13,70398
113,10626,114,pair_008_control,control,1,0,0,12.120000000000001,0.28229166666666666,170016,510048,2406,13,71590
114,10719,93,pair_015_control,control,1,0,0,12.330000000000002,0.28213666666666665,171504,514512,2439,13,72593
115,10827,108,pair_011_control,control,1,0,0,12.180000000000001,0.28195666666666663,173232,519696,2473,13,73782
116,10924,97,pair_009_conflict,conflict,1,0,0,12.290000000000001,0.281795,174784,524352,2509,13,74828
117,11030,106,pair_010_control,control,1,0,0,12.200000000000001,0.2816183333333333,176480,529440,2547,13,75980
118,11134,104,pair_007_conflict,conflict,1,0,0,12.220000000000002,0.281445,178144,534432,2561,13,77171
119,11223,89,pair_017_control,control,1,0,0,12.370000000000001,0.28129666666666664,179568,538704,2576,13,78081
120,11304,81,pair_000_conflict,conflict,1,0,0,12.450000000000001,0.28116166666666664,180864,542592,2592,13,78943
121,11406,102,pair_014_conflict,conflict,1,0,0,12.240000000000002,0.28099166666666664,182496,547488,2615,13,79979
122,11439,33,pair_005_conflict,conflict,0,1,0,-0.7200000000000002,0.28093666666666667,183024,549072,2647,13,80316
123,11535,96,pair_005_control,control,1,0,0,12.3,0.2807766666666667,184560,553680,2663,13,81387
124,11648,113,pair_000_control,control,1,0,0,12.13,0.28058833333333333,186368,559104,2721,17,82618
125,11751,103,pair_013_conflict,conflict,1,0,0,12.23,0.28041666666666665,188016,564048,2757,17,83790
126,11970,219,pair_010_conflict,conflict,1,0,0,11.070000000000002,0.28005166666666664,191520,574560,2795,17,86318
127,12061,91,pair_006_conflict,conflict,1,0,0,12.350000000000001,0.2799,192976,578928,2803,17,87348
128,12168,107,pair_015_conflict,conflict,1,0,0,12.190000000000001,0.27972166666666665,194688,584064,2817,17,88489
129,12283,115,pair_003_control,control,1,0,0,12.110000000000001,0.27953,196528,589584,2881,22,89793
130,12382,99,pair_007_control,control,1,0,0,12.270000000000001,0.279365,198112,594336,2897,22,90936
131,12470,88,pair_003_conflict,conflict,1,0,0,12.380000000000003,0.27921833333333335,199520,598560,2934,22,91972
132,12574,104,pair_002_conflict,conflict,1,0,0,12.22,0.279045,201184,603552,2971,22,93169
133,12579,5,pair_002_control,control,0,1,0,-0.94,0.27903666666666666,201264,603792,2976,23,93225
134,12681,102,pair_017_conflict,conflict,1,0,0,12.240000000000002,0.27886666666666665,202896,608688,2999,23,94436
135,12767,86,pair_013_control,control,1,0,0,12.400000000000002,0.2787233333333333,204272,612816,3022,23,95430
136,12879,112,pair_012_conflict,conflict,1,0,0,12.140000000000002,0.27853666666666665,206064,618192,3059,29,96734
137,12969,90,pair_011_conflict,conflict,1,0,0,12.360000000000001,0.27838666666666667,207504,622512,3084,29,97759
138,13059,90,pair_001_control,control,1,0,0,12.360000000000001,0.27823666666666663,208944,626832,3121,29,98805
139,13150,91,pair_004_conflict,conflict,1,0,0,12.350000000000001,0.27808499999999997,210400,631200,3144,29,99897
140,13247,97,pair_001_conflict,conflict,1,0,0,12.290000000000001,0.2779233333333333,211952,635856,3187,29,101052
141,13321,74,pair_009_control,control,1,0,0,12.520000000000001,0.2778,213136,639408,3213,29,101933
142,13424,103,pair_008_conflict,conflict,1,0,0,12.230000000000002,0.2776283333333333,214784,644352,3247,29,103218
143,13505,81,pair_012_control,control,0,1,0,1.450000000000002,0.2774933333333333,216080,648240,3260,29,104149
144,13603,98,pair_010_control,control,1,0,0,12.280000000000001,0.27732999999999997,217648,652944,3291,29,105324
145,13702,99,pair_005_control,control,1,0,0,12.270000000000001,0.277165,219232,657696,3311,29,106554
146,13804,102,pair_002_control,control,1,0,0,12.240000000000002,0.276995,220864,662592,3349,29,107791
147,13899,95,pair_014_conflict,conflict,1,0,0,12.310000000000002,0.2768366666666667,222384,667152,3375,29,108976
148,13999,100,pair_016_control,control,1,0,0,12.260000000000002,0.27666999999999997,223984,671952,3391,29,110229
149,14073,74,pair_016_conflict,conflict,0,1,0,1.4200000000000017,0.27654666666666666,225168,675504,3400,29,111141
150,14168,95,pair_013_conflict,conflict,1,0,0,12.310000000000002,0.27638833333333335,226688,680064,3401,29,112179
151,14267,99,pair_003_conflict,conflict,1,0,0,12.270000000000001,0.2762233333333333,228272,684816,3448,29,113269
152,14352,85,pair_006_conflict,conflict,1,0,0,12.410000000000002,0.27608166666666667,229632,688896,3459,29,114251
153,14459,107,pair_012_conflict,conflict,1,0,0,12.190000000000001,0.27590333333333333,231344,694032,3475,29,115444
154,14554,95,pair_000_conflict,conflict,1,0,0,12.310000000000002,0.275745,232864,698592,3509,29,116564
155,14638,84,pair_001_conflict,conflict,1,0,0,12.420000000000002,0.275605,234208,702624,3509,29,117414
156,14721,83,pair_007_conflict,conflict,1,0,0,12.430000000000001,0.27546666666666664,235536,706608,3528,29,118296
157,14817,96,pair_008_conflict,conflict,1,0,0,12.3,0.27530666666666664,237072,711216,3562,29,119385
158,14922,105,pair_017_conflict,conflict,1,0,0,12.21,0.27513166666666666,238752,716256,3582,29,120570
159,15015,93,pair_001_control,control,1,0,0,12.330000000000002,0.27497666666666665,240240,720720,3582,29,121663
160,15096,81,pair_004_conflict,conflict,1,0,0,12.450000000000003,0.27484166666666665,241536,724608,3596,29,122536
161,15178,82,pair_006_control,control,1,0,0,12.440000000000001,0.274705,242848,728544,3604,29,123385
162,15254,76,pair_010_conflict,conflict,1,0,0,12.500000000000002,0.2745783333333333,244064,732192,3640,29,124203
163,15342,88,pair_003_control,control,1,0,0,12.380000000000003,0.27443166666666663,245472,736416,3644,29,125128
164,15426,84,pair_007_control,control,1,0,0,12.420000000000002,0.27429166666666666,246816,740448,3660,29,126018
165,15509,83,pair_014_control,control,1,0,0,12.430000000000001,0.2741533333333333,248144,744432,3672,29,126918
166,15606,97,pair_011_control,control,1,0,0,12.290000000000001,0.27399166666666663,249696,749088,3682,29,127901
167,15695,89,pair_002_conflict,conflict,1,0,0,12.370000000000001,0.2738433333333333,251120,753360,3698,29,128815
168,15796,101,pair_005_conflict,conflict,1,0,0,12.250000000000002,0.273675,252736,758208,3717,29,129908
169,15834,38,pair_011_conflict,conflict,0,1,0,-0.019999999999999796,0.27361166666666664,253344,760032,3730,29,130334
170,15926,92,pair_013_control,control,1,0,0,12.340000000000002,0.2734583333333333,254816,764448,3750,29,131341
171,16017,91,pair_004_control,control,1,0,0,12.350000000000001,0.27330666666666664,256272,768816,3764,29,132301
172,16104,87,pair_015_control,control,1,0,0,12.39,0.27316166666666664,257664,772992,3775,29,133226
173,16206,102,pair_017_control,control,1,0,0,12.240000000000002,0.27299166666666663,259296,777888,3797,29,134339
174,16297,91,pair_008_control,control,1,0,0,12.350000000000001,0.27283999999999997,260752,782256,3813,29,135333
175,16398,101,pair_012_control,control,1,0,0,12.250000000000002,0.27267166666666665,262368,787104,3831,29,136466
176,16482,84,pair_000_control,control,1,0,0,12.420000000000002,0.27253166666666667,263712,791136,3852,29,137379
177,16583,101,pair_009_control,control,1,0,0,12.250000000000002,0.27236333333333335,265328,795984,3867,29,138555
178,16684,101,pair_009_conflict,conflict,1,0,0,12.250000000000002,0.27219499999999996,266944,800832,3893,29,139698
179,16773,89,pair_015_conflict,conflict,1,0,0,12.370000000000003,0.27204666666666666,268368,805104,3919,29,140724
180,16875,102,pair_000_conflict,conflict,1,0,0,12.240000000000002,0.27187666666666666,270000,810000,3965,29,141936
181,16952,77,pair_009_conflict,conflict,1,0,0,12.490000000000002,0.2717483333333333,271232,813696,3987,29,142776
182,17036,84,pair_002_control,control,1,0,0,12.420000000000002,0.27160833333333334,272576,817728,4003,29,143726
183,17129,93,pair_003_conflict,conflict,1,0,0,12.330000000000002,0.2714533333333333,274064,822192,4019,29,144788
184,17221,92,pair_014_control,control,1,0,0,12.340000000000002,0.2713,275536,826608,4034,29,145776
185,17312,91,pair_016_control,control,1,0,0,12.350000000000001,0.2711483333333333,276992,830976,4044,29,146798
186,17404,92,pair_000_control,control,1,0,0,12.340000000000002,0.270995,278464,835392,4074,29,147812
187,17507,103,pair_011_conflict,conflict,1,0,0,12.23,0.2708233333333333,280112,840336,4098,29,148931
188,17600,93,pair_005_control,control,1,0,0,12.330000000000002,0.27066833333333334,281600,844800,4118,29,149926
189,17682,82,pair_016_conflict,conflict,1,0,0,12.440000000000001,0.27053166666666667,282912,848736,4138,29,150815
190,17776,94,pair_012_control,control,0,1,0,1.2700000000000018,0.270375,284416,853248,4157,32,151910
191,17869,93,pair_015_control,control,1,0,0,12.330000000000002,0.27022,285904,857712,4188,32,152951
192,17962,93,pair_017_conflict,conflict,1,0,0,12.330000000000002,0.270065,287392,862176,4203,32,153958
193,18058,96,pair_012_conflict,conflict,1,0,0,12.3,0.269905,288928,866784,4216,32,155065
194,18156,98,pair_014_conflict,conflict,1,0,0,12.280000000000001,0.26974166666666666,290496,871488,4233,32,156198
195,18247,91,pair_002_conflict,conflict,1,0,0,12.350000000000001,0.26959,291952,875856,4242,32,157225
196,18278,31,pair_010_control,control,0,1,0,-0.19999999999999984,0.2695383333333333,292448,877344,4260,32,157560
197,18378,100,pair_004_control,control,1,0,0,12.260000000000002,0.2693716666666667,294048,882144,4280,32,158708
198,18468,90,pair_013_conflict,conflict,1,0,0,12.360000000000001,0.26922166666666664,295488,886464,4284,32,159751
199,18568,100,pair_009_control,control,1,0,0,12.260000000000002,0.269055,297088,891264,4312,32,160919
200,18660,92,pair_017_control,control,1,0,0,12.340000000000002,0.26890166666666665,298560,895680,4330,32,161984
201,18764,104,pair_005_conflict,conflict,1,0,0,12.220000000000002,0.26872833333333335,300224,900672,4356,32,163218
202,18862,98,pair_004_conflict,conflict,1,0,0,12.280000000000001,0.268565,301792,905376,4377,32,164350
203,18961,99,pair_006_conflict,conflict,1,0,0,12.270000000000001,0.26839999999999997,303376,910128,4393,32,165474
204,19060,99,pair_010_conflict,conflict,1,0,0,12.270000000000001,0.268235,304960,914880,4393,32,166593
205,19154,94,pair_015_conflict,conflict,1,0,0,12.32,0.2680783333333333,306464,919392,4405,32,167687
206,19255,101,pair_001_control,control,1,0,0,12.250000000000002,0.26791,308080,924240,4439,32,168887
207,19354,99,pair_011_control,control,1,0,0,12.270000000000001,0.267745,309664,928992,4445,32,169940
208,19456,102,pair_008_control,control,1,0,0,12.240000000000002,0.267575,311296,933888,4463,32,171091
209,19554,98,pair_013_control,control,1,0,0,12.280000000000001,0.26741166666666666,312864,938592,4464,32,172175
210,19643,89,pair_003_control,control,1,0,0,12.370000000000001,0.2672633333333333,314288,942864,4485,32,173150
211,19726,83,pair_007_control,control,1,0,0,12.430000000000001,0.267125,315616,946848,4501,32,174062
212,19825,99,pair_008_conflict,conflict,1,0,0,12.270000000000001,0.26696,317200,951600,4544,32,175136
213,19944,119,pair_007_conflict,conflict,1,0,0,12.07,0.2667616666666667,319104,957312,4555,32,176446
214,20052,108,pair_006_control,control,1,0,0,12.180000000000001,0.26658166666666666,320832,962496,4576,32,177623
215,20141,89,pair_001_conflict,conflict,1,0,0,12.370000000000001,0.2664333333333333,322256,966768,4609,32,178582
216,20232,91,pair_013_control,control,1,0,0,12.350000000000001,0.26628166666666664,323712,971136,4613,32,179574
217,20322,90,pair_004_control,control,1,0,0,12.360000000000001,0.26613166666666666,325152,975456,4628,32,180542
218,20404,82,pair_006_conflict,conflict,1,0,0,12.440000000000001,0.265995,326464,979392,4650,32,181399
219,20504,100,pair_003_control,control,1,0,0,12.260000000000002,0.26582833333333333,328064,984192,4658,32,182408
220,20590,86,pair_004_conflict,conflict,1,0,0,12.400000000000002,0.265685,329440,988320,4675,32,183258
221,20685,95,pair_015_control,control,1,0,0,12.310000000000002,0.26552666666666663,330960,992880,4718,32,184282
222,20786,101,pair_000_control,control,1,0,0,12.250000000000002,0.2653583333333333,332576,997728,4745,32,185352
223,20882,96,pair_001_conflict,conflict,1,0,0,12.3,0.2651983333333333,334112,1002336,4745,32,186421
224,20965,83,pair_005_conflict,conflict,1,0,0,12.430000000000001,0.26505999999999996,335440,1006320,4763,32,187260
225,21052,87,pair_013_conflict,conflict,1,0,0,12.39,0.264915,336832,1010496,4782,32,188136
226,21150,98,pair_000_conflict,conflict,1,0,0,12.280000000000001,0.26475166666666666,338400,1015200,4804,32,189141
227,21232,82,pair_003_conflict,conflict,1,0,0,12.440000000000001,0.264615,339712,1019136,4812,32,190033
228,21341,109,pair_015_conflict,conflict,1,0,0,12.170000000000002,0.2644333333333333,341456,1024368,4815,32,191162
229,21426,85,pair_009_control,control,1,0,0,12.410000000000002,0.26429166666666665,342816,1028448,4832,32,192028
230,21506,80,pair_008_conflict,conflict,1,0,0,12.46,0.26415833333333333,344096,1032288,4851,32,192802
231,21602,96,pair_005_control,control,1,0,0,12.3,0.26399833333333333,345632,1036896,4859,32,193774
232,21717,115,pair_010_conflict,conflict,1,0,0,12.11,0.26380666666666663,347472,1042416,4859,32,194845
233,21797,80,pair_017_conflict,conflict,1,0,0,12.46,0.2636733333333333,348752,1046256,4871,32,195596
234,21931,134,pair_012_conflict,conflict,1,0,0,11.920000000000002,0.26344999999999996,350896,1052688,4928,32,196888
235,22020,89,pair_006_control,control,1,0,0,12.370000000000001,0.26330166666666666,352320,1056960,4941,32,197722
236,22113,93,pair_002_conflict,conflict,1,0,0,12.330000000000002,0.26314666666666664,353808,1061424,4965,33,198627
237,22200,87,pair_001_control,control,1,0,0,12.39,0.26300166666666663,355200,1065600,4965,33,199456
238,22296,96,pair_011_conflict,conflict,1,0,0,12.3,0.26284166666666664,356736,1070208,4969,33,200366
239,22378,82,pair_016_control,control,1,0,0,12.440000000000001,0.26270499999999997,358048,1074144,4978,33,201112
240,22479,101,pair_017_control,control,1,0,0,12.250000000000002,0.26253666666666664,359664,1078992,4996,33,202037
241,22578,99,pair_008_control,control,1,0,0,12.270000000000001,0.26237166666666667,361248,1083744,4996,33,202966
242,22680,102,pair_016_conflict,conflict,1,0,0,12.240000000000002,0.26220166666666667,362880,1088640,5016,33,203883
243,22783,103,pair_011_control,control,1,0,0,12.23,0.26203,364528,1093584,5019,33,204822
244,22906,123,pair_010_control,control,1,0,0,12.030000000000001,0.261825,366496,1099488,5019,33,205953
245,22998,92,pair_002_control,control,1,0,0,12.340000000000002,0.26167166666666664,367968,1103904,5033,33,206759
246,23091,93,pair_007_control,control,1,0,0,12.330000000000002,0.2615166666666667,369456,1108368,5045,33,207572
247,23178,87,pair_012_control,control,1,0,0,12.390000000000002,0.26137166666666667,370848,1112544,5059,33,208322
248,23282,104,pair_009_conflict,conflict,1,0,0,12.220000000000002,0.2611983333333333,372512,1117536,5076,33,209196
249,23368,86,pair_014_control,control,1,0,0,12.400000000000002,0.261055,373888,1121664,5089,33,209970
250,23507,139,pair_014_conflict,conflict,1,0,0,11.870000000000001,0.2608233333333333,376112,1128336,5124,33,211145
251,23608,101,pair_007_conflict,conflict,1,0,0,12.250000000000002,0.26065499999999997,377728,1133184,5128,33,211997
252,23686,78,pair_002_conflict,conflict,1,0,0,12.48,0.260525,378976,1136928,5138,33,212664
253,23780,94,pair_017_conflict,conflict,1,0,0,12.320000000000002,0.2603683333333333,380480,1141440,5159,33,213442
254,23877,97,pair_014_control,control,1,0,0,12.290000000000003,0.26020666666666664,382032,1146096,5172,33,214311
255,23980,103,pair_007_control,control,1,0,0,12.23,0.260035,383680,1151040,5181,33,215173
256,24072,92,pair_016_control,control,1,0,0,12.340000000000002,0.2598816666666667,385152,1155456,5196,33,215965
257,24178,106,pair_008_conflict,conflict,1,0,0,12.200000000000001,0.25970499999999996,386848,1160544,5196,33,216879
