episode,environment_steps,episode_steps,scenario_id,condition,success,collision,budget_cutoff,return,epsilon,demo_samples_cumulative,online_samples_cumulative,visible_dynamic_steps_cumulative,reference_risk_steps_cumulative,sampled_visible_dynamic_cumulative
0,77,77,pair_002_conflict,conflict,1,0,0,12.490000000000002,0.2998733333333333,1232,3696,17,0,10
1,174,97,pair_004_conflict,conflict,1,0,0,12.290000000000003,0.29971166666666665,2784,8352,49,0,29
2,281,107,pair_003_control,control,1,0,0,12.190000000000001,0.2995333333333333,4496,13488,76,0,73
3,363,82,pair_010_conflict,conflict,1,0,0,12.440000000000001,0.29939666666666664,5808,17424,107,0,114
4,445,82,pair_001_conflict,conflict,1,0,0,12.440000000000001,0.29925999999999997,7120,21360,138,0,174
5,540,95,pair_005_conflict,conflict,1,0,0,12.310000000000002,0.29910166666666665,8640,25920,168,1,265
6,631,91,pair_010_control,control,1,0,0,12.350000000000001,0.29895,10096,30288,202,1,340
7,732,101,pair_002_control,control,1,0,0,12.250000000000002,0.29878166666666667,11712,35136,226,1,460
8,843,111,pair_000_control,control,1,0,0,12.150000000000002,0.2985966666666667,13488,40464,255,1,625
9,946,103,pair_016_control,control,1,0,0,12.230000000000002,0.298425,15136,45408,299,1,759
10,1053,107,pair_017_conflict,conflict,1,0,0,12.190000000000001,0.29824666666666666,16848,50544,321,1,931
11,1149,96,pair_006_conflict,conflict,1,0,0,12.3,0.29808666666666667,18384,55152,339,1,1105
12,1272,123,pair_001_control,control,1,0,0,12.030000000000001,0.29788166666666666,20352,61056,369,1,1340
13,1376,104,pair_014_conflict,conflict,1,0,0,12.220000000000002,0.2977083333333333,22016,66048,383,1,1544
14,1494,118,pair_000_conflict,conflict,1,0,0,12.080000000000002,0.2975116666666667,23904,71712,428,1,1806
15,1591,97,pair_004_control,control,1,0,0,12.290000000000001,0.29735,25456,76368,435,1,2043
16,1692,101,pair_017_control,control,1,0,0,12.250000000000002,0.2971816666666667,27072,81216,459,1,2287
17,1790,98,pair_015_control,control,1,0,0,12.280000000000001,0.29701833333333333,28640,85920,492,2,2502
18,1885,95,pair_007_conflict,conflict,1,0,0,12.310000000000002,0.29686,30160,90480,520,2,2760
19,1980,95,pair_007_control,control,1,0,0,12.310000000000002,0.29670166666666664,31680,95040,555,2,3047
20,2096,116,pair_013_control,control,1,0,0,12.100000000000001,0.2965083333333333,33536,100608,588,2,3439
21,2185,89,pair_012_control,control,1,0,0,12.370000000000001,0.29636,34960,104880,602,2,3728
22,2285,100,pair_011_conflict,conflict,1,0,0,12.260000000000002,0.2961933333333333,36560,109680,636,2,4058
23,2361,76,pair_015_conflict,conflict,1,0,0,12.500000000000002,0.29606666666666664,37776,113328,662,2,4366
24,2446,85,pair_016_conflict,conflict,0,1,0,1.0100000000000011,0.295925,39136,117408,681,2,4660
25,2531,85,pair_008_conflict,conflict,1,0,0,12.410000000000002,0.29578333333333334,40496,121488,714,2,4987
26,2631,100,pair_013_conflict,conflict,1,0,0,12.260000000000002,0.29561666666666664,42096,126288,758,2,5378
27,2741,110,pair_009_control,control,1,0,0,12.160000000000002,0.2954333333333333,43856,131568,785,2,5869
28,2856,115,pair_011_control,control,1,0,0,12.110000000000001,0.2952416666666667,45696,137088,816,2,6385
29,2956,100,pair_012_conflict,conflict,1,0,0,12.260000000000002,0.295075,47296,141888,836,3,6848
30,3041,85,pair_008_control,control,1,0,0,12.410000000000002,0.2949333333333333,48656,145968,866,3,7227
31,3132,91,pair_006_control,control,1,0,0,12.350000000000001,0.29478166666666666,50112,150336,885,3,7654
32,3233,101,pair_005_control,control,1,0,0,12.250000000000002,0.29461333333333334,51728,155184,914,3,8177
33,3343,110,pair_009_conflict,conflict,1,0,0,12.160000000000002,0.29442999999999997,53488,160464,914,3,8739
34,3448,105,pair_003_conflict,conflict,1,0,0,12.21,0.294255,55168,165504,931,3,9314
35,3515,67,pair_014_control,control,0,1,0,0.5900000000000007,0.2941433333333333,56240,168720,941,4,9665
36,3628,113,pair_001_control,control,1,0,0,12.13,0.29395499999999997,58048,174144,969,4,10242
37,3734,106,pair_014_conflict,conflict,1,0,0,12.200000000000001,0.2937783333333333,59744,179232,982,4,10858
38,3846,112,pair_016_conflict,conflict,1,0,0,12.14,0.29359166666666664,61536,184608,1002,4,11514
39,3954,108,pair_008_conflict,conflict,1,0,0,12.180000000000001,0.2934116666666667,63264,189792,1015,4,12150
40,4045,91,pair_010_conflict,conflict,1,0,0,12.350000000000001,0.29325999999999997,64720,194160,1031,4,12665
41,4132,87,pair_010_control,control,1,0,0,12.39,0.293115,66112,198336,1043,4,13176
42,4228,96,pair_008_control,control,1,0,0,12.300000000000002,0.29295499999999997,67648,202944,1062,4,13723
43,4312,84,pair_011_conflict,conflict,1,0,0,12.420000000000002,0.292815,68992,206976,1078,4,14206
44,4391,79,pair_015_control,control,0,1,0,1.0700000000000012,0.2926833333333333,70256,210768,1090,5,14644
