episode,environment_steps,episode_steps,scenario_id,condition,success,collision,budget_cutoff,return,epsilon,demo_samples_cumulative,online_samples_cumulative,visible_dynamic_steps_cumulative,reference_risk_steps_cumulative,sampled_visible_dynamic_cumulative
88,8339,90,pair_016_control,control,1,0,0,12.360000000000001,0.2861033333333333,133424,400272,1492,3,30966
89,8443,104,pair_000_control,control,1,0,0,12.22,0.28593,135088,405264,1524,3,31851
90,8545,102,pair_007_control,control,1,0,0,12.240000000000002,0.28576,136720,410160,1546,3,32746
91,8650,105,pair_010_control,control,1,0,0,12.21,0.285585,138400,415200,1576,3,33689
92,8749,99,pair_004_conflict,conflict,1,0,0,12.270000000000001,0.28542,139984,419952,1580,3,34578
93,8840,91,pair_009_control,control,1,0,0,12.350000000000001,0.28526833333333335,141440,424320,1604,3,35318
94,8922,82,pair_012_control,control,0,1,0,1.3400000000000016,0.28513166666666667,142752,428256,1623,3,36037
95,9020,98,pair_011_control,control,1,0,0,12.280000000000001,0.2849683333333333,144320,432960,1658,3,36912
96,9117,97,pair_005_control,control,1,0,0,12.290000000000001,0.28480666666666665,145872,437616,1671,3,37797
97,9223,106,pair_016_conflict,conflict,1,0,0,12.200000000000001,0.28463,147568,442704,1692,3,38745
98,9308,85,pair_017_conflict,conflict,1,0,0,12.410000000000002,0.28448833333333334,148928,446784,1705,3,39534
99,9414,106,pair_014_control,control,1,0,0,12.200000000000001,0.28431166666666663,150624,451872,1717,3,40468
100,9541,127,pair_017_control,control,1,0,0,11.990000000000002,0.28409999999999996,152656,457968,1733,3,41570
101,9612,71,pair_015_control,control,0,1,0,1.2000000000000015,0.28398166666666663,153792,461376,1750,3,42194
102,9703,91,pair_004_control,control,1,0,0,12.350000000000001,0.28382999999999997,155248,465744,1761,3,43004
103,9808,105,pair_002_control,control,1,0,0,12.21,0.283655,156928,470784,1773,3,43932
104,9900,92,pair_005_conflict,conflict,1,0,0,12.340000000000002,0.28350166666666665,158400,475200,1800,3,44682
105,10011,111,pair_009_conflict,conflict,1,0,0,12.150000000000002,0.28331666666666666,160176,480528,1802,3,45625
106,10097,86,pair_014_conflict,conflict,1,0,0,12.400000000000002,0.28317333333333333,161552,484656,1811,3,46312
107,10194,97,pair_007_conflict,conflict,1,0,0,12.290000000000001,0.28301166666666666,163104,489312,1840,3,47098
108,10271,77,pair_014_control,control,1,0,0,12.490000000000002,0.2828833333333333,164336,493008,1840,3,47750
109,10382,111,pair_016_conflict,conflict,1,0,0,12.150000000000002,0.28269833333333333,166112,498336,1854,3,48673
110,10469,87,pair_016_control,control,1,0,0,12.39,0.2825533333333333,167504,502512,1879,3,49458
111,10564,95,pair_004_control,control,1,0,0,12.310000000000002,0.282395,169024,507072,1895,3,50215
112,10615,51,pair_006_control,control,0,1,0,0.4000000000000006,0.28231,169840,509520,1914,4,50649
113,10718,103,pair_008_control,control,1,0,0,12.23,0.2821383333333333,171488,514464,1939,4,51536
114,10823,105,pair_015_control,control,1,0,0,12.21,0.28196333333333334,173168,519504,1965,4,52433
115,10903,80,pair_011_control,control,1,0,0,12.46,0.28182999999999997,174448,523344,1979,4,53148
116,10994,91,pair_009_conflict,conflict,1,0,0,12.350000000000001,0.2816783333333333,175904,527712,1993,4,53915
117,11078,84,pair_010_control,control,1,0,0,12.420000000000002,0.28153833333333333,177248,531744,2020,4,54650
118,11198,120,pair_007_conflict,conflict,1,0,0,12.06,0.2813383333333333,179168,537504,2044,4,55722
119,11288,90,pair_017_control,control,1,0,0,12.360000000000001,0.2811883333333333,180608,541824,2062,4,56550
120,11407,119,pair_000_conflict,conflict,1,0,0,12.07,0.28098999999999996,182512,547536,2101,4,57639
121,11490,83,pair_014_conflict,conflict,1,0,0,12.430000000000001,0.28085166666666667,183840,551520,2107,4,58412
122,11579,89,pair_005_conflict,conflict,1,0,0,12.370000000000001,0.2807033333333333,185264,555792,2122,4,59229
123,11674,95,pair_005_control,control,1,0,0,12.310000000000002,0.280545,186784,560352,2140,4,60118
124,11691,17,pair_000_control,control,0,1,0,-0.6100000000000001,0.28051666666666664,187056,561168,2157,5,60265
125,11778,87,pair_013_conflict,conflict,1,0,0,12.390000000000002,0.28037166666666663,188448,565344,2182,5,61060
126,11885,107,pair_010_conflict,conflict,1,0,0,12.190000000000001,0.2801933333333333,190160,570480,2233,5,62072
127,11972,87,pair_006_conflict,conflict,1,0,0,12.390000000000002,0.28004833333333334,191552,574656,2233,5,62894
128,12077,105,pair_015_conflict,conflict,1,0,0,12.21,0.2798733333333333,193232,579696,2248,5,63951
129,12161,84,pair_003_control,control,1,0,0,12.420000000000002,0.27973333333333333,194576,583728,2272,5,64750
130,12259,98,pair_007_control,control,1,0,0,12.280000000000001,0.27957,196144,588432,2302,5,65687
131,12350,91,pair_003_conflict,conflict,1,0,0,12.350000000000001,0.2794183333333333,197600,592800,2309,5,66596
132,12438,88,pair_002_conflict,conflict,1,0,0,12.380000000000003,0.27927166666666664,199008,597024,2321,6,67500
133,12522,84,pair_002_control,control,1,0,0,12.420000000000002,0.27913166666666667,200352,601056,2341,6,68293
134,12608,86,pair_017_conflict,conflict,1,0,0,12.400000000000002,0.27898833333333334,201728,605184,2362,6,69162
135,12710,102,pair_013_control,control,1,0,0,12.240000000000002,0.27881833333333333,203360,610080,2367,6,70158
136,12799,89,pair_012_conflict,conflict,1,0,0,12.370000000000001,0.27867,204784,614352,2384,7,70990
137,12894,95,pair_011_conflict,conflict,1,0,0,12.310000000000002,0.27851166666666666,206304,618912,2416,7,71892
138,12982,88,pair_001_control,control,1,0,0,12.380000000000003,0.278365,207712,623136,2446,7,72815
139,12998,16,pair_004_conflict,conflict,0,1,0,-0.45000000000000007,0.2783383333333333,207968,623904,2460,8,72978
140,13101,103,pair_001_conflict,conflict,1,0,0,12.230000000000002,0.2781666666666667,209616,628848,2499,8,74036
141,13196,95,pair_009_control,control,1,0,0,12.310000000000002,0.2780083333333333,211136,633408,2512,8,75006
142,13278,82,pair_008_conflict,conflict,1,0,0,12.440000000000001,0.27787166666666663,212448,637344,2537,8,75843
143,13368,90,pair_012_control,control,1,0,0,12.360000000000001,0.27772166666666664,213888,641664,2548,8,76756
144,13461,93,pair_010_control,control,1,0,0,12.330000000000002,0.27756666666666663,215376,646128,2556,8,77737
145,13551,90,pair_005_control,control,1,0,0,12.360000000000001,0.27741666666666664,216816,650448,2576,8,78651
146,13648,97,pair_002_control,control,1,0,0,12.290000000000003,0.277255,218368,655104,2591,8,79653
147,13734,86,pair_014_conflict,conflict,1,0,0,12.400000000000002,0.27711166666666665,219744,659232,2618,8,80554
148,13843,109,pair_016_control,control,1,0,0,12.170000000000002,0.27693,221488,664464,2641,8,81694
149,13943,100,pair_016_conflict,conflict,1,0,0,12.260000000000002,0.2767633333333333,223088,669264,2655,8,82806
150,14035,92,pair_013_conflict,conflict,1,0,0,12.340000000000002,0.27660999999999997,224560,673680,2676,8,83748
151,14059,24,pair_003_conflict,conflict,0,1,0,-0.43000000000000005,0.27657,224944,674832,2690,8,84011
152,14152,93,pair_006_conflict,conflict,1,0,0,12.330000000000002,0.27641499999999997,226432,679296,2690,8,84988
153,14241,89,pair_012_conflict,conflict,1,0,0,12.370000000000001,0.27626666666666666,227856,683568,2701,8,85919
154,14338,97,pair_000_conflict,conflict,1,0,0,12.290000000000001,0.276105,229408,688224,2730,8,86946
155,14423,85,pair_001_conflict,conflict,1,0,0,12.410000000000002,0.27596333333333334,230768,692304,2730,8,87817
156,14519,96,pair_007_conflict,conflict,1,0,0,12.3,0.27580333333333334,232304,696912,2730,8,88853
157,14618,99,pair_008_conflict,conflict,1,0,0,12.270000000000001,0.2756383333333333,233888,701664,2736,8,89826
158,14706,88,pair_017_conflict,conflict,1,0,0,12.38,0.27549166666666663,235296,705888,2755,8,90716
159,14806,100,pair_001_control,control,1,0,0,12.260000000000002,0.275325,236896,710688,2761,8,91804
160,14907,101,pair_004_conflict,conflict,1,0,0,12.250000000000002,0.27515666666666666,238512,715536,2786,8,92820
161,14999,92,pair_006_control,control,1,0,0,12.340000000000002,0.2750033333333333,239984,719952,2792,8,93761
162,15099,100,pair_010_conflict,conflict,1,0,0,12.260000000000002,0.2748366666666667,241584,724752,2829,8,94795
163,15215,116,pair_003_control,control,1,0,0,12.100000000000001,0.27464333333333335,243440,730320,2866,8,95964
164,15302,87,pair_007_control,control,1,0,0,12.39,0.27449833333333334,244832,734496,2878,8,96804
165,15435,133,pair_014_control,control,1,0,0,11.930000000000001,0.27427666666666667,246960,740880,2883,8,98154
166,15530,95,pair_011_control,control,1,0,0,12.310000000000002,0.2741183333333333,248480,745440,2913,8,99120
167,15627,97,pair_002_conflict,conflict,1,0,0,12.290000000000003,0.2739566666666666,250032,750096,2924,8,100094
168,15630,3,pair_005_conflict,conflict,0,1,0,-0.92,0.27395166666666665,250080,750240,2927,8,100132
169,15736,106,pair_011_conflict,conflict,1,0,0,12.200000000000001,0.273775,251776,755328,2968,8,101181
170,15837,101,pair_013_control,control,1,0,0,12.250000000000002,0.27360666666666666,253392,760176,2997,8,102164
171,15951,114,pair_004_control,control,1,0,0,12.120000000000001,0.27341666666666664,255216,765648,3001,8,103342
172,16061,110,pair_015_control,control,1,0,0,12.16,0.27323333333333333,256976,770928,3045,8,104427
173,16157,96,pair_017_control,control,1,0,0,12.300000000000002,0.27307333333333333,258512,775536,3076,8,105379
174,16249,92,pair_008_control,control,1,0,0,12.340000000000002,0.27292,259984,779952,3088,8,106324
175,16349,100,pair_012_control,control,0,1,0,1.2600000000000016,0.27275333333333335,261584,784752,3115,8,107310
176,16450,101,pair_000_control,control,1,0,0,12.250000000000002,0.27258499999999997,263200,789600,3150,8,108374
177,16511,61,pair_009_control,control,0,1,0,0.10000000000000031,0.2724833333333333,264176,792528,3178,8,109015
178,16604,93,pair_009_conflict,conflict,1,0,0,12.330000000000002,0.27232833333333334,265664,796992,3192,8,109926
179,16721,117,pair_015_conflict,conflict,1,0,0,12.090000000000002,0.27213333333333334,267536,802608,3223,8,111112
180,16834,113,pair_000_conflict,conflict,1,0,0,12.130000000000003,0.271945,269344,808032,3255,8,112255
181,16897,63,pair_009_conflict,conflict,0,1,0,0.13000000000000034,0.27183999999999997,270352,811056,3281,8,112874
182,16995,98,pair_002_control,control,1,0,0,12.280000000000001,0.2716766666666667,271920,815760,3295,8,113871
183,17019,24,pair_003_conflict,conflict,0,1,0,-0.43000000000000005,0.27163666666666664,272304,816912,3313,8,114094
184,17112,93,pair_014_control,control,1,0,0,12.330000000000002,0.2714816666666667,273792,821376,3341,8,115000
185,17213,101,pair_016_control,control,1,0,0,12.250000000000002,0.2713133333333333,275408,826224,3362,8,116010
186,17308,95,pair_000_control,control,1,0,0,12.310000000000002,0.271155,276928,830784,3386,8,116974
187,17417,109,pair_011_conflict,conflict,1,0,0,12.170000000000002,0.27097333333333334,278672,836016,3392,8,118060
188,17422,5,pair_005_control,control,0,1,0,-0.84,0.270965,278752,836256,3397,8,118115
189,17521,99,pair_016_conflict,conflict,1,0,0,12.270000000000001,0.2708,280336,841008,3417,8,119110
190,17609,88,pair_012_control,control,1,0,0,12.38,0.2706533333333333,281744,845232,3424,8,119994
191,17696,87,pair_015_control,control,1,0,0,12.39,0.27050833333333335,283136,849408,3437,8,120847
192,17791,95,pair_017_conflict,conflict,1,0,0,12.310000000000002,0.27035,284656,853968,3451,8,121842
193,17886,95,pair_012_conflict,conflict,1,0,0,12.310000000000002,0.27019166666666666,286176,858528,3464,8,122757
194,17967,81,pair_014_conflict,conflict,1,0,0,12.450000000000001,0.27005666666666667,287472,862416,3464,8,123567
195,18059,92,pair_002_conflict,conflict,1,0,0,12.340000000000002,0.26990333333333333,288944,866832,3480,8,124454
196,18193,134,pair_010_control,control,1,0,0,11.920000000000002,0.26968,291088,873264,3480,8,125787
197,18290,97,pair_004_control,control,1,0,0,12.290000000000001,0.2695183333333333,292640,877920,3507,8,126669
198,18390,100,pair_013_conflict,conflict,1,0,0,12.260000000000002,0.26935166666666666,294240,882720,3536,8,127642
199,18466,76,pair_009_control,control,1,0,0,12.500000000000002,0.269225,295456,886368,3536,8,128383
200,18565,99,pair_017_control,control,1,0,0,12.270000000000001,0.26905999999999997,297040,891120,3547,8,129370
201,18574,9,pair_005_conflict,conflict,0,1,0,-0.78,0.269045,297184,891552,3556,8,129441
202,18689,115,pair_004_conflict,conflict,1,0,0,12.110000000000001,0.26885333333333333,299024,897072,3584,8,130611
203,18788,99,pair_006_conflict,conflict,1,0,0,12.270000000000001,0.2686883333333333,300608,901824,3584,8,131615
204,18883,95,pair_010_conflict,conflict,1,0,0,12.310000000000002,0.26853,302128,906384,3587,8,132547
205,18973,90,pair_015_conflict,conflict,1,0,0,12.360000000000001,0.26838,303568,910704,3600,8,133375
206,19060,87,pair_001_control,control,1,0,0,12.390000000000002,0.268235,304960,914880,3606,8,134228
207,19157,97,pair_011_control,control,1,0,0,12.290000000000001,0.26807333333333333,306512,919536,3608,8,135205
208,19247,90,pair_008_control,control,1,0,0,12.360000000000001,0.2679233333333333,307952,923856,3613,8,136066
209,19348,101,pair_013_control,control,1,0,0,12.250000000000002,0.26775499999999997,309568,928704,3643,8,137026
210,19451,103,pair_003_control,control,1,0,0,12.23,0.26758333333333334,311216,933648,3643,8,137974
211,19543,92,pair_007_control,control,1,0,0,12.340000000000002,0.26743,312688,938064,3643,8,138847
212,19642,99,pair_008_conflict,conflict,1,0,0,12.270000000000001,0.267265,314272,942816,3649,8,139805
213,19813,171,pair_007_conflict,conflict,1,0,0,11.55,0.26698,317008,951024,3649,8,141320
214,19891,78,pair_006_control,control,1,0,0,12.480000000000002,0.26685,318256,954768,3649,8,141979
215,19991,100,pair_001_conflict,conflict,1,0,0,12.260000000000002,0.26668333333333333,319856,959568,3657,8,142854
216,20092,101,pair_013_control,control,1,0,0,12.250000000000002,0.266515,321472,964416,3678,8,143674
217,20203,111,pair_004_control,control,1,0,0,12.150000000000002,0.26633,323248,969744,3695,8,144667
218,20296,93,pair_006_conflict,conflict,1,0,0,12.330000000000002,0.266175,324736,974208,3695,8,145426
219,20405,109,pair_003_control,control,1,0,0,12.170000000000002,0.2659933333333333,326480,979440,3750,8,146371
220,20556,151,pair_004_conflict,conflict,1,0,0,11.75,0.26574166666666665,328896,986688,3774,8,147654
221,20646,90,pair_015_control,control,0,1,0,1.0100000000000011,0.26559166666666667,330336,991008,3785,8,148408
222,20734,88,pair_000_control,control,1,0,0,12.380000000000003,0.265445,331744,995232,3818,8,149139
223,20817,83,pair_001_conflict,conflict,1,0,0,12.430000000000001,0.26530666666666664,333072,999216,3823,8,149845
224,20928,111,pair_005_conflict,conflict,1,0,0,12.150000000000002,0.26512166666666664,334848,1004544,3842,8,150782
225,21047,119,pair_013_conflict,conflict,1,0,0,12.07,0.26492333333333334,336752,1010256,3866,8,151817
226,21128,81,pair_000_conflict,conflict,1,0,0,12.450000000000001,0.2647883333333333,338048,1014144,3896,8,152535
227,21218,90,pair_003_conflict,conflict,1,0,0,12.360000000000001,0.2646383333333333,339488,1018464,3903,8,153280
228,21314,96,pair_015_conflict,conflict,1,0,0,12.3,0.2644783333333333,341024,1023072,3918,8,154134
229,21402,88,pair_009_control,control,1,0,0,12.38,0.26433166666666663,342432,1027296,3918,8,154922
230,21496,94,pair_008_conflict,conflict,1,0,0,12.320000000000002,0.264175,343936,1031808,3928,8,155742
231,21587,91,pair_005_control,control,1,0,0,12.350000000000001,0.26402333333333333,345392,1036176,3941,8,156479
232,21695,108,pair_010_conflict,conflict,1,0,0,12.180000000000001,0.2638433333333333,347120,1041360,3945,8,157354
233,21778,83,pair_017_conflict,conflict,1,0,0,12.430000000000001,0.26370499999999997,348448,1045344,3962,8,158009
234,21874,96,pair_012_conflict,conflict,1,0,0,12.3,0.263545,349984,1049952,3972,9,158786
235,21959,85,pair_006_control,control,1,0,0,12.410000000000002,0.2634033333333333,351344,1054032,3972,9,159492
236,21967,8,pair_002_conflict,conflict,0,1,0,-0.92,0.26339,351472,1054416,3980,9,159560
237,22071,104,pair_001_control,control,1,0,0,12.220000000000002,0.26321666666666665,353136,1059408,3980,9,160383
238,22189,118,pair_011_conflict,conflict,1,0,0,12.080000000000002,0.26302,355024,1065072,3980,9,161318
239,22276,87,pair_016_control,control,1,0,0,12.39,0.26287499999999997,356416,1069248,3997,9,161997
240,22365,89,pair_017_control,control,1,0,0,12.370000000000001,0.26272666666666666,357840,1073520,4010,9,162668
241,22452,87,pair_008_control,control,1,0,0,12.39,0.26258166666666666,359232,1077696,4010,9,163330
242,22536,84,pair_016_conflict,conflict,1,0,0,12.420000000000002,0.2624416666666667,360576,1081728,4038,9,163971
243,22627,91,pair_011_control,control,1,0,0,12.350000000000001,0.26228999999999997,362032,1086096,4066,9,164652
244,22737,110,pair_010_control,control,1,0,0,12.16,0.26210666666666665,363792,1091376,4106,10,165494
245,22843,106,pair_002_control,control,1,0,0,12.200000000000001,0.26193,365488,1096464,4129,10,166301
246,22933,90,pair_007_control,control,1,0,0,12.360000000000001,0.26178,366928,1100784,4157,10,166998
247,23023,90,pair_012_control,control,1,0,0,12.360000000000001,0.26163,368368,1105104,4165,10,167740
248,23164,141,pair_009_conflict,conflict,1,0,0,11.850000000000001,0.261395,370624,1111872,4166,10,168825
249,23296,132,pair_014_control,control,1,0,0,11.940000000000001,0.261175,372736,1118208,4167,10,169878
250,23373,77,pair_014_conflict,conflict,0,1,0,0.4400000000000006,0.26104666666666665,373968,1121904,4192,16,170491
251,23477,104,pair_007_conflict,conflict,1,0,0,12.22,0.26087333333333335,375632,1126896,4192,16,171314
252,23580,103,pair_002_conflict,conflict,1,0,0,12.23,0.26070166666666666,377280,1131840,4218,16,172159
253,23694,114,pair_017_conflict,conflict,1,0,0,12.120000000000001,0.26051166666666664,379104,1137312,4234,16,173048
254,23793,99,pair_014_control,control,1,0,0,12.270000000000001,0.26034666666666667,380688,1142064,4248,16,173757
255,23909,116,pair_007_control,control,1,0,0,12.100000000000001,0.26015333333333335,382544,1147632,4248,16,174649
256,24013,104,pair_016_control,control,1,0,0,12.220000000000002,0.25998,384208,1152624,4267,16,175470
257,24117,104,pair_008_conflict,conflict,1,0,0,12.220000000000002,0.25980666666666663,385872,1157616,4267,16,176320
258,24213,96,pair_009_control,control,1,0,0,12.300000000000002,0.25964666666666664,387408,1162224,4267,16,177057
259,24314,101,pair_001_conflict,conflict,1,0,0,12.250000000000002,0.2594783333333333,389024,1167072,4267,16,177791
