episode,environment_steps,episode_steps,scenario_id,condition,success,collision,budget_cutoff,return,epsilon,demo_samples_cumulative,online_samples_cumulative,visible_dynamic_steps_cumulative,reference_risk_steps_cumulative,sampled_visible_dynamic_cumulative
87,7891,91,pair_009_control,control,1,0,0,12.350000000000001,0.28685,0,505024,1946,6,59259
88,7996,105,pair_002_control,control,1,0,0,12.21,0.286675,0,511744,1972,6,60787
89,8100,104,pair_013_conflict,conflict,1,0,0,12.220000000000002,0.28650166666666665,0,518400,2005,6,62252
90,8188,88,pair_017_control,control,1,0,0,12.38,0.28635499999999997,0,524032,2025,6,63567
91,8291,103,pair_003_control,control,1,0,0,12.23,0.28618333333333335,0,530624,2058,6,65141
92,8414,123,pair_010_control,control,1,0,0,12.030000000000001,0.28597833333333333,0,538496,2071,6,67066
93,8510,96,pair_001_control,control,1,0,0,12.3,0.28581833333333334,0,544640,2079,6,68604
94,8598,88,pair_013_control,control,1,0,0,12.380000000000003,0.28567166666666666,0,550272,2098,6,69937
95,8694,96,pair_009_conflict,conflict,1,0,0,12.3,0.28551166666666666,0,556416,2126,6,71464
96,8697,3,pair_005_conflict,conflict,0,1,0,-0.92,0.28550666666666663,0,556608,2129,6,71516
97,8801,104,pair_001_conflict,conflict,1,0,0,12.220000000000002,0.2853333333333333,0,563264,2153,6,73096
98,8899,98,pair_004_conflict,conflict,1,0,0,12.280000000000001,0.28517,0,569536,2182,6,74617
99,9007,108,pair_002_conflict,conflict,1,0,0,12.180000000000001,0.28498999999999997,0,576448,2215,6,76287
100,9028,21,pair_000_conflict,conflict,0,1,0,-0.55,0.284955,0,577792,2236,6,76612
101,9129,101,pair_004_control,control,1,0,0,12.250000000000002,0.28478666666666663,0,584256,2270,6,78228
102,9224,95,pair_007_control,control,1,0,0,12.310000000000002,0.2846283333333333,0,590336,2291,6,79790
103,9323,99,pair_010_conflict,conflict,1,0,0,12.270000000000001,0.28446333333333335,0,596672,2326,6,81332
104,9430,107,pair_015_conflict,conflict,1,0,0,12.190000000000001,0.284285,0,603520,2362,6,83033
105,9521,91,pair_014_conflict,conflict,1,0,0,12.350000000000001,0.28413333333333335,0,609344,2390,6,84529
106,9617,96,pair_003_conflict,conflict,1,0,0,12.3,0.2839733333333333,0,615488,2422,6,86118
107,9726,109,pair_012_conflict,conflict,0,1,0,1.0700000000000016,0.28379166666666666,0,622464,2451,6,87922
108,9831,105,pair_009_conflict,conflict,1,0,0,12.21,0.28361666666666663,0,629184,2483,6,89670
109,9929,98,pair_015_control,control,0,1,0,0.830000000000001,0.28345333333333333,0,635456,2519,6,91322
110,9933,4,pair_005_control,control,0,1,0,-0.88,0.2834466666666667,0,635712,2523,6,91374
111,10028,95,pair_003_control,control,1,0,0,12.310000000000002,0.2832883333333333,0,641792,2552,6,92969
112,10119,91,pair_013_control,control,1,0,0,12.350000000000001,0.28313666666666665,0,647616,2576,6,94474
113,10224,105,pair_010_conflict,conflict,1,0,0,12.21,0.28296166666666667,0,654336,2611,6,96209
114,10318,94,pair_002_conflict,conflict,1,0,0,12.32,0.282805,0,660352,2649,6,97806
115,10404,86,pair_003_conflict,conflict,1,0,0,12.400000000000002,0.28266166666666664,0,665856,2672,6,99252
116,10540,136,pair_017_conflict,conflict,1,0,0,11.900000000000002,0.282435,0,674560,2725,6,101510
117,10654,114,pair_002_control,control,1,0,0,12.120000000000001,0.28224499999999997,0,681856,2767,6,103486
118,10786,132,pair_015_conflict,conflict,1,0,0,11.940000000000001,0.28202499999999997,0,690304,2822,7,105735
119,10891,105,pair_010_control,control,1,0,0,12.21,0.28185,0,697024,2872,7,107572
120,10988,97,pair_006_control,control,1,0,0,12.290000000000003,0.2816883333333333,0,703232,2904,7,109215
121,11093,105,pair_000_conflict,conflict,1,0,0,12.21,0.28151333333333334,0,709952,2935,7,111072
122,11234,141,pair_012_conflict,conflict,1,0,0,11.850000000000003,0.2812783333333333,0,718976,3000,7,113476
123,11321,87,pair_001_conflict,conflict,1,0,0,12.39,0.28113333333333335,0,724544,3026,7,115052
124,11416,95,pair_005_conflict,conflict,1,0,0,12.310000000000002,0.280975,0,730624,3042,7,116611
125,11518,102,pair_008_conflict,conflict,1,0,0,12.240000000000002,0.28080499999999997,0,737152,3050,7,118401
126,11602,84,pair_008_control,control,1,0,0,12.420000000000002,0.280665,0,742528,3072,7,119842
127,11687,85,pair_011_conflict,conflict,1,0,0,12.410000000000002,0.28052333333333335,0,747968,3093,7,121299
128,11768,81,pair_004_control,control,1,0,0,12.450000000000001,0.28038833333333335,0,753152,3112,7,122644
129,11867,99,pair_009_control,control,1,0,0,12.270000000000001,0.2802233333333333,0,759488,3140,7,124326
130,11890,23,pair_004_conflict,conflict,0,1,0,-0.6200000000000001,0.280185,0,760960,3160,7,124687
131,11980,90,pair_001_control,control,1,0,0,12.360000000000001,0.280035,0,766720,3180,7,126234
132,12086,106,pair_017_control,control,1,0,0,12.200000000000001,0.2798583333333333,0,773504,3208,7,127982
133,12386,300,pair_012_control,control,0,0,0,-0.050000000000000426,0.2793583333333333,0,792704,3382,7,132885
134,12483,97,pair_014_control,control,1,0,0,12.290000000000001,0.27919666666666665,0,798912,3396,7,134533
135,12575,92,pair_006_conflict,conflict,1,0,0,12.340000000000002,0.2790433333333333,0,804800,3420,7,136150
136,12705,130,pair_007_control,control,1,0,0,11.96,0.27882666666666667,0,813120,3445,7,138337
137,12797,92,pair_000_control,control,1,0,0,12.340000000000002,0.27867333333333333,0,819008,3479,7,139971
138,12871,74,pair_013_conflict,conflict,1,0,0,12.520000000000001,0.27854999999999996,0,823744,3500,7,141253
139,12973,102,pair_016_conflict,conflict,1,0,0,12.240000000000002,0.27837999999999996,0,830272,3538,7,143029
140,13102,129,pair_016_control,control,1,0,0,11.97,0.278165,0,838528,3581,7,145291
141,13206,104,pair_011_control,control,1,0,0,12.22,0.27799166666666664,0,845184,3612,7,147180
142,13305,99,pair_007_conflict,conflict,1,0,0,12.270000000000001,0.27782666666666667,0,851520,3640,7,148906
143,13407,102,pair_014_conflict,conflict,1,0,0,12.240000000000002,0.27765666666666666,0,858048,3669,7,150639
144,13565,158,pair_015_conflict,conflict,1,0,0,11.680000000000001,0.2773933333333333,0,868160,3756,7,153485
145,13661,96,pair_008_conflict,conflict,1,0,0,12.3,0.27723333333333333,0,874304,3789,7,155224
146,13752,91,pair_016_control,control,1,0,0,12.350000000000001,0.27708166666666667,0,880128,3817,7,156799
147,13870,118,pair_000_conflict,conflict,1,0,0,12.080000000000002,0.276885,0,887680,3863,7,158979
148,13954,84,pair_003_conflict,conflict,1,0,0,12.420000000000002,0.27674499999999996,0,893056,3886,7,160455
149,14047,93,pair_010_control,control,1,0,0,12.330000000000002,0.27659,0,899008,3922,7,162113
150,14130,83,pair_013_control,control,1,0,0,12.430000000000001,0.27645166666666665,0,904320,3944,7,163630
151,14214,84,pair_006_control,control,1,0,0,12.420000000000002,0.2763116666666667,0,909696,3971,7,165175
152,14319,105,pair_001_conflict,conflict,1,0,0,12.21,0.27613666666666664,0,916416,4011,7,167087
153,14412,93,pair_002_control,control,1,0,0,12.330000000000002,0.2759816666666667,0,922368,4036,7,168826
154,14499,87,pair_009_control,control,1,0,0,12.39,0.2758366666666667,0,927936,4066,7,170506
155,14603,104,pair_013_conflict,conflict,1,0,0,12.22,0.2756633333333333,0,934592,4103,7,172447
156,14703,100,pair_006_conflict,conflict,1,0,0,12.260000000000002,0.27549666666666667,0,940992,4144,7,174367
157,14801,98,pair_012_control,control,0,1,0,1.180000000000001,0.2753333333333333,0,947264,4165,7,176271
158,14924,123,pair_017_conflict,conflict,1,0,0,12.030000000000001,0.2751283333333333,0,955136,4209,7,178628
159,14958,34,pair_010_conflict,conflict,0,1,0,-0.22999999999999987,0.27507166666666666,0,957312,4233,10,179288
160,15061,103,pair_011_conflict,conflict,1,0,0,12.23,0.2749,0,963904,4262,10,181273
161,15182,121,pair_002_conflict,conflict,1,0,0,12.05,0.2746983333333333,0,971648,4303,10,183654
162,15287,105,pair_009_conflict,conflict,1,0,0,12.21,0.27452333333333334,0,978368,4343,10,185807
163,15390,103,pair_011_control,control,1,0,0,12.23,0.27435166666666666,0,984960,4382,10,187865
164,15500,110,pair_017_control,control,1,0,0,12.160000000000002,0.27416833333333335,0,992000,4419,10,190057
165,15606,106,pair_007_control,control,1,0,0,12.200000000000001,0.27399166666666663,0,998784,4446,10,192244
166,15708,102,pair_007_conflict,conflict,1,0,0,12.240000000000002,0.27382166666666663,0,1005312,4477,10,194287
167,15812,104,pair_005_control,control,1,0,0,12.22,0.2736483333333333,0,1011968,4510,10,196449
168,15887,75,pair_014_conflict,conflict,1,0,0,12.510000000000002,0.27352333333333334,0,1016768,4525,10,198012
169,15974,87,pair_003_control,control,1,0,0,12.39,0.27337833333333333,0,1022336,4557,10,199734
170,16063,89,pair_005_conflict,conflict,1,0,0,12.370000000000001,0.27323,0,1028032,4591,10,201602
171,16182,119,pair_012_conflict,conflict,0,1,0,1.0200000000000031,0.2730316666666667,0,1035648,4644,13,204075
172,16274,92,pair_001_control,control,1,0,0,12.340000000000002,0.27287833333333333,0,1041536,4683,13,206021
173,16388,114,pair_015_control,control,1,0,0,12.120000000000001,0.2726883333333333,0,1048832,4735,13,208430
174,16484,96,pair_016_conflict,conflict,1,0,0,12.3,0.2725283333333333,0,1054976,4770,13,210466
175,16571,87,pair_008_control,control,1,0,0,12.39,0.2723833333333333,0,1060544,4797,13,212253
176,16694,123,pair_000_control,control,1,0,0,12.030000000000001,0.2721783333333333,0,1068416,4832,13,214837
177,16774,80,pair_004_conflict,conflict,1,0,0,12.46,0.272045,0,1073536,4857,13,216596
178,16854,80,pair_014_control,control,1,0,0,12.46,0.27191166666666666,0,1078656,4874,13,218312
179,16954,100,pair_004_control,control,1,0,0,12.260000000000002,0.271745,0,1085056,4915,13,220420
180,17059,105,pair_015_control,control,1,0,0,12.21,0.27157,0,1091776,4953,14,222634
181,17187,128,pair_017_conflict,conflict,1,0,0,11.980000000000002,0.27135666666666663,0,1099968,5008,14,225341
182,17284,97,pair_011_conflict,conflict,1,0,0,12.290000000000001,0.27119499999999996,0,1106176,5051,14,227473
183,17372,88,pair_016_conflict,conflict,1,0,0,12.380000000000003,0.27104833333333334,0,1111808,5085,14,229419
184,17463,91,pair_005_control,control,1,0,0,12.350000000000001,0.2708966666666667,0,1117632,5117,14,231450
185,17545,82,pair_016_control,control,1,0,0,12.440000000000001,0.27076,0,1122880,5138,14,233221
186,17563,18,pair_002_conflict,conflict,0,1,0,-1.1199999999999999,0.27072999999999997,0,1124032,5156,14,233597
187,17669,106,pair_009_conflict,conflict,1,0,0,12.200000000000001,0.2705533333333333,0,1130816,5184,14,235900
188,17798,129,pair_006_control,control,1,0,0,11.97,0.27033833333333335,0,1139072,5222,14,238730
189,17881,83,pair_000_control,control,1,0,0,12.430000000000001,0.2702,0,1144384,5242,14,240574
190,17966,85,pair_003_control,control,1,0,0,12.410000000000002,0.27005833333333334,0,1149824,5263,14,242370
191,18060,94,pair_003_conflict,conflict,1,0,0,12.32,0.26990166666666665,0,1155840,5287,14,244470
192,18165,105,pair_008_control,control,1,0,0,12.21,0.26972666666666667,0,1162560,5326,14,246797
193,18268,103,pair_007_conflict,conflict,1,0,0,12.23,0.269555,0,1169152,5367,14,249003
194,18397,129,pair_013_control,control,1,0,0,11.97,0.26933999999999997,0,1177408,5434,14,251923
195,18495,98,pair_005_conflict,conflict,1,0,0,12.280000000000001,0.2691766666666667,0,1183680,5447,14,254087
196,18575,80,pair_004_control,control,1,0,0,12.46,0.2690433333333333,0,1188800,5464,14,255845
197,18665,90,pair_007_control,control,1,0,0,12.360000000000003,0.2688933333333333,0,1194560,5486,14,257749
198,18748,83,pair_013_conflict,conflict,1,0,0,12.430000000000001,0.26875499999999997,0,1199872,5518,14,259509
199,18760,12,pair_002_control,control,0,1,0,-1.01,0.268735,0,1200640,5530,15,259785
200,18861,101,pair_017_control,control,1,0,0,12.250000000000002,0.2685666666666667,0,1207104,5556,15,261979
201,18962,101,pair_010_conflict,conflict,1,0,0,12.250000000000002,0.2683983333333333,0,1213568,5584,15,264219
202,19059,97,pair_000_conflict,conflict,1,0,0,12.290000000000001,0.2682366666666667,0,1219776,5622,15,266324
203,19141,82,pair_014_conflict,conflict,1,0,0,12.440000000000001,0.2681,0,1225024,5642,15,268082
204,19303,162,pair_015_conflict,conflict,1,0,0,11.64,0.26783,0,1235392,5749,15,271682
205,19391,88,pair_011_control,control,1,0,0,12.38,0.26768333333333333,0,1241024,5773,15,273604
206,19484,93,pair_001_conflict,conflict,1,0,0,12.330000000000002,0.2675283333333333,0,1246976,5808,15,275682
207,19586,102,pair_006_conflict,conflict,1,0,0,12.240000000000002,0.2673583333333333,0,1253504,5833,15,277929
208,19690,104,pair_014_control,control,1,0,0,12.22,0.267185,0,1260160,5853,15,280206
209,19822,132,pair_012_control,control,1,0,0,11.940000000000001,0.266965,0,1268608,5904,15,283021
210,19906,84,pair_001_control,control,1,0,0,12.420000000000002,0.266825,0,1273984,5928,15,284841
211,20077,171,pair_012_conflict,conflict,0,1,0,0.5500000000000007,0.26654,0,1284928,6032,15,288506
212,20169,92,pair_008_conflict,conflict,1,0,0,12.340000000000002,0.26638666666666666,0,1290816,6072,15,290582
213,20256,87,pair_009_control,control,1,0,0,12.390000000000002,0.26624166666666665,0,1296384,6095,15,292441
214,20352,96,pair_010_control,control,1,0,0,12.3,0.26608166666666666,0,1302528,6132,15,294617
215,20473,121,pair_004_conflict,conflict,1,0,0,12.05,0.26588,0,1310272,6167,15,297328
216,20572,99,pair_016_conflict,conflict,1,0,0,12.270000000000001,0.265715,0,1316608,6192,15,299528
217,20667,95,pair_014_conflict,conflict,1,0,0,12.310000000000002,0.26555666666666666,0,1322688,6204,15,301670
218,20775,108,pair_013_conflict,conflict,1,0,0,12.180000000000001,0.26537666666666665,0,1329600,6247,15,304038
219,20865,90,pair_009_conflict,conflict,1,0,0,12.360000000000001,0.26522666666666667,0,1335360,6264,15,306155
220,20950,85,pair_008_conflict,conflict,1,0,0,12.410000000000002,0.265085,0,1340800,6287,15,308058
221,21100,150,pair_012_control,control,1,0,0,11.760000000000002,0.264835,0,1350400,6346,17,311358
222,21201,101,pair_014_control,control,1,0,0,12.250000000000002,0.26466666666666666,0,1356864,6378,17,313533
223,21287,86,pair_015_conflict,conflict,0,1,0,0.9500000000000011,0.26452333333333333,0,1362368,6397,17,315383
224,21377,90,pair_000_conflict,conflict,1,0,0,12.360000000000001,0.26437333333333335,0,1368128,6434,17,317334
225,21466,89,pair_001_conflict,conflict,1,0,0,12.370000000000001,0.264225,0,1373824,6460,17,319281
226,21567,101,pair_006_conflict,conflict,1,0,0,12.250000000000002,0.26405666666666666,0,1380288,6500,17,321502
227,21676,109,pair_009_control,control,1,0,0,12.170000000000002,0.26387499999999997,0,1387264,6541,17,323910
228,21759,83,pair_003_conflict,conflict,1,0,0,12.430000000000001,0.2637366666666667,0,1392576,6564,17,325791
229,21871,112,pair_004_control,control,1,0,0,12.14,0.26355,0,1399744,6595,17,328239
230,21969,98,pair_011_conflict,conflict,1,0,0,12.280000000000001,0.26338666666666666,0,1406016,6638,17,330424
231,22046,77,pair_006_control,control,1,0,0,12.490000000000002,0.2632583333333333,0,1410944,6663,17,332148
232,22127,81,pair_001_control,control,1,0,0,12.450000000000003,0.2631233333333333,0,1416128,6692,17,333953
233,22263,136,pair_012_conflict,conflict,1,0,0,11.9,0.26289666666666667,0,1424832,6762,17,336952
234,22417,154,pair_002_conflict,conflict,1,0,0,11.72,0.26264,0,1434688,6837,18,340449
235,22514,97,pair_017_control,control,1,0,0,12.290000000000003,0.2624783333333333,0,1440896,6860,18,342628
236,22636,122,pair_005_conflict,conflict,1,0,0,12.040000000000001,0.262275,0,1448704,6910,18,345357
237,22728,92,pair_008_control,control,1,0,0,12.340000000000002,0.26212166666666664,0,1454592,6954,18,347399
238,22827,99,pair_015_control,control,1,0,0,12.270000000000001,0.26195666666666667,0,1460928,6968,18,349617
239,22920,93,pair_010_control,control,1,0,0,12.330000000000002,0.26180166666666665,0,1466880,7011,18,351727
240,23028,108,pair_011_control,control,1,0,0,12.180000000000001,0.26162166666666664,0,1473792,7049,18,354126
241,23114,86,pair_007_conflict,conflict,1,0,0,12.400000000000002,0.2614783333333333,0,1479296,7073,18,356077
242,23194,80,pair_004_conflict,conflict,1,0,0,12.46,0.261345,0,1484416,7093,18,357854
243,23276,82,pair_003_control,control,1,0,0,12.440000000000001,0.2612083333333333,0,1489664,7116,18,359699
244,23358,82,pair_016_control,control,1,0,0,12.440000000000001,0.26107166666666665,0,1494912,7130,18,361468
245,23450,92,pair_017_conflict,conflict,1,0,0,12.340000000000002,0.2609183333333333,0,1500800,7141,18,363544
246,23570,120,pair_000_control,control,1,0,0,12.06,0.26071833333333333,0,1508480,7196,18,366204
247,23656,86,pair_007_control,control,1,0,0,12.400000000000002,0.260575,0,1513984,7219,18,368120
248,23743,87,pair_013_control,control,1,0,0,12.39,0.26043,0,1519552,7243,18,370050
249,23843,100,pair_005_control,control,1,0,0,12.260000000000002,0.2602633333333333,0,1525952,7279,18,372295
250,23934,91,pair_010_conflict,conflict,1,0,0,12.350000000000001,0.26011166666666663,0,1531776,7302,18,374238
251,24032,98,pair_002_control,control,1,0,0,12.280000000000001,0.25994833333333334,0,1538048,7333,21,376378
252,24129,97,pair_015_conflict,conflict,1,0,0,12.290000000000003,0.25978666666666667,0,1544256,7360,21,378442
253,24212,83,pair_010_control,control,1,0,0,12.430000000000001,0.2596483333333333,0,1549568,7393,21,380324
254,24358,146,pair_012_conflict,conflict,0,1,0,0.7500000000000038,0.259405,0,1558912,7444,42,383420
255,24444,86,pair_017_conflict,conflict,1,0,0,12.400000000000002,0.25926166666666667,0,1564416,7466,42,385246
256,24534,90,pair_005_control,control,1,0,0,12.360000000000001,0.25911166666666663,0,1570176,7496,42,387227
257,24637,103,pair_008_control,control,1,0,0,12.23,0.25894,0,1576768,7523,42,389513
258,24737,100,pair_014_control,control,1,0,0,12.260000000000002,0.2587733333333333,0,1583168,7548,42,391698
259,24809,72,pair_013_conflict,conflict,1,0,0,12.540000000000003,0.25865333333333335,0,1587776,7576,42,393309
260,24895,86,pair_015_control,control,1,0,0,12.400000000000002,0.25851,0,1593280,7607,42,395151
261,24981,86,pair_009_control,control,1,0,0,12.400000000000002,0.25836666666666663,0,1598784,7628,42,397049
262,25069,88,pair_014_conflict,conflict,1,0,0,12.380000000000003,0.25822,0,1604416,7635,42,398896
263,25148,79,pair_011_control,control,1,0,0,12.470000000000002,0.2580883333333333,0,1609472,7647,42,400562
