episode,environment_steps,episode_steps,scenario_id,condition,success,collision,budget_cutoff,return,epsilon,demo_samples_cumulative,online_samples_cumulative,visible_dynamic_steps_cumulative,reference_risk_steps_cumulative,sampled_visible_dynamic_cumulative,risk_samples_cumulative,risk_buffer_size,risk_coverage_count,handover_progress
46,3199,93,pair_011_n3_011_control,control,1,0,0,12.330000000000002,0.29467,51184,153552,1365,2,11694,0,0,0,0.0
47,3283,84,pair_013_n3_013_control,control,1,0,0,12.420000000000002,0.29453,52528,157584,1392,2,12338,0,0,0,0.0
48,3381,98,pair_015_n5_015_control,control,1,0,0,12.280000000000001,0.29436666666666667,54096,162288,1428,2,13063,0,0,0,0.0
49,3480,99,pair_008_n3_008_control,control,1,0,0,12.270000000000001,0.29420166666666664,55680,167040,1454,2,13828,0,0,0,0.0
50,3573,93,pair_004_n5_004_conflict,conflict,1,0,0,12.330000000000002,0.2940466666666667,57168,171504,1494,2,14585,0,0,0,0.0
51,3673,100,pair_006_n3_006_control,control,1,0,0,12.260000000000002,0.29388,58768,176304,1539,2,15425,0,0,0,0.0
52,3772,99,pair_014_n5_014_control,control,1,0,0,12.270000000000001,0.293715,60352,181056,1587,3,16275,0,0,0,0.0
53,3852,80,pair_016_n3_016_control,control,1,0,0,12.46,0.29358166666666663,61632,184896,1613,3,17019,0,0,0,0.0
54,4132,280,pair_015_n5_015_conflict,conflict,1,0,0,10.46,0.293115,66112,198336,1654,3,19537,0,0,0,0.0
55,4245,113,pair_007_n3_007_control,control,1,0,0,12.13,0.29292666666666667,67920,203760,1723,3,20601,0,0,0,0.0
56,4337,92,pair_003_n3_003_control,control,1,0,0,12.340000000000002,0.29277333333333333,69392,208176,1760,3,21513,0,0,0,0.0
57,4466,129,pair_013_n3_013_conflict,conflict,1,0,0,11.97,0.2925583333333333,71456,214368,1808,3,22744,0,0,0,0.0
58,4579,113,pair_005_n3_005_conflict,conflict,1,0,0,12.13,0.29236999999999996,73264,219792,1846,3,23872,0,0,0,0.0
59,4670,91,pair_009_n3_009_control,control,1,0,0,12.350000000000001,0.2922183333333333,74720,224160,1893,3,24818,0,0,0,0.0
60,4764,94,pair_000_n3_000_control,control,1,0,0,12.32,0.29206166666666666,76224,228672,1929,3,25868,0,0,0,0.0
61,4858,94,pair_009_n3_009_conflict,conflict,1,0,0,12.320000000000002,0.29190499999999997,77728,233184,1971,3,26846,0,0,0,0.0
62,5158,300,pair_001_n5_001_control,control,0,0,0,-0.10000000000000013,0.29140499999999997,82528,247584,2244,3,30342,0,0,0,0.0
