episode,environment_steps,episode_steps,scenario_id,condition,success,collision,budget_cutoff,return,epsilon,demo_samples_cumulative,online_samples_cumulative,visible_dynamic_steps_cumulative,reference_risk_steps_cumulative,sampled_visible_dynamic_cumulative
76,23100,300,static,static,0,0,0,-1.2000000000000008,0.89027975,368592,1105776,0,0,0
77,23400,300,static,static,0,0,0,-2.2,0.88885475,373392,1120176,0,0,0
78,23700,300,static,static,0,0,0,-2.9000000000000012,0.88742975,378192,1134576,0,0,0
79,24000,300,static,static,0,0,0,-1.6500000000000015,0.88600475,382992,1148976,0,0,0
80,24300,300,static,static,0,0,0,-1.8500000000000014,0.88457975,387792,1163376,0,0,0
81,24600,300,static,static,0,0,0,-1.8500000000000016,0.88315475,392592,1177776,0,0,0
82,24900,300,static,static,0,0,0,-1.5000000000000016,0.88172975,397392,1192176,0,0,0
83,25200,300,static,static,0,0,0,-2.2000000000000006,0.88030475,402192,1206576,0,0,0
84,25500,300,static,static,0,0,0,-1.9000000000000015,0.8788797500000001,406992,1220976,0,0,0
85,25800,300,static,static,0,0,0,-1.6000000000000012,0.8774547500000001,411792,1235376,0,0,0
86,26100,300,static,static,0,0,0,-1.9000000000000008,0.87602975,416592,1249776,0,0,0
87,26400,300,static,static,0,0,0,-0.850000000000001,0.87460475,421392,1264176,0,0,0
88,26700,300,static,static,0,0,0,-1.4500000000000017,0.87317975,426192,1278576,0,0,0
89,27000,300,static,static,0,0,0,-1.450000000000001,0.87175475,430992,1292976,0,0,0
90,27300,300,static,static,0,0,0,-1.6500000000000015,0.87032975,435792,1307376,0,0,0
91,27600,300,static,static,0,0,0,-1.100000000000001,0.86890475,440592,1321776,0,0,0
92,27900,300,static,static,0,0,0,-0.5500000000000007,0.86747975,445392,1336176,0,0,0
93,28200,300,static,static,0,0,0,-1.600000000000001,0.86605475,450192,1350576,0,0,0
94,28500,300,static,static,0,0,0,-1.4000000000000021,0.86462975,454992,1364976,0,0,0
95,28800,300,static,static,0,0,0,-2.4499999999999993,0.86320475,459792,1379376,0,0,0
96,29100,300,static,static,0,0,0,-1.750000000000001,0.86177975,464592,1393776,0,0,0
97,29400,300,static,static,0,0,0,-1.5000000000000018,0.8603547500000001,469392,1408176,0,0,0
98,29700,300,static,static,0,0,0,-0.5000000000000011,0.85892975,474192,1422576,0,0,0
99,30000,300,static,static,0,0,0,-2.7999999999999994,0.85750475,478992,1436976,0,0,0
100,30300,300,static,static,0,0,0,-2.0,0.85607975,483792,1451376,0,0,0
101,30600,300,static,static,0,0,0,-1.7500000000000013,0.85465475,488592,1465776,0,0,0
102,30900,300,static,static,0,0,0,-1.8000000000000014,0.85322975,493392,1480176,0,0,0
103,31200,300,static,static,0,0,0,-2.599999999999998,0.85180475,498192,1494576,0,0,0
104,31500,300,static,static,0,0,0,-1.3000000000000014,0.85037975,502992,1508976,0,0,0
105,31800,300,static,static,0,0,0,-2.55,0.84895475,507792,1523376,0,0,0
106,32100,300,static,static,0,0,0,-1.6500000000000015,0.84752975,512592,1537776,0,0,0
107,32400,300,static,static,0,0,0,-1.9999999999999982,0.8461047500000001,517392,1552176,0,0,0
108,32700,300,static,static,0,0,0,-1.7500000000000013,0.8446797500000001,522192,1566576,0,0,0
109,33000,300,static,static,0,0,0,-1.050000000000001,0.84325475,526992,1580976,0,0,0
110,33300,300,static,static,0,0,0,-1.1000000000000014,0.84182975,531792,1595376,0,0,0
111,33600,300,static,static,0,0,0,-2.2000000000000015,0.84040475,536592,1609776,0,0,0
112,33900,300,static,static,0,0,0,-1.3500000000000012,0.83897975,541392,1624176,0,0,0
113,34200,300,static,static,0,0,0,-0.400000000000001,0.83755475,546192,1638576,0,0,0
114,34500,300,static,static,0,0,0,-2.3000000000000007,0.83612975,550992,1652976,0,0,0
115,34800,300,static,static,0,0,0,-1.450000000000001,0.83470475,555792,1667376,0,0,0
116,35100,300,static,static,0,0,0,-1.8000000000000012,0.83327975,560592,1681776,0,0,0
117,35400,300,static,static,0,0,0,-2.2,0.83185475,565392,1696176,0,0,0
118,35700,300,static,static,0,0,0,-0.9000000000000008,0.83042975,570192,1710576,0,0,0
119,36000,300,static,static,0,0,0,-1.7000000000000015,0.82900475,574992,1724976,0,0,0
120,36300,300,static,static,0,0,0,-2.1000000000000005,0.8275797500000001,579792,1739376,0,0,0
121,36600,300,static,static,0,0,0,-1.3500000000000012,0.82615475,584592,1753776,0,0,0
122,36900,300,static,static,0,0,0,-1.3500000000000014,0.82472975,589392,1768176,0,0,0
123,37200,300,static,static,0,0,0,-1.3000000000000007,0.82330475,594192,1782576,0,0,0
124,37500,300,static,static,0,0,0,-1.1000000000000012,0.82187975,598992,1796976,0,0,0
125,37800,300,static,static,0,0,0,-2.1500000000000017,0.82045475,603792,1811376,0,0,0
126,38100,300,static,static,0,0,0,-0.9000000000000011,0.81902975,608592,1825776,0,0,0
127,38400,300,static,static,0,0,0,-2.300000000000001,0.81760475,613392,1840176,0,0,0
128,38700,300,static,static,0,0,0,-1.3500000000000016,0.81617975,618192,1854576,0,0,0
129,39000,300,static,static,0,0,0,-1.8000000000000012,0.81475475,622992,1868976,0,0,0
130,39300,300,static,static,0,0,0,-2.450000000000001,0.8133297500000001,627792,1883376,0,0,0
131,39600,300,static,static,0,0,0,-1.9000000000000015,0.8119047500000001,632592,1897776,0,0,0
132,39900,300,static,static,0,0,0,-1.9000000000000015,0.81047975,637392,1912176,0,0,0
133,40200,300,static,static,0,0,0,-0.8000000000000005,0.80905475,642192,1926576,0,0,0
134,40500,300,static,static,0,0,0,-1.3000000000000018,0.80762975,646992,1940976,0,0,0
135,40800,300,static,static,0,0,0,-1.150000000000002,0.80620475,651792,1955376,0,0,0
136,41100,300,static,static,0,0,0,-1.6000000000000014,0.80477975,656592,1969776,0,0,0
137,41400,300,static,static,0,0,0,-1.1500000000000008,0.80335475,661392,1984176,0,0,0
138,41700,300,static,static,0,0,0,-2.5999999999999988,0.80192975,666192,1998576,0,0,0
139,42000,300,static,static,0,0,0,-2.4999999999999987,0.80050475,670992,2012976,0,0,0
140,42300,300,static,static,0,0,0,-1.6000000000000012,0.79907975,675792,2027376,0,0,0
141,42600,300,static,static,0,0,0,-1.1000000000000008,0.79765475,680592,2041776,0,0,0
142,42900,300,static,static,0,0,0,-2.0999999999999996,0.79622975,685392,2056176,0,0,0
143,43200,300,static,static,0,0,0,-1.700000000000002,0.79480475,690192,2070576,0,0,0
144,43500,300,static,static,0,0,0,-2.349999999999999,0.79337975,694992,2084976,0,0,0
145,43800,300,static,static,0,0,0,-1.350000000000002,0.79195475,699792,2099376,0,0,0
146,44100,300,static,static,0,0,0,-1.4500000000000013,0.79052975,704592,2113776,0,0,0
147,44400,300,static,static,0,0,0,-0.650000000000001,0.78910475,709392,2128176,0,0,0
148,44700,300,static,static,0,0,0,-1.4000000000000015,0.78767975,714192,2142576,0,0,0
149,45000,300,static,static,0,0,0,-0.5000000000000009,0.78625475,718992,2156976,0,0,0
150,45300,300,static,static,0,0,0,-1.4000000000000015,0.78482975,723792,2171376,0,0,0
151,45600,300,static,static,0,0,0,-1.2500000000000018,0.78340475,728592,2185776,0,0,0
152,45900,300,static,static,0,0,0,-0.7000000000000016,0.78197975,733392,2200176,0,0,0
153,46200,300,static,static,0,0,0,-1.8500000000000016,0.78055475,738192,2214576,0,0,0
154,46500,300,static,static,0,0,0,-1.5000000000000013,0.7791297500000001,742992,2228976,0,0,0
155,46800,300,static,static,0,0,0,-1.200000000000001,0.7777047500000001,747792,2243376,0,0,0
156,47100,300,static,static,0,0,0,-1.9000000000000015,0.77627975,752592,2257776,0,0,0
157,47400,300,static,static,0,0,0,-2.4500000000000015,0.77485475,757392,2272176,0,0,0
158,47700,300,static,static,0,0,0,-2.1500000000000012,0.77342975,762192,2286576,0,0,0
159,48000,300,static,static,0,0,0,-2.2500000000000013,0.77200475,766992,2300976,0,0,0
160,48300,300,static,static,0,0,0,-1.9500000000000006,0.77057975,771792,2315376,0,0,0
161,48600,300,static,static,0,0,0,-2.1,0.76915475,776592,2329776,0,0,0
162,48900,300,static,static,0,0,0,-1.9000000000000021,0.76772975,781392,2344176,0,0,0
163,49200,300,static,static,0,0,0,-2.2500000000000004,0.76630475,786192,2358576,0,0,0
164,49500,300,static,static,0,0,0,-2.2500000000000018,0.76487975,790992,2372976,0,0,0
165,49800,300,static,static,0,0,0,-2.25,0.76345475,795792,2387376,0,0,0
166,50100,300,static,static,0,0,0,-1.7000000000000015,0.76202975,800592,2401776,0,0,0
167,50400,300,static,static,0,0,0,-1.8000000000000016,0.7606047499999999,805392,2416176,0,0,0
168,50700,300,static,static,0,0,0,-2.349999999999999,0.7591797499999999,810192,2430576,0,0,0
169,51000,300,static,static,0,0,0,-2.2,0.7577547499999999,814992,2444976,0,0,0
170,51300,300,static,static,0,0,0,-2.3500000000000005,0.75632975,819792,2459376,0,0,0
171,51592,292,static,static,1,0,0,10.339999999999998,0.75494275,824464,2473392,0,0,0
172,51892,300,static,static,0,0,0,-2.0,0.75351775,829264,2487792,0,0,0
173,52192,300,static,static,0,0,0,-2.2,0.7520927500000001,834064,2502192,0,0,0
174,52492,300,static,static,0,0,0,-0.550000000000001,0.7506677500000001,838864,2516592,0,0,0
175,52792,300,static,static,0,0,0,-1.8000000000000018,0.7492427500000001,843664,2530992,0,0,0
176,53092,300,static,static,0,0,0,-0.5500000000000009,0.7478177500000001,848464,2545392,0,0,0
177,53392,300,static,static,0,0,0,-0.25000000000000083,0.74639275,853264,2559792,0,0,0
178,53692,300,static,static,0,0,0,-0.40000000000000085,0.74496775,858064,2574192,0,0,0
179,53992,300,static,static,0,0,0,-0.4500000000000005,0.74354275,862864,2588592,0,0,0
180,54292,300,static,static,0,0,0,-0.30000000000000143,0.74211775,867664,2602992,0,0,0
181,54592,300,static,static,0,0,0,-0.4500000000000004,0.74069275,872464,2617392,0,0,0
182,54892,300,static,static,0,0,0,0.0499999999999986,0.73926775,877264,2631792,0,0,0
183,55192,300,static,static,0,0,0,-0.30000000000000043,0.73784275,882064,2646192,0,0,0
184,55492,300,static,static,0,0,0,-0.30000000000000104,0.73641775,886864,2660592,0,0,0
185,55792,300,static,static,0,0,0,0.09999999999999865,0.73499275,891664,2674992,0,0,0
186,56051,259,static,static,1,0,0,10.669999999999998,0.7337625000000001,895808,2687424,0,0,0
187,56263,212,static,static,1,0,0,11.14,0.7327555,899200,2697600,0,0,0
188,56563,300,static,static,0,0,0,-0.20000000000000145,0.7313305,904000,2712000,0,0,0
189,56863,300,static,static,0,0,0,-0.3000000000000008,0.7299055,908800,2726400,0,0,0
190,57163,300,static,static,0,0,0,-0.5000000000000004,0.7284805000000001,913600,2740800,0,0,0
191,57463,300,static,static,0,0,0,-0.6000000000000009,0.7270555000000001,918400,2755200,0,0,0
192,57763,300,static,static,0,0,0,-2.1000000000000005,0.7256305000000001,923200,2769600,0,0,0
193,58063,300,static,static,0,0,0,-0.6500000000000007,0.7242055000000001,928000,2784000,0,0,0
194,58363,300,static,static,0,0,0,-2.2499999999999996,0.7227805,932800,2798400,0,0,0
195,58663,300,static,static,0,0,0,-0.5500000000000007,0.7213555,937600,2812800,0,0,0
196,58963,300,static,static,0,0,0,-0.20000000000000115,0.7199305,942400,2827200,0,0,0
197,59263,300,static,static,0,0,0,-0.6500000000000004,0.7185055,947200,2841600,0,0,0
198,59563,300,static,static,0,0,0,-0.5500000000000006,0.7170805,952000,2856000,0,0,0
199,59863,300,static,static,0,0,0,-1.200000000000001,0.7156555,956800,2870400,0,0,0
200,60163,300,static,static,0,0,0,-0.550000000000001,0.7142305,961600,2884800,0,0,0
201,60410,247,static,static,1,0,0,10.79,0.7130572500000001,965552,2896656,0,0,0
202,60710,300,static,static,0,0,0,-1.6500000000000015,0.7116322500000001,970352,2911056,0,0,0
203,61010,300,static,static,0,0,0,0.24999999999999833,0.7102072500000001,975152,2925456,0,0,0
204,61275,265,static,static,1,0,0,10.61,0.7089485,979392,2938176,0,0,0
205,61442,167,static,static,1,0,0,11.59,0.70815525,982064,2946192,0,0,0
206,61742,300,static,static,0,0,0,-0.5000000000000009,0.70673025,986864,2960592,0,0,0
207,62042,300,static,static,0,0,0,-0.5000000000000009,0.70530525,991664,2974992,0,0,0
208,62296,254,static,static,1,0,0,10.72,0.70409875,995728,2987184,0,0,0
209,62542,246,static,static,1,0,0,10.8,0.70293025,999664,2998992,0,0,0
210,62842,300,static,static,0,0,0,-0.20000000000000118,0.7015052500000001,1004464,3013392,0,0,0
211,63142,300,static,static,0,0,0,-0.1000000000000005,0.7000802500000001,1009264,3027792,0,0,0
212,63442,300,static,static,0,0,0,0.0999999999999992,0.6986552500000001,1014064,3042192,0,0,0
213,63704,262,static,static,1,0,0,10.639999999999999,0.69741075,1018256,3054768,0,0,0
214,63998,294,static,static,1,0,0,10.319999999999999,0.69601425,1022960,3068880,0,0,0
215,64293,295,static,static,1,0,0,10.309999999999999,0.6946129999999999,1027680,3083040,0,0,0
216,64593,300,static,static,0,0,0,0.09999999999999959,0.6931879999999999,1032480,3097440,0,0,0
217,64805,212,static,static,1,0,0,11.14,0.692181,1035872,3107616,0,0,0
218,65105,300,static,static,0,0,0,-0.8000000000000017,0.690756,1040672,3122016,0,0,0
219,65316,211,static,static,1,0,0,11.15,0.6897537499999999,1044048,3132144,0,0,0
220,65593,277,static,static,1,0,0,10.49,0.6884380000000001,1048480,3145440,0,0,0
221,65874,281,static,static,1,0,0,10.45,0.68710325,1052976,3158928,0,0,0
222,66174,300,static,static,0,0,0,-0.7000000000000013,0.68567825,1057776,3173328,0,0,0
223,66474,300,static,static,0,0,0,-1.650000000000001,0.68425325,1062576,3187728,0,0,0
224,66774,300,static,static,0,0,0,-1.5500000000000016,0.68282825,1067376,3202128,0,0,0
225,67001,227,static,static,1,0,0,10.99,0.6817500000000001,1071008,3213024,0,0,0
226,67196,195,static,static,1,0,0,11.31,0.6808237500000001,1074128,3222384,0,0,0
227,67427,231,static,static,1,0,0,10.95,0.6797265,1077824,3233472,0,0,0
228,67631,204,static,static,1,0,0,11.22,0.6787575,1081088,3243264,0,0,0
229,67887,256,static,static,1,0,0,10.7,0.6775415,1085184,3255552,0,0,0
230,68095,208,static,static,1,0,0,11.18,0.6765535,1088512,3265536,0,0,0
231,68395,300,static,static,0,0,0,-0.050000000000000926,0.6751285,1093312,3279936,0,0,0
232,68622,227,static,static,1,0,0,10.99,0.6740502500000001,1096944,3290832,0,0,0
233,68847,225,static,static,1,0,0,11.01,0.6729815,1100544,3301632,0,0,0
234,69117,270,static,static,1,0,0,10.559999999999999,0.671699,1104864,3314592,0,0,0
235,69393,276,static,static,1,0,0,10.499999999999998,0.670388,1109280,3327840,0,0,0
236,69554,161,static,static,1,0,0,11.65,0.66962325,1111856,3335568,0,0,0
237,69801,247,static,static,1,0,0,10.790000000000001,0.66845,1115808,3347424,0,0,0
238,70016,215,static,static,1,0,0,11.11,0.66742875,1119248,3357744,0,0,0
239,70290,274,static,static,1,0,0,10.52,0.66612725,1123632,3370896,0,0,0
240,70514,224,static,static,1,0,0,11.02,0.66506325,1127216,3381648,0,0,0
241,70723,209,static,static,1,0,0,11.17,0.6640705,1130560,3391680,0,0,0
242,70889,166,static,static,1,0,0,11.600000000000001,0.663282,1133216,3399648,0,0,0
243,71069,180,static,static,1,0,0,11.46,0.6624270000000001,1136096,3408288,0,0,0
244,71308,239,static,static,1,0,0,10.87,0.66129175,1139920,3419760,0,0,0
245,71481,173,static,static,1,0,0,11.530000000000001,0.66047,1142688,3428064,0,0,0
246,71694,213,static,static,1,0,0,11.13,0.65945825,1146096,3438288,0,0,0
247,71951,257,static,static,1,0,0,10.69,0.6582375,1150208,3450624,0,0,0
248,72171,220,static,static,1,0,0,11.059999999999999,0.6571925000000001,1153728,3461184,0,0,0
249,72439,268,static,static,1,0,0,10.58,0.6559195,1158016,3474048,0,0,0
250,72561,122,static,static,1,0,0,12.040000000000001,0.65534,1159968,3479904,0,0,0
251,72797,236,static,static,1,0,0,10.9,0.654219,1163744,3491232,0,0,0
252,73043,246,static,static,1,0,0,10.8,0.6530505,1167680,3503040,0,0,0
253,73257,214,static,static,1,0,0,11.12,0.652034,1171104,3513312,0,0,0
254,73502,245,static,static,1,0,0,10.81,0.65087025,1175024,3525072,0,0,0
255,73684,182,static,static,1,0,0,11.440000000000001,0.65000575,1177936,3533808,0,0,0
256,73876,192,static,static,1,0,0,11.34,0.64909375,1181008,3543024,0,0,0
257,74101,225,static,static,1,0,0,11.01,0.6480250000000001,1184608,3553824,0,0,0
258,74293,192,static,static,1,0,0,11.34,0.647113,1187680,3563040,0,0,0
259,74432,139,static,static,1,0,0,11.870000000000001,0.64645275,1189904,3569712,0,0,0
260,74591,159,static,static,1,0,0,11.670000000000002,0.6456975,1192448,3577344,0,0,0
261,74764,173,static,static,1,0,0,11.530000000000001,0.64487575,1195216,3585648,0,0,0
262,74997,233,static,static,1,0,0,10.93,0.643769,1198944,3596832,0,0,0
263,75217,220,static,static,1,0,0,11.06,0.6427240000000001,1202464,3607392,0,0,0
264,75438,221,static,static,1,0,0,11.05,0.64167425,1206000,3618000,0,0,0
265,75588,150,static,static,1,0,0,11.760000000000002,0.64096175,1208400,3625200,0,0,0
266,75879,291,static,static,1,0,0,10.35,0.6395795,1213056,3639168,0,0,0
267,76129,250,static,static,1,0,0,10.76,0.6383920000000001,1217056,3651168,0,0,0
268,76343,214,static,static,1,0,0,11.120000000000001,0.6373755000000001,1220480,3661440,0,0,0
269,76546,203,static,static,1,0,0,11.23,0.6364112500000001,1223728,3671184,0,0,0
270,76751,205,static,static,1,0,0,11.21,0.6354375000000001,1227008,3681024,0,0,0
271,76971,220,static,static,1,0,0,11.06,0.6343924999999999,1230528,3691584,0,0,0
272,77142,171,static,static,1,0,0,11.55,0.6335802500000001,1233264,3699792,0,0,0
273,77316,174,static,static,1,0,0,11.520000000000001,0.63275375,1236048,3708144,0,0,0
274,77547,231,static,static,1,0,0,10.95,0.6316565000000001,1239744,3719232,0,0,0
275,77717,170,static,static,1,0,0,11.56,0.630849,1242464,3727392,0,0,0
276,77932,215,static,static,1,0,0,11.11,0.62982775,1245904,3737712,0,0,0
277,78069,137,static,static,1,0,0,11.89,0.629177,1248096,3744288,0,0,0
278,78300,231,static,static,1,0,0,10.95,0.62807975,1251792,3755376,0,0,0
279,78520,220,static,static,1,0,0,11.06,0.62703475,1255312,3765936,0,0,0
280,78770,250,static,static,1,0,0,10.76,0.6258472500000001,1259312,3777936,0,0,0
281,78992,222,static,static,1,0,0,11.04,0.62479275,1262864,3788592,0,0,0
282,79246,254,static,static,1,0,0,10.719999999999999,0.62358625,1266928,3800784,0,0,0
283,79508,262,static,static,1,0,0,10.639999999999999,0.6223417499999999,1271120,3813360,0,0,0
284,79708,200,static,static,1,0,0,11.26,0.62139175,1274320,3822960,0,0,0
285,79863,155,static,static,1,0,0,11.71,0.6206555,1276800,3830400,0,0,0
286,80048,185,static,static,1,0,0,11.41,0.61977675,1279760,3839280,0,0,0
287,80174,126,static,static,1,0,0,12.0,0.61917825,1281776,3845328,0,0,0
288,80431,257,static,static,1,0,0,10.69,0.6179574999999999,1285888,3857664,0,0,0
289,80670,239,static,static,1,0,0,10.87,0.61682225,1289712,3869136,0,0,0
290,80826,156,static,static,1,0,0,11.700000000000001,0.61608125,1292208,3876624,0,0,0
291,80982,156,static,static,1,0,0,11.700000000000001,0.61534025,1294704,3884112,0,0,0
292,81168,186,static,static,1,0,0,11.4,0.61445675,1297680,3893040,0,0,0
293,81343,175,static,static,1,0,0,11.51,0.6136254999999999,1300480,3901440,0,0,0
294,81506,163,static,static,1,0,0,11.63,0.6128512500000001,1303088,3909264,0,0,0
295,81725,219,static,static,1,0,0,11.07,0.6118110000000001,1306592,3919776,0,0,0
296,81938,213,static,static,1,0,0,11.13,0.61079925,1310000,3930000,0,0,0
297,82172,234,static,static,1,0,0,10.92,0.60968775,1313744,3941232,0,0,0
298,82357,185,static,static,1,0,0,11.41,0.608809,1316704,3950112,0,0,0
299,82512,155,static,static,1,0,0,11.71,0.60807275,1319184,3957552,0,0,0
300,82812,300,static,static,0,0,0,0.15000000000000002,0.60664775,1323984,3971952,0,0,0
301,82962,150,static,static,1,0,0,11.760000000000002,0.60593525,1326384,3979152,0,0,0
302,83133,171,static,static,1,0,0,11.55,0.6051230000000001,1329120,3987360,0,0,0
303,83289,156,static,static,1,0,0,11.700000000000001,0.604382,1331616,3994848,0,0,0
304,83460,171,static,static,1,0,0,11.55,0.60356975,1334352,4003056,0,0,0
305,83700,240,static,static,1,0,0,10.86,0.60242975,1338192,4014576,0,0,0
306,83865,165,static,static,1,0,0,11.610000000000001,0.601646,1340832,4022496,0,0,0
307,84022,157,static,static,1,0,0,11.690000000000001,0.60090025,1343344,4030032,0,0,0
