episode,environment_steps,episode_steps,scenario_id,condition,success,collision,budget_cutoff,return,epsilon,demo_samples_cumulative,online_samples_cumulative,visible_dynamic_steps_cumulative,reference_risk_steps_cumulative,sampled_visible_dynamic_cumulative
0,89,89,pair_003_conflict,conflict,1,0,0,12.370000000000001,0.2998533333333333,0,5696,37,0,15
1,175,86,pair_015_control,control,1,0,0,12.400000000000002,0.29971,0,11200,51,0,34
2,283,108,pair_000_control,control,1,0,0,12.180000000000001,0.29952999999999996,0,18112,87,0,92
3,389,106,pair_012_conflict,conflict,1,0,0,12.200000000000001,0.2993533333333333,0,24896,103,0,154
4,496,107,pair_006_conflict,conflict,1,0,0,12.190000000000001,0.29917499999999997,0,31744,129,0,246
5,586,90,pair_012_control,control,1,0,0,12.360000000000001,0.299025,0,37504,139,0,327
6,693,107,pair_007_control,control,1,0,0,12.190000000000001,0.29884666666666665,0,44352,181,0,455
7,730,37,pair_011_control,control,0,1,0,0.0900000000000003,0.29878499999999997,0,46720,190,0,505
8,762,32,pair_008_control,control,0,1,0,-0.009999999999999676,0.2987316666666667,0,48768,207,0,545
9,788,26,pair_005_control,control,0,1,0,-0.5500000000000002,0.29868833333333333,0,50432,229,1,587
10,841,53,pair_010_conflict,conflict,0,1,0,-0.27,0.2986,0,53824,265,2,682
11,950,109,pair_006_control,control,1,0,0,12.170000000000002,0.29841833333333334,0,60800,265,2,896
12,957,7,pair_004_conflict,conflict,0,1,0,-0.86,0.29840666666666665,0,61248,272,2,910
13,1034,77,pair_001_control,control,1,0,0,12.490000000000002,0.2982783333333333,0,66176,299,2,1081
14,1146,112,pair_009_control,control,1,0,0,12.14,0.29809166666666664,0,73344,332,2,1356
15,1240,94,pair_017_control,control,1,0,0,12.320000000000002,0.297935,0,79360,349,2,1573
16,1278,38,pair_010_control,control,0,1,0,-0.21999999999999986,0.29787166666666665,0,81792,366,2,1672
17,1377,99,pair_002_conflict,conflict,1,0,0,12.270000000000001,0.2977066666666667,0,88128,392,2,1934
18,1458,81,pair_000_conflict,conflict,1,0,0,12.450000000000001,0.2975716666666667,0,93312,427,2,2189
19,1542,84,pair_014_control,control,1,0,0,12.420000000000002,0.29743166666666665,0,98688,438,2,2432
