episode,environment_steps,episode_steps,scenario_id,condition,success,collision,budget_cutoff,return,epsilon,demo_samples_cumulative,online_samples_cumulative,visible_dynamic_steps_cumulative,reference_risk_steps_cumulative,sampled_visible_dynamic_cumulative
67,5671,95,pair_009_conflict,conflict,1,0,0,12.310000000000002,0.29055,90736,272208,1204,3,19106
68,5777,106,pair_000_control,control,1,0,0,12.200000000000001,0.2903733333333333,92432,277296,1228,3,19818
69,5898,121,pair_017_conflict,conflict,1,0,0,12.05,0.29017166666666666,94368,283104,1239,3,20641
70,5993,95,pair_001_conflict,conflict,1,0,0,12.310000000000002,0.29001333333333335,95888,287664,1267,3,21281
71,6082,89,pair_013_control,control,1,0,0,12.370000000000001,0.289865,97312,291936,1267,3,21906
72,6172,90,pair_017_conflict,conflict,1,0,0,12.360000000000001,0.289715,98752,296256,1283,3,22557
73,6266,94,pair_009_conflict,conflict,1,0,0,12.320000000000002,0.2895583333333333,100256,300768,1287,3,23246
74,6393,127,pair_003_control,control,1,0,0,11.990000000000002,0.28934666666666664,102288,306864,1287,3,24162
75,6487,94,pair_017_control,control,0,1,0,0.920000000000001,0.28919,103792,311376,1297,3,24855
76,6589,102,pair_006_conflict,conflict,1,0,0,12.240000000000002,0.28902,105424,316272,1323,3,25619
77,6690,101,pair_004_control,control,1,0,0,12.250000000000002,0.2888516666666667,107040,321120,1359,3,26350
78,6774,84,pair_014_conflict,conflict,0,1,0,1.0700000000000012,0.28871166666666664,108384,325152,1370,3,27005
79,6877,103,pair_010_conflict,conflict,1,0,0,12.23,0.28853999999999996,110032,330096,1403,3,27829
80,6968,91,pair_015_conflict,conflict,1,0,0,12.350000000000001,0.2883883333333333,111488,334464,1409,3,28580
81,7050,82,pair_004_conflict,conflict,1,0,0,12.440000000000001,0.2882516666666667,112800,338400,1422,3,29214
82,7148,98,pair_016_control,control,0,1,0,0.9800000000000011,0.28808833333333334,114368,343104,1432,3,29934
83,7237,89,pair_000_conflict,conflict,1,0,0,12.370000000000001,0.28794,115792,347376,1453,3,30642
84,7338,101,pair_015_control,control,1,0,0,12.250000000000002,0.28777166666666665,117408,352224,1487,3,31430
85,7425,87,pair_000_control,control,1,0,0,12.39,0.28762666666666664,118800,356400,1511,3,32157
86,7515,90,pair_013_conflict,conflict,1,0,0,12.360000000000001,0.28747666666666666,120240,360720,1536,3,32921
87,7605,90,pair_010_control,control,1,0,0,12.360000000000001,0.2873266666666667,121680,365040,1545,3,33699
88,7705,100,pair_013_control,control,1,0,0,12.260000000000002,0.28715999999999997,123280,369840,1569,3,34592
89,7843,138,pair_012_control,control,1,0,0,11.88,0.28692999999999996,125488,376464,1600,3,35789
90,7936,93,pair_003_conflict,conflict,1,0,0,12.330000000000002,0.286775,126976,380928,1607,3,36643
91,8035,99,pair_008_control,control,1,0,0,12.270000000000001,0.28661,128560,385680,1629,3,37493
92,8168,133,pair_001_control,control,1,0,0,11.930000000000001,0.2863883333333333,130688,392064,1653,3,38692
93,8271,103,pair_007_control,control,1,0,0,12.23,0.2862166666666667,132336,397008,1692,3,39681
94,8317,46,pair_011_conflict,conflict,0,1,0,-0.04999999999999971,0.28614,133072,399216,1713,4,40116
95,8323,6,pair_002_conflict,conflict,0,1,0,-0.9,0.28613,133168,399504,1719,4,40176
96,8412,89,pair_009_control,control,1,0,0,12.370000000000001,0.28598166666666663,134592,403776,1746,4,41037
97,8540,128,pair_006_control,control,1,0,0,11.98,0.28576833333333335,136640,409920,1766,4,42245
98,8630,90,pair_007_conflict,conflict,1,0,0,12.360000000000001,0.2856183333333333,138080,414240,1788,4,43130
99,8727,97,pair_016_conflict,conflict,1,0,0,12.290000000000001,0.28545666666666664,139632,418896,1797,4,44139
100,8839,112,pair_011_control,control,1,0,0,12.14,0.28526999999999997,141424,424272,1851,4,45262
101,8933,94,pair_001_conflict,conflict,1,0,0,12.32,0.28511333333333333,142928,428784,1871,4,46223
102,9042,109,pair_002_control,control,1,0,0,12.170000000000002,0.28493166666666664,144672,434016,1890,4,47324
103,9139,97,pair_014_control,control,1,0,0,12.290000000000001,0.28476999999999997,146224,438672,1904,4,48308
104,9163,24,pair_005_conflict,conflict,0,1,0,-0.5300000000000002,0.28473,146608,439824,1927,4,48528
105,9184,21,pair_005_control,control,0,1,0,-0.5000000000000002,0.284695,146944,440832,1948,4,48726
106,9282,98,pair_008_conflict,conflict,1,0,0,12.280000000000001,0.2845316666666666,148512,445536,1966,4,49706
107,9372,90,pair_012_conflict,conflict,1,0,0,12.360000000000003,0.28438166666666664,149952,449856,1988,4,50604
108,9486,114,pair_017_control,control,1,0,0,12.120000000000001,0.2841916666666667,151776,455328,2025,4,51762
109,9583,97,pair_016_conflict,conflict,1,0,0,12.290000000000003,0.28403,153328,459984,2055,4,52750
110,9676,93,pair_008_control,control,1,0,0,12.330000000000002,0.283875,154816,464448,2055,4,53699
111,9794,118,pair_007_conflict,conflict,1,0,0,12.080000000000002,0.2836783333333333,156704,470112,2069,4,54873
112,9838,44,pair_005_conflict,conflict,0,1,0,-0.8300000000000003,0.283605,157408,472224,2112,4,55307
113,9947,109,pair_009_conflict,conflict,1,0,0,12.170000000000002,0.2834233333333333,159152,477456,2136,4,56419
114,10055,108,pair_006_control,control,1,0,0,12.180000000000001,0.28324333333333335,160880,482640,2146,4,57498
115,10197,142,pair_012_conflict,conflict,0,1,0,0.840000000000001,0.28300666666666663,163152,489456,2199,7,58963
116,10315,118,pair_002_conflict,conflict,1,0,0,12.080000000000002,0.28281,165040,495120,2216,7,60179
117,10459,144,pair_014_control,control,1,0,0,11.82,0.28257,167344,502032,2258,7,61695
118,10551,92,pair_009_control,control,1,0,0,12.340000000000002,0.28241666666666665,168816,506448,2280,7,62626
119,10655,104,pair_002_control,control,1,0,0,12.22,0.28224333333333335,170480,511440,2293,7,63748
120,10767,112,pair_004_conflict,conflict,1,0,0,12.14,0.2820566666666667,172272,516816,2322,7,64947
121,10887,120,pair_003_conflict,conflict,1,0,0,12.06,0.28185666666666664,174192,522576,2331,7,66181
122,10983,96,pair_001_conflict,conflict,1,0,0,12.300000000000002,0.28169666666666665,175728,527184,2331,7,67204
123,11114,131,pair_014_conflict,conflict,1,0,0,11.950000000000001,0.28147833333333333,177824,533472,2386,7,68582
124,11190,76,pair_015_control,control,1,0,0,12.500000000000002,0.28135166666666667,179040,537120,2408,7,69355
125,11280,90,pair_000_control,control,1,0,0,12.360000000000001,0.2812016666666667,180480,541440,2443,7,70295
126,11363,83,pair_010_control,control,1,0,0,12.430000000000001,0.28106333333333333,181808,545424,2475,7,71180
127,11480,117,pair_007_control,control,1,0,0,12.09,0.28086833333333333,183680,551040,2536,7,72447
128,11567,87,pair_006_conflict,conflict,1,0,0,12.390000000000002,0.2807233333333333,185072,555216,2554,7,73353
129,11658,91,pair_011_conflict,conflict,1,0,0,12.350000000000001,0.28057166666666666,186528,559584,2568,7,74313
130,11792,134,pair_010_conflict,conflict,1,0,0,11.920000000000002,0.2803483333333333,188672,566016,2568,7,75760
131,11888,96,pair_015_conflict,conflict,1,0,0,12.3,0.2801883333333333,190208,570624,2573,7,76750
132,12019,131,pair_013_conflict,conflict,1,0,0,11.950000000000001,0.27997,192304,576912,2573,7,78089
133,12130,111,pair_011_control,control,1,0,0,12.150000000000002,0.279785,194080,582240,2613,7,79297
134,12238,108,pair_005_control,control,1,0,0,12.180000000000001,0.279605,195808,587424,2624,7,80384
135,12341,103,pair_003_control,control,1,0,0,12.23,0.2794333333333333,197456,592368,2656,7,81460
136,12465,124,pair_008_conflict,conflict,1,0,0,12.020000000000001,0.2792266666666667,199440,598320,2717,7,82737
137,12549,84,pair_017_conflict,conflict,1,0,0,12.420000000000002,0.27908666666666665,200784,602352,2731,7,83571
138,12643,94,pair_013_control,control,1,0,0,12.32,0.27893,202288,606864,2736,7,84518
139,12751,108,pair_004_control,control,1,0,0,12.180000000000001,0.27875,204016,612048,2767,7,85614
140,12857,106,pair_016_control,control,1,0,0,12.200000000000001,0.27857333333333334,205712,617136,2787,7,86759
141,12881,24,pair_000_conflict,conflict,0,1,0,-0.6800000000000002,0.2785333333333333,206096,618288,2811,8,87012
142,12973,92,pair_012_control,control,1,0,0,12.340000000000002,0.27837999999999996,207568,622704,2830,8,87949
143,13058,85,pair_001_control,control,1,0,0,12.410000000000002,0.2782383333333333,208928,626784,2867,8,88887
144,13148,90,pair_016_conflict,conflict,1,0,0,12.360000000000003,0.2780883333333333,210368,631104,2880,8,89856
145,13245,97,pair_015_control,control,1,0,0,12.290000000000001,0.27792666666666666,211920,635760,2885,8,90854
146,13362,117,pair_002_control,control,1,0,0,12.090000000000002,0.27773166666666665,213792,641376,2910,8,92061
147,13446,84,pair_011_conflict,conflict,1,0,0,12.420000000000002,0.2775916666666667,215136,645408,2928,8,92947
148,13530,84,pair_017_conflict,conflict,1,0,0,12.420000000000002,0.27745166666666665,216480,649440,2942,8,93824
149,13636,106,pair_011_control,control,1,0,0,12.200000000000001,0.277275,218176,654528,2975,8,94925
150,13720,84,pair_008_control,control,1,0,0,12.420000000000002,0.27713499999999996,219520,658560,2983,8,95798
151,13813,93,pair_009_conflict,conflict,1,0,0,12.330000000000002,0.27698,221008,663024,2990,8,96754
152,13905,92,pair_006_control,control,1,0,0,12.340000000000002,0.27682666666666667,222480,667440,3001,8,97751
153,13991,86,pair_004_conflict,conflict,1,0,0,12.400000000000002,0.27668333333333334,223856,671568,3016,8,98642
154,14110,119,pair_007_conflict,conflict,1,0,0,12.07,0.276485,225760,677280,3038,8,99905
155,14205,95,pair_004_control,control,1,0,0,12.310000000000002,0.27632666666666666,227280,681840,3054,8,100896
156,14292,87,pair_015_conflict,conflict,1,0,0,12.39,0.27618166666666666,228672,686016,3057,8,101822
157,14425,133,pair_012_control,control,1,0,0,11.930000000000001,0.27596,230800,692400,3105,8,103199
158,14543,118,pair_003_control,control,1,0,0,12.080000000000002,0.2757633333333333,232688,698064,3114,8,104396
159,14699,156,pair_008_conflict,conflict,1,0,0,11.7,0.2755033333333333,235184,705552,3212,8,106054
160,14813,114,pair_000_conflict,conflict,1,0,0,12.120000000000001,0.2753133333333333,237008,711024,3246,8,107302
161,14912,99,pair_007_control,control,1,0,0,12.270000000000001,0.27514833333333333,238592,715776,3280,8,108355
162,15023,111,pair_000_control,control,1,0,0,12.150000000000002,0.27496333333333334,240368,721104,3320,8,109674
163,15154,131,pair_003_conflict,conflict,1,0,0,11.950000000000001,0.274745,242464,727392,3378,8,111183
164,15274,120,pair_005_control,control,1,0,0,12.06,0.274545,244384,733152,3381,8,112561
165,15383,109,pair_001_conflict,conflict,1,0,0,12.170000000000002,0.27436333333333335,246128,738384,3405,8,113805
166,15470,87,pair_005_conflict,conflict,1,0,0,12.390000000000002,0.27421833333333334,247520,742560,3418,8,114823
167,15577,107,pair_002_conflict,conflict,1,0,0,12.190000000000001,0.27404,249232,747696,3433,8,116001
168,15704,127,pair_014_conflict,conflict,1,0,0,11.990000000000002,0.27382833333333334,251264,753792,3438,8,117425
169,15795,91,pair_009_control,control,1,0,0,12.350000000000001,0.2736766666666667,252720,758160,3438,8,118419
170,15878,83,pair_001_control,control,1,0,0,12.430000000000001,0.27353833333333333,254048,762144,3467,8,119316
171,15973,95,pair_012_conflict,conflict,1,0,0,12.310000000000002,0.27338,255568,766704,3486,8,120422
172,16060,87,pair_010_conflict,conflict,1,0,0,12.39,0.273235,256960,770880,3487,8,121403
173,16154,94,pair_010_control,control,1,0,0,12.32,0.2730783333333333,258464,775392,3487,8,122432
174,16250,96,pair_017_control,control,1,0,0,12.3,0.2729183333333333,260000,780000,3502,8,123460
175,16340,90,pair_006_conflict,conflict,1,0,0,12.360000000000001,0.27276833333333333,261440,784320,3510,8,124397
176,16425,85,pair_013_conflict,conflict,1,0,0,12.410000000000002,0.2726266666666667,262800,788400,3513,8,125386
177,16513,88,pair_016_control,control,1,0,0,12.380000000000003,0.27248,264208,792624,3528,8,126337
178,16599,86,pair_013_control,control,1,0,0,12.400000000000002,0.27233666666666667,265584,796752,3528,8,127299
179,16700,101,pair_014_control,control,1,0,0,12.25,0.27216833333333335,267200,801600,3530,8,128354
180,16785,85,pair_016_control,control,1,0,0,12.410000000000002,0.27202666666666664,268560,805680,3545,8,129284
181,16906,121,pair_007_control,control,1,0,0,12.05,0.271825,270496,811488,3581,8,130592
182,17206,300,pair_012_conflict,conflict,0,0,0,-0.29999999999999993,0.271325,275296,825888,3711,8,133789
183,17285,79,pair_006_conflict,conflict,0,1,0,0.3200000000000005,0.27119333333333334,276560,829680,3727,8,134604
184,17585,300,pair_014_conflict,conflict,0,0,0,-0.40000000000000047,0.27069333333333334,281360,844080,3958,9,137899
185,17707,122,pair_010_conflict,conflict,1,0,0,12.040000000000001,0.27049,283312,849936,3958,9,139285
186,17804,97,pair_004_conflict,conflict,1,0,0,12.290000000000001,0.27032833333333334,284864,854592,3978,9,140430
187,17896,92,pair_005_control,control,1,0,0,12.340000000000002,0.270175,286336,859008,3984,9,141475
188,18000,104,pair_002_control,control,1,0,0,12.22,0.27000166666666664,288000,864000,4001,9,142662
189,18104,104,pair_008_conflict,conflict,1,0,0,12.22,0.26982833333333334,289664,868992,4001,9,143803
190,18205,101,pair_010_control,control,1,0,0,12.250000000000002,0.26966,291280,873840,4001,9,144875
191,18292,87,pair_007_conflict,conflict,1,0,0,12.390000000000002,0.269515,292672,878016,4004,9,145844
192,18383,91,pair_014_control,control,1,0,0,12.350000000000001,0.26936333333333334,294128,882384,4006,9,146828
193,18477,94,pair_017_conflict,conflict,1,0,0,12.32,0.26920666666666665,295632,886896,4022,9,147793
194,18583,106,pair_009_control,control,1,0,0,12.200000000000001,0.26903,297328,891984,4022,9,148952
195,18678,95,pair_012_control,control,1,0,0,12.310000000000002,0.2688716666666667,298848,896544,4032,9,149985
196,18790,112,pair_003_control,control,1,0,0,12.14,0.268685,300640,901920,4039,9,151158
197,18884,94,pair_011_control,control,1,0,0,12.320000000000002,0.2685283333333333,302144,906432,4051,9,152183
198,18970,86,pair_013_control,control,1,0,0,12.400000000000002,0.268385,303520,910560,4059,9,153055
199,19073,103,pair_005_conflict,conflict,1,0,0,12.23,0.2682133333333333,305168,915504,4079,9,154146
200,19161,88,pair_002_conflict,conflict,1,0,0,12.380000000000003,0.2680666666666667,306576,919728,4094,9,155017
201,19247,86,pair_000_control,control,1,0,0,12.400000000000002,0.2679233333333333,307952,923856,4117,9,155876
202,19337,90,pair_015_control,control,1,0,0,12.360000000000001,0.2677733333333333,309392,928176,4126,9,156786
203,19458,121,pair_000_conflict,conflict,1,0,0,12.05,0.26757166666666665,311328,933984,4175,9,158002
204,19559,101,pair_004_control,control,1,0,0,12.250000000000002,0.2674033333333333,312944,938832,4191,9,159086
205,19651,92,pair_003_conflict,conflict,1,0,0,12.340000000000002,0.26725,314416,943248,4192,9,159995
206,19755,104,pair_016_conflict,conflict,1,0,0,12.220000000000002,0.26707666666666663,316080,948240,4210,9,161048
207,19838,83,pair_009_conflict,conflict,1,0,0,12.430000000000001,0.26693833333333333,317408,952224,4227,9,161863
208,19930,92,pair_015_conflict,conflict,1,0,0,12.340000000000002,0.266785,318880,956640,4233,9,162788
209,20021,91,pair_001_control,control,1,0,0,12.350000000000001,0.26663333333333333,320336,961008,4233,9,163651
210,20107,86,pair_013_conflict,conflict,1,0,0,12.400000000000002,0.26649,321712,965136,4236,9,164515
211,20204,97,pair_008_control,control,1,0,0,12.290000000000001,0.26632833333333333,323264,969792,4244,9,165438
212,20298,94,pair_006_control,control,1,0,0,12.320000000000002,0.26617166666666664,324768,974304,4244,9,166297
213,20400,102,pair_017_control,control,1,0,0,12.240000000000002,0.26600166666666664,326400,979200,4270,9,167263
214,20493,93,pair_001_conflict,conflict,1,0,0,12.330000000000002,0.2658466666666667,327888,983664,4303,9,168104
215,20583,90,pair_011_conflict,conflict,1,0,0,12.360000000000001,0.26569666666666664,329328,987984,4320,9,168998
216,20672,89,pair_001_control,control,1,0,0,12.370000000000001,0.26554833333333333,330752,992256,4320,9,169849
217,20777,105,pair_000_control,control,1,0,0,12.21,0.26537333333333335,332432,997296,4344,9,170896
218,20857,80,pair_002_conflict,conflict,1,0,0,12.46,0.26524,333712,1001136,4358,9,171700
219,20946,89,pair_015_conflict,conflict,1,0,0,12.370000000000001,0.26509166666666667,335136,1005408,4366,9,172509
220,21044,98,pair_012_conflict,conflict,1,0,0,12.280000000000001,0.2649283333333333,336704,1010112,4381,9,173464
221,21137,93,pair_000_conflict,conflict,1,0,0,12.330000000000002,0.2647733333333333,338192,1014576,4406,9,174315
222,21228,91,pair_009_control,control,1,0,0,12.350000000000001,0.26462166666666664,339648,1018944,4419,9,175143
223,21323,95,pair_011_control,control,1,0,0,12.310000000000002,0.26446333333333333,341168,1023504,4439,9,176053
224,21406,83,pair_004_conflict,conflict,1,0,0,12.430000000000001,0.264325,342496,1027488,4465,9,176827
225,21500,94,pair_012_control,control,1,0,0,12.320000000000002,0.26416833333333334,344000,1032000,4485,9,177738
226,21610,110,pair_007_conflict,conflict,1,0,0,12.160000000000002,0.26398499999999997,345760,1037280,4532,9,178798
227,21726,116,pair_003_control,control,1,0,0,12.100000000000001,0.26379166666666665,347616,1042848,4532,9,179915
228,21824,98,pair_001_conflict,conflict,1,0,0,12.280000000000001,0.26362833333333335,349184,1047552,4532,9,180817
229,21911,87,pair_003_conflict,conflict,1,0,0,12.39,0.2634833333333333,350576,1051728,4540,9,181629
230,22013,102,pair_008_conflict,conflict,1,0,0,12.240000000000002,0.26331333333333334,352208,1056624,4596,9,182606
231,22105,92,pair_007_control,control,1,0,0,12.340000000000002,0.26316,353680,1061040,4618,9,183466
232,22211,106,pair_010_control,control,1,0,0,12.200000000000001,0.26298333333333335,355376,1066128,4618,9,184470
233,22300,89,pair_010_conflict,conflict,1,0,0,12.370000000000001,0.262835,356800,1070400,4647,9,185315
234,22388,88,pair_005_control,control,1,0,0,12.380000000000003,0.2626883333333333,358208,1074624,4656,9,186142
235,22477,89,pair_002_control,control,1,0,0,12.370000000000001,0.26254,359632,1078896,4670,9,186982
236,22561,84,pair_017_control,control,0,1,0,0.870000000000001,0.26239999999999997,360976,1082928,4701,9,187784
237,22662,101,pair_013_control,control,1,0,0,12.250000000000002,0.26223166666666664,362592,1087776,4708,9,188732
238,22763,101,pair_013_conflict,conflict,1,0,0,12.250000000000002,0.2620633333333333,364208,1092624,4708,9,189670
239,22852,89,pair_011_conflict,conflict,1,0,0,12.370000000000001,0.261915,365632,1096896,4735,9,190492
240,22969,117,pair_017_conflict,conflict,0,1,0,0.6400000000000008,0.26172,367504,1102512,4782,9,191588
241,23079,110,pair_016_control,control,1,0,0,12.16,0.26153666666666664,369264,1107792,4816,9,192641
242,23174,95,pair_004_control,control,1,0,0,12.310000000000002,0.2613783333333333,370784,1112352,4838,9,193565
243,23258,84,pair_008_control,control,1,0,0,12.420000000000002,0.26123833333333335,372128,1116384,4852,9,194428
244,23392,134,pair_006_control,control,1,0,0,11.920000000000002,0.261015,374272,1122816,4910,9,195667
245,23500,108,pair_006_conflict,conflict,1,0,0,12.180000000000001,0.260835,376000,1128000,4920,9,196705
246,23620,120,pair_015_control,control,1,0,0,12.06,0.260635,377920,1133760,4920,9,197827
247,23717,97,pair_005_conflict,conflict,1,0,0,12.290000000000001,0.26047333333333333,379472,1138416,4940,9,198719
248,23806,89,pair_014_control,control,1,0,0,12.370000000000001,0.260325,380896,1142688,4961,9,199457
249,23893,87,pair_014_conflict,conflict,1,0,0,12.39,0.26017999999999997,382288,1146864,4973,9,200172
250,24005,112,pair_009_conflict,conflict,1,0,0,12.14,0.2599933333333333,384080,1152240,4973,9,201173
251,24093,88,pair_016_conflict,conflict,1,0,0,12.380000000000003,0.25984666666666667,385488,1156464,4983,9,201932
252,24188,95,pair_010_conflict,conflict,1,0,0,12.310000000000002,0.2596883333333333,387008,1161024,4983,9,202739
253,24287,99,pair_011_control,control,1,0,0,12.270000000000001,0.25952333333333333,388592,1165776,4999,9,203589
254,24380,93,pair_006_control,control,1,0,0,12.330000000000002,0.2593683333333333,390080,1170240,5004,9,204407
255,24484,104,pair_015_control,control,1,0,0,12.220000000000002,0.259195,391744,1175232,5004,9,205328
256,24577,93,pair_001_control,control,1,0,0,12.330000000000002,0.25904,393232,1179696,5004,9,206134
257,24681,104,pair_002_control,control,1,0,0,12.220000000000002,0.25886666666666663,394896,1184688,5029,9,207031
258,24797,116,pair_003_conflict,conflict,1,0,0,12.100000000000001,0.2586733333333333,396752,1190256,5032,9,208019
