episode,environment_steps,episode_steps,scenario_id,condition,success,collision,budget_cutoff,return,epsilon,demo_samples_cumulative,online_samples_cumulative,visible_dynamic_steps_cumulative,reference_risk_steps_cumulative,sampled_visible_dynamic_cumulative
950,83430,140,pair_017_conflict,conflict,1,0,0,11.860000000000003,0.16095166666666666,1334880,4004640,22214,54,1004017
951,83516,86,pair_008_control,control,1,0,0,12.400000000000002,0.16080833333333333,1336256,4008768,22226,54,1005152
952,83599,83,pair_002_conflict,conflict,1,0,0,12.430000000000001,0.16066999999999998,1337584,4012752,22257,55,1006268
953,83691,92,pair_009_conflict,conflict,1,0,0,12.340000000000002,0.16051666666666667,1339056,4017168,22263,55,1007427
954,83777,86,pair_017_control,control,1,0,0,12.400000000000002,0.1603733333333333,1340432,4021296,22284,55,1008529
955,83915,138,pair_011_conflict,conflict,1,0,0,11.880000000000003,0.16014333333333333,1342640,4027920,22308,55,1010345
956,84000,85,pair_005_control,control,1,0,0,12.410000000000002,0.16000166666666665,1344000,4032000,22335,56,1011433
957,84082,82,pair_000_conflict,conflict,1,0,0,12.440000000000001,0.15986499999999998,1345312,4035936,22366,56,1012525
958,84172,90,pair_016_conflict,conflict,1,0,0,12.360000000000001,0.159715,1346752,4040256,22379,56,1013726
959,84248,76,pair_014_control,control,1,0,0,12.500000000000002,0.15958833333333333,1347968,4043904,22379,56,1014682
960,84347,99,pair_004_control,control,1,0,0,12.270000000000001,0.15942333333333333,1349552,4048656,22390,56,1015948
961,84430,83,pair_004_conflict,conflict,1,0,0,12.430000000000001,0.15928499999999998,1350880,4052640,22397,56,1016992
962,84511,81,pair_015_conflict,conflict,1,0,0,12.450000000000001,0.15914999999999999,1352176,4056528,22420,56,1018050
963,84709,198,pair_012_control,control,1,0,0,11.280000000000001,0.15882,1355344,4066032,22557,59,1020666
964,84794,85,pair_003_conflict,conflict,1,0,0,12.410000000000002,0.1586783333333333,1356704,4070112,22571,59,1021869
965,84875,81,pair_003_control,control,1,0,0,12.450000000000001,0.15854333333333331,1358000,4074000,22592,59,1022978
966,84955,80,pair_010_control,control,1,0,0,12.460000000000003,0.15841,1359280,4077840,22608,59,1024103
967,85059,104,pair_008_conflict,conflict,1,0,0,12.220000000000002,0.15823666666666666,1360944,4082832,22617,59,1025516
968,85146,87,pair_016_control,control,1,0,0,12.390000000000002,0.15809166666666666,1362336,4087008,22651,59,1026733
969,85248,102,pair_006_conflict,conflict,1,0,0,12.240000000000002,0.15792166666666665,1363968,4091904,22653,59,1028086
970,85375,127,pair_007_conflict,conflict,1,0,0,11.990000000000002,0.15771,1366000,4098000,22662,59,1029861
971,85450,75,pair_014_conflict,conflict,1,0,0,12.510000000000002,0.15758499999999998,1367200,4101600,22667,59,1030885
972,85530,80,pair_003_conflict,conflict,1,0,0,12.46,0.15745166666666666,1368480,4105440,22688,59,1031974
973,85604,74,pair_004_conflict,conflict,1,0,0,12.520000000000001,0.15732833333333332,1369664,4108992,22696,59,1032986
974,85683,79,pair_011_control,control,1,0,0,12.470000000000002,0.15719666666666665,1370928,4112784,22734,59,1034005
975,85770,87,pair_014_conflict,conflict,1,0,0,12.39,0.15705166666666664,1372320,4116960,22748,59,1035128
976,85839,69,pair_002_control,control,1,0,0,12.570000000000002,0.15693666666666667,1373424,4120272,22765,59,1036078
977,85922,83,pair_007_control,control,1,0,0,12.430000000000001,0.15679833333333332,1374752,4124256,22774,59,1037158
978,86001,79,pair_009_conflict,conflict,1,0,0,12.470000000000002,0.15666666666666665,1376016,4128048,22780,59,1038182
979,86087,86,pair_005_control,control,1,0,0,12.400000000000002,0.15652333333333332,1377392,4132176,22806,60,1039315
980,86174,87,pair_000_control,control,1,0,0,12.39,0.1563783333333333,1378784,4136352,22843,60,1040479
981,86254,80,pair_009_control,control,1,0,0,12.46,0.156245,1380064,4140192,22849,60,1041457
982,86325,71,pair_000_conflict,conflict,1,0,0,12.55,0.15612666666666666,1381200,4143600,22876,60,1042404
983,86397,72,pair_010_conflict,conflict,1,0,0,12.540000000000001,0.15600666666666665,1382352,4147056,22897,60,1043378
984,86480,83,pair_004_control,control,1,0,0,12.430000000000001,0.15586833333333333,1383680,4151040,22915,60,1044458
985,86552,72,pair_008_conflict,conflict,1,0,0,12.540000000000001,0.15574833333333332,1384832,4154496,22939,60,1045452
986,86628,76,pair_017_control,control,1,0,0,12.500000000000002,0.15562166666666666,1386048,4158144,22961,60,1046471
987,86707,79,pair_016_control,control,1,0,0,12.470000000000002,0.15549,1387312,4161936,22983,60,1047525
988,86787,80,pair_006_control,control,1,0,0,12.46,0.15535666666666664,1388592,4165776,23014,60,1048615
989,86863,76,pair_016_conflict,conflict,1,0,0,12.500000000000002,0.15522999999999998,1389808,4169424,23038,60,1049681
990,86931,68,pair_010_control,control,1,0,0,12.580000000000002,0.15511666666666665,1390896,4172688,23064,60,1050584
991,87017,86,pair_001_control,control,1,0,0,12.400000000000002,0.15497333333333332,1392272,4176816,23102,60,1051740
992,87111,94,pair_013_conflict,conflict,1,0,0,12.32,0.15481666666666666,1393776,4181328,23114,60,1053018
993,87190,79,pair_014_control,control,1,0,0,12.470000000000002,0.154685,1395040,4185120,23128,60,1054085
994,87269,79,pair_005_conflict,conflict,1,0,0,12.470000000000002,0.15455333333333332,1396304,4188912,23155,60,1055167
995,87347,78,pair_002_conflict,conflict,1,0,0,12.480000000000002,0.15442333333333333,1397552,4192656,23175,60,1056174
996,87435,88,pair_012_conflict,conflict,1,0,0,12.380000000000003,0.15427666666666665,1398960,4196880,23197,60,1057338
997,87519,84,pair_013_control,control,1,0,0,12.420000000000002,0.15413666666666664,1400304,4200912,23206,60,1058477
998,87597,78,pair_012_control,control,1,0,0,12.48,0.15400666666666665,1401552,4204656,23221,60,1059528
999,87677,80,pair_015_conflict,conflict,1,0,0,12.46,0.15387333333333333,1402832,4208496,23238,60,1060624
1000,87756,79,pair_015_control,control,1,0,0,12.470000000000002,0.15374166666666667,1404096,4212288,23257,60,1061636
1001,87829,73,pair_011_conflict,conflict,1,0,0,12.530000000000001,0.15361999999999998,1405264,4215792,23281,60,1062576
1002,87915,86,pair_017_conflict,conflict,1,0,0,12.400000000000002,0.15347666666666665,1406640,4219920,23305,60,1063702
1003,87992,77,pair_006_conflict,conflict,1,0,0,12.490000000000002,0.1533483333333333,1407872,4223616,23338,60,1064788
1004,88074,82,pair_008_control,control,1,0,0,12.440000000000001,0.15321166666666666,1409184,4227552,23369,60,1065873
1005,88148,74,pair_003_control,control,1,0,0,12.520000000000001,0.15308833333333333,1410368,4231104,23392,60,1066854
1006,88225,77,pair_001_conflict,conflict,1,0,0,12.490000000000002,0.15295999999999998,1411600,4234800,23421,60,1067915
1007,88298,73,pair_007_conflict,conflict,1,0,0,12.530000000000001,0.15283833333333333,1412768,4238304,23441,60,1068891
1008,88374,76,pair_009_conflict,conflict,1,0,0,12.500000000000002,0.15271166666666666,1413984,4241952,23460,60,1069983
1009,88445,71,pair_008_conflict,conflict,1,0,0,12.55,0.15259333333333333,1415120,4245360,23489,60,1070949
