episode,environment_steps,episode_steps,scenario_id,condition,success,collision,budget_cutoff,return,epsilon,demo_samples_cumulative,online_samples_cumulative,visible_dynamic_steps_cumulative,reference_risk_steps_cumulative,sampled_visible_dynamic_cumulative
0,79,79,pair_013_conflict,conflict,1,0,0,12.470000000000002,0.29986999999999997,474,4582,21,0,0
1,185,106,pair_001_conflict,conflict,1,0,0,12.200000000000001,0.2996933333333333,1110,10730,59,0,26
2,278,93,pair_014_conflict,conflict,1,0,0,12.330000000000002,0.2995383333333333,1668,16124,59,0,61
3,376,98,pair_011_control,control,1,0,0,12.280000000000001,0.299375,2256,21808,96,0,117
4,405,29,pair_003_conflict,conflict,0,1,0,-0.43000000000000005,0.29932666666666663,2430,23490,108,1,132
5,516,111,pair_017_control,control,1,0,0,12.150000000000002,0.29914166666666664,3096,29928,127,1,206
6,623,107,pair_011_conflict,conflict,1,0,0,12.190000000000001,0.2989633333333333,3738,36134,171,1,333
7,741,118,pair_006_control,control,1,0,0,12.080000000000002,0.2987666666666667,4446,42978,215,1,469
8,827,86,pair_008_control,control,1,0,0,12.400000000000002,0.2986233333333333,4962,47966,251,1,604
9,925,98,pair_009_control,control,1,0,0,12.280000000000001,0.29846,5550,53650,257,1,771
10,1011,86,pair_005_control,control,1,0,0,12.400000000000002,0.2983166666666667,6066,58638,282,1,916
11,1104,93,pair_009_conflict,conflict,1,0,0,12.330000000000002,0.29816166666666666,6624,64032,320,1,1095
12,1208,104,pair_017_conflict,conflict,1,0,0,12.22,0.2979883333333333,7248,70064,343,1,1327
13,1323,115,pair_007_control,control,1,0,0,12.110000000000001,0.29779666666666665,7938,76734,368,1,1601
14,1403,80,pair_016_control,control,0,1,0,0.8100000000000009,0.29766333333333334,8418,81374,385,1,1815
15,1425,22,pair_004_conflict,conflict,0,1,0,-0.5100000000000001,0.29762666666666665,8550,82650,400,2,1865
16,1522,97,pair_004_control,control,1,0,0,12.290000000000003,0.297465,9132,88276,431,2,2130
17,1618,96,pair_002_control,control,1,0,0,12.3,0.297305,9708,93844,452,2,2435
18,1711,93,pair_006_conflict,conflict,1,0,0,12.330000000000002,0.29714999999999997,10266,99238,473,2,2712
19,1822,111,pair_012_conflict,conflict,1,0,0,12.150000000000002,0.296965,10932,105676,484,2,3064
20,1914,92,pair_000_conflict,conflict,1,0,0,12.340000000000002,0.29681166666666664,11484,111012,512,2,3374
21,2013,99,pair_015_control,control,1,0,0,12.270000000000001,0.29664666666666667,12078,116754,533,3,3705
22,2070,57,pair_014_control,control,0,1,0,0.6900000000000008,0.29655166666666666,12420,120060,542,4,3931
23,2155,85,pair_007_conflict,conflict,1,0,0,12.410000000000002,0.29641,12930,124990,571,5,4263
24,2248,93,pair_008_conflict,conflict,1,0,0,12.330000000000002,0.296255,13488,130384,602,5,4654
25,2348,100,pair_005_conflict,conflict,1,0,0,12.260000000000002,0.29608833333333334,14088,136184,633,5,5069
26,2444,96,pair_010_control,control,1,0,0,12.3,0.29592833333333335,14664,141752,665,5,5473
27,2530,86,pair_002_conflict,conflict,1,0,0,12.400000000000002,0.29578499999999996,15180,146740,685,5,5891
28,2625,95,pair_010_conflict,conflict,1,0,0,12.310000000000002,0.29562666666666665,15750,152250,708,5,6320
29,2708,83,pair_016_conflict,conflict,1,0,0,12.430000000000001,0.2954883333333333,16248,157064,729,5,6706
30,2809,101,pair_001_control,control,1,0,0,12.250000000000002,0.29531999999999997,16854,162922,747,5,7248
31,2910,101,pair_015_conflict,conflict,0,1,0,1.0000000000000009,0.29515166666666665,17460,168780,770,5,7711
32,2988,78,pair_013_control,control,1,0,0,12.48,0.2950216666666667,17928,173304,796,5,8128
33,3096,108,pair_003_control,control,1,0,0,12.180000000000001,0.29484166666666667,18576,179568,832,5,8735
34,3197,101,pair_012_control,control,1,0,0,12.250000000000002,0.29467333333333334,19182,185426,867,5,9308
35,3293,96,pair_000_control,control,1,0,0,12.3,0.29451333333333335,19758,190994,902,5,9840
