episode,environment_steps,episode_steps,scenario_id,condition,success,collision,budget_cutoff,return,epsilon,demo_samples_cumulative,online_samples_cumulative,visible_dynamic_steps_cumulative,reference_risk_steps_cumulative,sampled_visible_dynamic_cumulative,risk_samples_cumulative,risk_buffer_size,risk_coverage_count,handover_progress
57,4913,94,pair_011_n3_011_control,control,1,0,0,12.320000000000002,0.2918133333333333,29478,284954,2177,4,36011,0,0,0,0.0
58,4999,86,pair_001_n5_001_control,control,1,0,0,12.400000000000002,0.29167,29994,289942,2194,4,37262,0,0,0,0.0
59,5136,137,pair_014_n3_014_conflict,conflict,1,0,0,11.89,0.29144166666666665,30816,297888,2259,4,39326,0,0,0,0.0
60,5222,86,pair_013_n3_013_control,control,1,0,0,12.400000000000002,0.2912983333333333,31332,302876,2283,4,40672,0,0,0,0.0
61,5316,94,pair_007_n5_007_conflict,conflict,1,0,0,12.320000000000002,0.29114166666666663,31896,308328,2343,4,42114,0,0,0,0.0
62,5410,94,pair_008_n5_008_conflict,conflict,1,0,0,12.32,0.290985,32460,313780,2390,4,43547,0,0,0,0.0
63,5503,93,pair_008_n3_008_control,control,1,0,0,12.330000000000002,0.29083,33018,319174,2413,4,45039,0,0,0,0.0
64,5585,82,pair_003_n5_003_control,control,1,0,0,12.440000000000001,0.2906933333333333,33510,323930,2432,4,46370,0,0,0,0.0
65,5675,90,pair_017_n3_017_conflict,conflict,1,0,0,12.360000000000001,0.2905433333333333,34050,329150,2468,4,47832,0,0,0,0.0
66,5787,112,pair_006_n5_006_conflict,conflict,1,0,0,12.14,0.29035666666666665,34722,335646,2542,4,49704,0,0,0,0.0
67,5877,90,pair_002_n3_002_conflict,conflict,1,0,0,12.360000000000003,0.29020666666666667,35262,340866,2567,4,51178,0,0,0,0.0
68,5884,7,pair_009_n5_009_control,control,0,1,0,-0.86,0.290195,35304,341272,2574,4,51288,0,0,0,0.0
69,5970,86,pair_004_n3_004_conflict,conflict,1,0,0,12.400000000000002,0.29005166666666665,35820,346260,2609,4,52770,0,0,0,0.0
70,6073,103,pair_005_n5_005_control,control,1,0,0,12.230000000000002,0.28987999999999997,36438,352234,2674,4,54596,0,0,0,0.0
71,6213,140,pair_013_n3_013_conflict,conflict,1,0,0,11.860000000000001,0.28964666666666666,37278,360354,2713,4,57120,0,0,0,0.0
72,6333,120,pair_011_n3_011_control,control,1,0,0,12.060000000000002,0.28944666666666663,37998,367314,2765,4,59265,0,0,0,0.0
73,6441,108,pair_010_n3_010_conflict,conflict,0,1,0,1.130000000000003,0.28926666666666667,38646,373578,2800,4,61280,0,0,0,0.0
74,6563,122,pair_003_n5_003_conflict,conflict,1,0,0,12.040000000000001,0.28906333333333334,39378,380654,2831,4,63542,0,0,0,0.0
75,6653,90,pair_008_n5_008_conflict,conflict,1,0,0,12.360000000000001,0.2889133333333333,39918,385874,2899,4,65280,0,0,0,0.0
76,6711,58,pair_010_n5_010_control,control,0,1,0,-0.42000000000000026,0.28881666666666667,40266,389238,2926,5,66392,0,0,0,0.0
77,6825,114,pair_002_n5_002_control,control,1,0,0,12.120000000000005,0.28862666666666664,40950,395850,2987,5,68620,0,0,0,0.0
78,6912,87,pair_015_n5_015_control,control,1,0,0,12.39,0.28848166666666664,41472,400896,3017,5,70370,0,0,0,0.0
79,7017,105,pair_006_n5_006_control,control,1,0,0,12.21,0.28830666666666666,42102,406986,3085,5,72439,0,0,0,0.0
80,7099,82,pair_013_n3_013_control,control,1,0,0,12.440000000000001,0.28817,42594,411742,3131,5,74122,0,0,0,0.0
81,7116,17,pair_014_n3_014_conflict,conflict,0,1,0,-0.66,0.28814166666666663,42696,412728,3148,5,74502,0,0,0,0.0
82,7208,92,pair_008_n5_008_control,control,1,0,0,12.340000000000002,0.28798833333333335,43248,418064,3201,5,76476,0,0,0,0.0
83,7314,106,pair_011_n5_011_conflict,conflict,1,0,0,12.200000000000001,0.28781166666666663,43884,424212,3284,5,78758,0,0,0,0.0
84,7409,95,pair_003_n3_003_control,control,1,0,0,12.310000000000002,0.2876533333333333,44454,429722,3322,5,80878,0,0,0,0.0
85,7698,289,pair_007_n3_007_conflict,conflict,1,0,0,10.37,0.28717166666666666,46188,446484,3464,5,87317,0,0,0,0.0
86,7797,99,pair_014_n3_014_control,control,1,0,0,12.270000000000001,0.28700666666666663,46782,452226,3501,5,89637,0,0,0,0.0
87,7906,109,pair_010_n5_010_conflict,conflict,1,0,0,12.170000000000002,0.286825,47436,458548,3533,5,92145,0,0,0,0.0
88,8048,142,pair_003_n3_003_conflict,conflict,1,0,0,11.840000000000002,0.28658833333333333,48288,466784,3611,5,95514,0,0,0,0.0
89,8154,106,pair_008_n3_008_control,control,1,0,0,12.200000000000001,0.2864116666666667,48924,472932,3646,5,98055,0,0,0,0.0
90,8255,101,pair_001_n5_001_control,control,1,0,0,12.250000000000002,0.2862433333333333,49530,478790,3708,5,100499,0,0,0,0.0
91,8315,60,pair_003_n5_003_control,control,0,1,0,-0.8400000000000001,0.2861433333333333,49890,482270,3752,5,102038,0,0,0,0.0
92,8409,94,pair_001_n5_001_conflict,conflict,1,0,0,12.320000000000002,0.28598666666666667,50454,487722,3819,5,104364,0,0,0,0.0
93,8511,102,pair_001_n3_001_conflict,conflict,1,0,0,12.240000000000002,0.28581666666666666,51066,493638,3881,5,106985,0,0,0,0.0
94,8598,87,pair_006_n3_006_conflict,conflict,1,0,0,12.39,0.28567166666666666,51588,498684,3922,5,109238,0,0,0,0.0
95,8707,109,pair_005_n5_005_conflict,conflict,1,0,0,12.170000000000002,0.28548999999999997,52242,505006,3972,5,112077,0,0,0,0.0
96,8730,23,pair_013_n5_013_control,control,0,1,0,-0.6700000000000002,0.28545166666666666,52380,506340,3995,5,112682,0,0,0,0.0
97,8832,102,pair_001_n3_001_control,control,1,0,0,12.240000000000002,0.28528166666666666,52992,512256,4060,5,115359,0,0,0,0.0
98,8935,103,pair_008_n3_008_conflict,conflict,1,0,0,12.230000000000002,0.28511,53610,518230,4095,5,118011,0,0,0,0.0
99,9019,84,pair_015_n5_015_conflict,conflict,1,0,0,12.420000000000002,0.28497,54114,523102,4131,5,120240,0,0,0,0.0
100,9117,98,pair_006_n5_006_conflict,conflict,1,0,0,12.280000000000001,0.28480666666666665,54702,528786,4189,5,122791,0,0,0,0.0
101,9225,108,pair_007_n5_007_conflict,conflict,1,0,0,12.180000000000001,0.28462666666666664,55350,535050,4216,5,125591,0,0,0,0.0
102,9314,89,pair_012_n3_012_conflict,conflict,1,0,0,12.370000000000001,0.28447833333333333,55884,540212,4256,5,127923,0,0,0,0.0
103,9409,95,pair_017_n5_017_conflict,conflict,1,0,0,12.310000000000002,0.28432,56454,545722,4295,5,130359,0,0,0,0.0
104,9416,7,pair_012_n3_012_control,control,0,1,0,-0.76,0.28430833333333333,56496,546128,4302,5,130538,0,0,0,0.0
105,9517,101,pair_000_n3_000_conflict,conflict,1,0,0,12.250000000000002,0.28414,57102,551986,4366,5,133193,0,0,0,0.0
106,9613,96,pair_014_n5_014_conflict,conflict,1,0,0,12.3,0.28398,57678,557554,4416,5,135748,0,0,0,0.0
107,9752,139,pair_000_n5_000_conflict,conflict,1,0,0,11.870000000000001,0.2837483333333333,58512,565616,4478,5,139426,0,0,0,0.0
108,9958,206,pair_012_n5_012_conflict,conflict,1,0,0,11.200000000000001,0.283405,59748,577564,4580,5,144756,0,0,0,0.0
109,10080,122,pair_013_n5_013_conflict,conflict,1,0,0,12.040000000000001,0.2832016666666667,60480,584640,4630,5,148049,0,0,0,0.0
110,10189,109,pair_002_n3_002_control,control,0,1,0,1.020000000000001,0.28302,61134,590962,4695,5,150920,0,0,0,0.0
111,10288,99,pair_009_n3_009_control,control,1,0,0,12.270000000000001,0.28285499999999997,61728,596704,4744,6,153562,0,0,0,0.0
112,10395,107,pair_002_n5_002_conflict,conflict,1,0,0,12.190000000000001,0.28267666666666663,62370,602910,4794,6,156420,0,0,0,0.0
113,10691,296,pair_016_n5_016_control,control,1,0,0,10.299999999999999,0.28218333333333334,64146,620078,4849,6,164224,0,0,0,0.0
114,10794,103,pair_011_n5_011_control,control,1,0,0,12.230000000000002,0.28201166666666666,64764,626052,4910,6,166925,0,0,0,0.0
115,10898,104,pair_017_n5_017_control,control,1,0,0,12.22,0.2818383333333333,65388,632084,4968,6,169649,0,0,0,0.0
116,10914,16,pair_017_n3_017_control,control,0,1,0,-0.95,0.2818116666666667,65484,633012,4984,6,170090,0,0,0,0.0
117,10995,81,pair_000_n5_000_control,control,1,0,0,12.450000000000001,0.28167666666666663,65970,637710,5014,6,172262,0,0,0,0.0
118,11130,135,pair_016_n3_016_control,control,1,0,0,11.910000000000002,0.28145166666666666,66780,645540,5091,6,175855,0,0,0,0.0
119,11230,100,pair_000_n3_000_control,control,1,0,0,12.260000000000002,0.281285,67380,651340,5129,6,178529,0,0,0,0.0
120,11357,127,pair_007_n3_007_control,control,1,0,0,11.990000000000002,0.28107333333333334,68142,658706,5235,6,181987,0,0,0,0.0
121,11462,105,pair_009_n5_009_control,control,1,0,0,12.21,0.2808983333333333,68772,664796,5303,6,184814,0,0,0,0.0
122,11559,97,pair_004_n5_004_control,control,1,0,0,12.290000000000001,0.28073666666666663,69354,670422,5329,6,187457,0,0,0,0.0
123,11563,4,pair_004_n5_004_conflict,conflict,0,1,0,-0.88,0.28073,69378,670654,5333,6,187563,0,0,0,0.0
124,11674,111,pair_009_n3_009_conflict,conflict,1,0,0,12.15,0.280545,70044,677092,5383,6,190575,0,0,0,0.0
125,11792,118,pair_017_n3_017_conflict,conflict,1,0,0,12.080000000000002,0.2803483333333333,70752,683936,5444,6,193819,0,0,0,0.0
126,11833,41,pair_011_n3_011_conflict,conflict,0,1,0,-0.04999999999999971,0.28028,70998,686314,5465,6,194945,0,0,0,0.0
127,11879,46,pair_005_n3_005_control,control,0,1,0,-0.7500000000000002,0.2802033333333333,71274,688982,5511,6,196209,0,0,0,0.0
128,11988,109,pair_016_n3_016_conflict,conflict,1,0,0,12.170000000000002,0.28002166666666667,71928,695304,5567,6,199267,0,0,0,0.0
129,12088,100,pair_013_n3_013_conflict,conflict,1,0,0,12.260000000000002,0.27985499999999996,72528,701104,5599,6,202030,0,0,0,0.0
130,12206,118,pair_016_n5_016_conflict,conflict,1,0,0,12.080000000000002,0.27965833333333334,73236,707948,5649,6,205306,0,0,0,0.0
131,12305,99,pair_015_n3_015_control,control,1,0,0,12.270000000000001,0.2794933333333333,73830,713690,5678,6,207964,0,0,0,0.0
132,12408,103,pair_015_n3_015_conflict,conflict,1,0,0,12.230000000000002,0.27932166666666663,74448,719664,5739,6,210785,0,0,0,0.0
133,12418,10,pair_004_n3_004_conflict,conflict,0,1,0,-0.8400000000000001,0.27930499999999997,74508,720244,5749,6,211081,0,0,0,0.0
134,12434,16,pair_004_n3_004_control,control,0,1,0,-0.85,0.2792783333333333,74604,721172,5765,6,211511,0,0,0,0.0
135,12577,143,pair_002_n3_002_conflict,conflict,1,0,0,11.83,0.27904,75462,729466,5818,6,215361,0,0,0,0.0
136,12600,23,pair_005_n5_005_control,control,0,1,0,-0.62,0.27900166666666665,75600,730800,5840,6,215976,0,0,0,0.0
137,12761,161,pair_009_n5_009_conflict,conflict,1,0,0,11.650000000000002,0.27873333333333333,76566,740138,5979,6,220478,0,0,0,0.0
138,12915,154,pair_014_n5_014_control,control,1,0,0,11.720000000000002,0.27847666666666665,77490,749070,6042,6,224720,0,0,0,0.0
139,13016,101,pair_007_n5_007_control,control,1,0,0,12.250000000000002,0.2783083333333333,78096,754928,6112,6,227642,0,0,0,0.0
140,13083,67,pair_010_n3_010_control,control,0,1,0,-0.36,0.27819666666666665,78498,758814,6165,7,229551,0,0,0,0.0
141,13189,106,pair_005_n3_005_conflict,conflict,1,0,0,12.200000000000001,0.27802,79134,764962,6227,7,232669,0,0,0,0.0
142,13286,97,pair_012_n5_012_control,control,1,0,0,12.290000000000001,0.2778583333333333,79716,770588,6282,7,235450,0,0,0,0.0
143,13377,91,pair_006_n3_006_control,control,1,0,0,12.350000000000001,0.27770666666666666,80262,775866,6332,7,238022,0,0,0,0.0
144,13466,89,pair_015_n3_015_conflict,conflict,1,0,0,12.370000000000001,0.27755833333333335,80796,781028,6365,7,240581,0,0,0,0.0
145,13575,109,pair_001_n3_001_conflict,conflict,1,0,0,12.170000000000002,0.27737666666666666,81450,787350,6437,7,243719,0,0,0,0.0
146,13687,112,pair_017_n5_017_conflict,conflict,1,0,0,12.14,0.27719,82122,793846,6498,7,246933,0,0,0,0.0
147,13789,102,pair_010_n3_010_control,control,1,0,0,12.240000000000002,0.27702,82734,799762,6556,7,249790,0,0,0,0.0
148,13992,203,pair_011_n5_011_conflict,conflict,0,1,0,0.0800000000000003,0.27668166666666666,83952,811536,6733,15,255743,0,0,0,0.0
149,14113,121,pair_017_n3_017_control,control,1,0,0,12.05,0.27648,84678,818554,6794,15,259364,0,0,0,0.0
150,14138,25,pair_000_n3_000_conflict,conflict,0,1,0,-0.5900000000000001,0.27643833333333334,84828,820004,6819,15,260088,0,0,0,0.0
151,14224,86,pair_012_n5_012_control,control,1,0,0,12.400000000000002,0.276295,85344,824992,6856,15,262645,0,0,0,0.0
152,14316,92,pair_006_n5_006_control,control,1,0,0,12.340000000000002,0.2761416666666667,85896,830328,6916,15,265390,0,0,0,0.0
153,14399,83,pair_016_n3_016_conflict,conflict,1,0,0,12.430000000000001,0.2760033333333333,86394,835142,6944,15,267873,0,0,0,0.0
154,14510,111,pair_016_n5_016_conflict,conflict,1,0,0,12.150000000000002,0.27581833333333333,87060,841580,6997,15,271208,0,0,0,0.0
155,14599,89,pair_010_n5_010_control,control,1,0,0,12.370000000000001,0.27566999999999997,87594,846742,7062,15,273943,0,0,0,0.0
156,14768,169,pair_011_n3_011_control,control,0,1,0,0.4700000000000004,0.27538833333333335,88608,856544,7102,15,278966,0,0,0,0.0
157,14867,99,pair_004_n5_004_control,control,1,0,0,12.270000000000001,0.2752233333333333,89202,862286,7166,15,281898,0,0,0,0.0
158,15028,161,pair_004_n3_004_conflict,conflict,1,0,0,11.65,0.274955,90168,871624,7226,15,286626,0,0,0,0.0
159,15150,122,pair_007_n5_007_conflict,conflict,0,1,0,0.9900000000000018,0.27475166666666667,90900,878700,7322,16,290253,0,0,0,0.0
160,15237,87,pair_013_n5_013_conflict,conflict,1,0,0,12.39,0.27460666666666667,91422,883746,7366,16,292873,0,0,0,0.0
161,15364,127,pair_010_n5_010_conflict,conflict,0,1,0,0.9400000000000008,0.274395,92184,891112,7419,16,296715,0,0,0,0.0
162,15451,87,pair_012_n3_012_control,control,1,0,0,12.39,0.27425,92706,896158,7457,16,299358,0,0,0,0.0
163,15558,107,pair_017_n5_017_control,control,1,0,0,12.190000000000001,0.27407166666666666,93348,902364,7513,17,302592,0,0,0,0.0
164,15655,97,pair_000_n5_000_control,control,1,0,0,12.290000000000003,0.27391,93930,907990,7565,17,305483,0,0,0,0.0
165,15746,91,pair_014_n3_014_control,control,1,0,0,12.350000000000001,0.2737583333333333,94476,913268,7616,17,308242,0,0,0,0.0
166,16005,259,pair_010_n3_010_conflict,conflict,0,1,0,-0.42999999999999994,0.27332666666666666,96030,928290,7802,17,315951,0,0,0,0.0
167,16094,89,pair_017_n3_017_conflict,conflict,1,0,0,12.370000000000001,0.2731783333333333,96564,933452,7838,17,318615,0,0,0,0.0
168,16193,99,pair_016_n3_016_control,control,1,0,0,12.270000000000003,0.27301333333333333,97158,939194,7886,17,321671,0,0,0,0.0
169,16326,133,pair_006_n5_006_conflict,conflict,1,0,0,11.930000000000001,0.27279166666666665,97956,946908,7980,17,325709,0,0,0,0.0
170,16437,111,pair_013_n5_013_control,control,1,0,0,12.150000000000002,0.27260666666666666,98622,953346,8012,17,329130,0,0,0,0.0
171,16536,99,pair_009_n3_009_conflict,conflict,0,1,0,1.270000000000001,0.27244166666666664,99216,959088,8058,17,332148,0,0,0,0.0
172,16655,119,pair_015_n5_015_conflict,conflict,1,0,0,12.07,0.27224333333333334,99930,965990,8098,17,335753,0,0,0,0.0
173,16758,103,pair_015_n3_015_control,control,1,0,0,12.230000000000002,0.27207166666666666,100548,971964,8127,17,338935,0,0,0,0.0
174,16858,100,pair_012_n3_012_conflict,conflict,0,1,0,1.1600000000000028,0.271905,101148,977764,8178,17,341925,0,0,0,0.0
175,16972,114,pair_008_n5_008_control,control,1,0,0,12.120000000000001,0.271715,101832,984376,8258,19,345330,0,0,0,0.0
176,17057,85,pair_000_n5_000_conflict,conflict,1,0,0,12.410000000000002,0.27157333333333333,102342,989306,8315,19,347926,0,0,0,0.0
177,17158,101,pair_012_n5_012_conflict,conflict,1,0,0,12.250000000000002,0.271405,102948,995164,8353,19,351005,0,0,0,0.0
178,17342,184,pair_003_n3_003_control,control,1,0,0,11.420000000000002,0.27109833333333333,104052,1005836,8484,19,356523,0,0,0,0.0
179,17438,96,pair_013_n3_013_conflict,conflict,1,0,0,12.3,0.27093833333333334,104628,1011404,8518,19,359469,0,0,0,0.0
180,17558,120,pair_001_n5_001_conflict,conflict,1,0,0,12.060000000000002,0.2707383333333333,105348,1018364,8601,19,363146,0,0,0,0.0
181,17858,300,pair_016_n5_016_control,control,0,0,0,-2.4999999999999996,0.2702383333333333,107148,1035764,8901,19,372319,0,0,0,0.0
182,17871,13,pair_007_n3_007_conflict,conflict,0,1,0,-1.02,0.27021666666666666,107226,1036518,8914,20,372721,0,0,0,0.0
183,17970,99,pair_002_n3_002_control,control,1,0,0,12.270000000000001,0.27005166666666663,107820,1042260,8975,20,375837,0,0,0,0.0
184,18095,125,pair_005_n3_005_conflict,conflict,1,0,0,12.010000000000002,0.2698433333333333,108570,1049510,9030,20,379748,0,0,0,0.0
185,18186,91,pair_001_n5_001_control,control,1,0,0,12.350000000000001,0.26969166666666666,109116,1054788,9108,20,382630,0,0,0,0.0
186,18281,95,pair_003_n5_003_conflict,conflict,1,0,0,12.310000000000002,0.26953333333333335,109686,1060298,9165,20,385689,0,0,0,0.0
187,18294,13,pair_002_n3_002_conflict,conflict,0,1,0,-0.87,0.26951166666666665,109764,1061052,9178,20,386093,0,0,0,0.0
188,18331,37,pair_001_n3_001_control,control,0,1,0,-0.1599999999999998,0.26944999999999997,109986,1063198,9206,20,387272,0,0,0,0.0
189,18429,98,pair_004_n5_004_conflict,conflict,1,0,0,12.280000000000001,0.2692866666666667,110574,1068882,9254,20,390421,0,0,0,0.0
190,18729,300,pair_006_n3_006_conflict,conflict,0,0,0,-6.626643678231403e-16,0.2687866666666667,112374,1086282,9312,20,399984,0,0,0,0.0
191,18836,107,pair_014_n3_014_conflict,conflict,1,0,0,12.190000000000001,0.26860833333333334,113016,1092488,9355,21,403350,0,0,0,0.0
192,18966,130,pair_003_n3_003_conflict,conflict,1,0,0,11.96,0.26839166666666664,113796,1100028,9416,21,407416,0,0,0,0.0
193,19176,210,pair_007_n3_007_control,control,0,1,0,0.0600000000000005,0.2680416666666667,115056,1112208,9597,21,414040,0,0,0,0.0
194,19476,300,pair_008_n3_008_conflict,conflict,0,0,0,0.05000000000000012,0.2675416666666667,116856,1129608,9839,21,423814,0,0,0,0.0
195,19660,184,pair_011_n3_011_conflict,conflict,1,0,0,11.42,0.267235,117960,1140280,9893,22,429773,0,0,0,0.0
196,19756,96,pair_002_n5_002_conflict,conflict,1,0,0,12.3,0.267075,118536,1145848,9955,22,432860,0,0,0,0.0
197,20056,300,pair_005_n5_005_conflict,conflict,0,0,0,-2.8000000000000007,0.266575,120336,1163248,10254,23,442764,0,0,0,0.0
198,20226,170,pair_011_n5_011_control,control,1,0,0,11.56,0.26629166666666665,121356,1173108,10409,24,448557,0,0,0,0.0
199,20336,110,pair_013_n3_013_control,control,1,0,0,12.160000000000002,0.26610833333333334,122016,1179488,10495,24,452357,0,0,0,0.0
