episode,environment_steps,episode_steps,scenario_id,condition,success,collision,budget_cutoff,return,epsilon,demo_samples_cumulative,online_samples_cumulative,visible_dynamic_steps_cumulative,reference_risk_steps_cumulative,sampled_visible_dynamic_cumulative,risk_samples_cumulative,risk_buffer_size,risk_coverage_count,handover_progress
324,32206,166,pair_011_n5_011_conflict,conflict,1,0,0,11.600000000000001,0.246325,515296,1545888,19470,198,798487,0,0,0,0.0
325,32315,109,pair_002_n3_002_control,control,1,0,0,12.170000000000002,0.24614333333333333,517040,1551120,19521,198,801831,0,0,0,0.0
326,32483,168,pair_002_n5_002_control,control,1,0,0,11.58,0.24586333333333332,519728,1559184,19609,199,806979,0,0,0,0.0
327,32607,124,pair_012_n3_012_control,control,1,0,0,12.020000000000001,0.24565666666666666,521712,1565136,19665,199,810702,0,0,0,0.0
328,32627,20,pair_002_n3_002_conflict,conflict,0,1,0,-0.94,0.24562333333333333,522032,1566096,19685,201,811339,0,0,0,0.0
329,32741,114,pair_016_n3_016_conflict,conflict,1,0,0,12.120000000000001,0.24543333333333334,523856,1571568,19734,201,814825,0,0,0,0.0
330,32812,71,pair_010_n5_010_control,control,1,0,0,12.55,0.245315,524992,1574976,19788,201,817012,0,0,0,0.0
331,33112,300,pair_016_n5_016_conflict,conflict,0,0,0,-5.793976409762536e-16,0.244815,529792,1589376,20004,201,826280,0,0,0,0.0
332,33156,44,pair_008_n5_008_control,control,0,1,0,-0.17999999999999994,0.24474166666666666,530496,1591488,20048,201,827659,0,0,0,0.0
333,33258,102,pair_012_n5_012_conflict,conflict,1,0,0,12.240000000000002,0.24457166666666666,532128,1596384,20088,201,830838,0,0,0,0.0
334,33348,90,pair_011_n3_011_conflict,conflict,1,0,0,12.360000000000001,0.24442166666666665,533568,1600704,20131,201,833612,0,0,0,0.0
335,33478,130,pair_005_n3_005_conflict,conflict,1,0,0,11.96,0.244205,535648,1606944,20206,202,837581,0,0,0,0.0
336,33581,103,pair_006_n3_006_conflict,conflict,1,0,0,12.23,0.24403333333333332,537296,1611888,20267,202,840837,0,0,0,0.0
337,33625,44,pair_004_n3_004_conflict,conflict,0,1,0,-1.23,0.24395999999999998,538000,1614000,20311,202,842207,0,0,0,0.0
338,33708,83,pair_001_n5_001_control,control,1,0,0,12.430000000000001,0.24382166666666666,539328,1617984,20349,202,844801,0,0,0,0.0
339,33867,159,pair_003_n3_003_control,control,1,0,0,11.670000000000002,0.24355666666666664,541872,1625616,20472,202,849803,0,0,0,0.0
340,33907,40,pair_003_n3_003_conflict,conflict,0,1,0,-0.44000000000000006,0.24348999999999998,542512,1627536,20504,202,851103,0,0,0,0.0
341,34199,292,pair_001_n5_001_conflict,conflict,1,0,0,10.34,0.24300333333333332,547184,1641552,20785,202,860565,0,0,0,0.0
342,34306,107,pair_009_n3_009_control,control,1,0,0,12.190000000000001,0.24282499999999999,548896,1646688,20864,202,863954,0,0,0,0.0
343,34606,300,pair_016_n5_016_control,control,0,0,0,0.09999999999999948,0.24232499999999998,553696,1661088,21104,202,873757,0,0,0,0.0
344,34793,187,pair_000_n5_000_control,control,1,0,0,11.39,0.24201333333333333,556688,1670064,21278,202,879895,0,0,0,0.0
345,34879,86,pair_015_n3_015_control,control,1,0,0,12.400000000000002,0.24186999999999997,558064,1674192,21325,202,882728,0,0,0,0.0
346,34975,96,pair_016_n3_016_control,control,1,0,0,12.3,0.24170999999999998,559600,1678800,21387,202,885921,0,0,0,0.0
347,34983,8,pair_004_n5_004_control,control,0,1,0,-0.92,0.24169666666666667,559728,1679184,21395,202,886178,0,0,0,0.0
348,35097,114,pair_000_n3_000_control,control,1,0,0,12.120000000000001,0.24150666666666665,561552,1684656,21474,202,889901,0,0,0,0.0
349,35210,113,pair_010_n3_010_conflict,conflict,1,0,0,12.13,0.24131833333333333,563360,1690080,21553,202,893637,0,0,0,0.0
350,35330,120,pair_014_n3_014_conflict,conflict,1,0,0,12.06,0.24111833333333332,565280,1695840,21641,202,897568,0,0,0,0.0
351,35458,128,pair_015_n5_015_conflict,conflict,1,0,0,11.98,0.24090499999999998,567328,1701984,21758,202,901760,0,0,0,0.0
352,35554,96,pair_009_n5_009_control,control,1,0,0,12.3,0.240745,568864,1706592,21829,202,904945,0,0,0,0.0
353,35658,104,pair_004_n3_004_control,control,1,0,0,12.220000000000002,0.24057166666666666,570528,1711584,21897,202,908380,0,0,0,0.0
354,35929,271,pair_014_n5_014_control,control,1,0,0,10.549999999999999,0.24012,574864,1724592,21963,203,917174,0,0,0,0.0
355,36043,114,pair_009_n3_009_conflict,conflict,1,0,0,12.120000000000001,0.23992999999999998,576688,1730064,22044,206,920882,0,0,0,0.0
356,36163,120,pair_007_n5_007_control,control,0,1,0,0.6100000000000008,0.23973,578608,1735824,22133,206,924779,0,0,0,0.0
357,36251,88,pair_005_n3_005_control,control,1,0,0,12.38,0.23958333333333331,580016,1740048,22191,206,927557,0,0,0,0.0
358,36371,120,pair_011_n5_011_control,control,0,1,0,0.6100000000000008,0.23938333333333334,581936,1745808,22287,208,931397,0,0,0,0.0
359,36447,76,pair_001_n3_001_conflict,conflict,1,0,0,12.500000000000002,0.23925666666666665,583152,1749456,22336,208,933872,0,0,0,0.0
360,36541,94,pair_008_n3_008_control,control,0,1,0,1.0700000000000012,0.23909999999999998,584656,1753968,22398,209,936872,0,0,0,0.0
361,36636,95,pair_001_n3_001_conflict,conflict,0,1,0,1.0100000000000011,0.23894166666666666,586176,1758528,22457,209,939891,0,0,0,0.0
362,36649,13,pair_009_n3_009_control,control,0,1,0,-0.97,0.23892,586384,1759152,22470,211,940291,0,0,0,0.0
