episode,environment_steps,episode_steps,scenario_id,condition,success,collision,budget_cutoff,return,epsilon,demo_samples_cumulative,online_samples_cumulative,visible_dynamic_steps_cumulative,reference_risk_steps_cumulative,sampled_visible_dynamic_cumulative
138,13821,107,pair_013_control,control,1,0,0,12.190000000000001,0.27696666666666664,0,884544,3020,8,122605
139,13916,95,pair_004_control,control,1,0,0,12.310000000000002,0.2768083333333333,0,890624,3050,8,123967
140,14021,105,pair_016_control,control,1,0,0,12.21,0.27663333333333334,0,897344,3073,8,125494
141,14119,98,pair_000_conflict,conflict,1,0,0,12.280000000000001,0.27647,0,903616,3106,8,126940
142,14233,114,pair_012_control,control,0,1,0,1.0700000000000016,0.27627999999999997,0,910912,3135,9,128649
143,14321,88,pair_001_control,control,1,0,0,12.380000000000003,0.27613333333333334,0,916544,3146,9,129965
144,14408,87,pair_016_conflict,conflict,1,0,0,12.39,0.27598833333333334,0,922112,3158,9,131240
145,14498,90,pair_015_control,control,1,0,0,12.360000000000001,0.2758383333333333,0,927872,3181,9,132529
146,14595,97,pair_002_control,control,1,0,0,12.290000000000001,0.2756766666666667,0,934080,3211,9,133968
147,14694,99,pair_011_conflict,conflict,1,0,0,12.270000000000001,0.27551166666666665,0,940416,3213,9,135528
148,14813,119,pair_017_conflict,conflict,1,0,0,12.07,0.2753133333333333,0,948032,3241,9,137327
149,14908,95,pair_011_control,control,1,0,0,12.310000000000002,0.275155,0,954112,3244,9,138737
150,15020,112,pair_008_control,control,1,0,0,12.14,0.2749683333333333,0,961280,3264,9,140360
151,15150,130,pair_009_conflict,conflict,1,0,0,11.96,0.27475166666666667,0,969600,3264,9,142299
152,15242,92,pair_006_control,control,1,0,0,12.340000000000002,0.27459833333333333,0,975488,3264,9,143603
153,15355,113,pair_004_conflict,conflict,1,0,0,12.13,0.27441,0,982720,3291,9,145175
154,15435,80,pair_007_conflict,conflict,1,0,0,12.46,0.27427666666666667,0,987840,3291,9,146328
155,15529,94,pair_004_control,control,1,0,0,12.320000000000002,0.27412,0,993856,3330,9,147699
156,15629,100,pair_015_conflict,conflict,1,0,0,12.260000000000002,0.2739533333333333,0,1000256,3351,9,149204
157,15730,101,pair_012_control,control,1,0,0,12.250000000000002,0.273785,0,1006720,3362,9,150663
158,15821,91,pair_003_control,control,1,0,0,12.350000000000001,0.27363333333333334,0,1012544,3390,9,152008
159,15923,102,pair_008_conflict,conflict,1,0,0,12.240000000000002,0.27346333333333334,0,1019072,3398,9,153477
160,16022,99,pair_000_conflict,conflict,1,0,0,12.270000000000001,0.2732983333333333,0,1025408,3426,9,154944
161,16121,99,pair_007_control,control,1,0,0,12.270000000000001,0.27313333333333334,0,1031744,3426,9,156372
162,16222,101,pair_000_control,control,1,0,0,12.250000000000002,0.272965,0,1038208,3454,9,157868
163,16311,89,pair_003_conflict,conflict,1,0,0,12.370000000000001,0.27281666666666665,0,1043904,3477,9,159116
164,16403,92,pair_005_control,control,1,0,0,12.340000000000002,0.2726633333333333,0,1049792,3497,9,160403
165,16497,94,pair_001_conflict,conflict,1,0,0,12.32,0.2725066666666667,0,1055808,3522,9,161752
166,16586,89,pair_005_conflict,conflict,1,0,0,12.370000000000001,0.2723583333333333,0,1061504,3542,9,163044
167,16699,113,pair_002_conflict,conflict,1,0,0,12.13,0.27216999999999997,0,1068736,3583,9,164684
168,16779,80,pair_014_conflict,conflict,1,0,0,12.46,0.27203666666666665,0,1073856,3590,9,165894
169,16869,90,pair_009_control,control,1,0,0,12.360000000000001,0.27188666666666667,0,1079616,3590,9,167176
170,16949,80,pair_001_control,control,1,0,0,12.46,0.27175333333333335,0,1084736,3605,9,168277
171,17081,132,pair_012_conflict,conflict,1,0,0,11.940000000000003,0.2715333333333333,0,1093184,3659,9,170220
172,17194,113,pair_010_conflict,conflict,1,0,0,12.13,0.271345,0,1100416,3672,9,171745
173,17296,102,pair_010_control,control,1,0,0,12.240000000000002,0.271175,0,1106944,3696,9,173230
174,17403,107,pair_017_control,control,1,0,0,12.190000000000001,0.27099666666666666,0,1113792,3719,9,174742
175,17503,100,pair_006_conflict,conflict,1,0,0,12.260000000000002,0.27083,0,1120192,3742,9,176248
176,17594,91,pair_013_conflict,conflict,1,0,0,12.350000000000001,0.2706783333333333,0,1126016,3750,9,177537
177,17702,108,pair_016_control,control,1,0,0,12.180000000000001,0.27049833333333334,0,1132928,3795,9,179191
178,17798,96,pair_013_control,control,1,0,0,12.3,0.27033833333333335,0,1139072,3800,9,180685
179,17885,87,pair_014_control,control,1,0,0,12.39,0.27019333333333334,0,1144640,3805,9,181999
180,17974,89,pair_016_control,control,1,0,0,12.370000000000001,0.270045,0,1150336,3832,9,183301
181,18058,84,pair_007_control,control,1,0,0,12.420000000000002,0.269905,0,1155712,3848,9,184586
182,18154,96,pair_012_conflict,conflict,0,1,0,1.200000000000002,0.269745,0,1161856,3866,9,186076
183,18259,105,pair_006_conflict,conflict,1,0,0,12.21,0.26957,0,1168576,3880,9,187640
184,18352,93,pair_014_conflict,conflict,1,0,0,12.330000000000002,0.26941499999999996,0,1174528,3886,9,189090
185,18442,90,pair_010_conflict,conflict,1,0,0,12.360000000000001,0.269265,0,1180288,3898,9,190470
186,18581,139,pair_004_conflict,conflict,1,0,0,11.870000000000001,0.26903333333333335,0,1189184,3937,9,192609
187,18685,104,pair_005_control,control,1,0,0,12.220000000000002,0.26886,0,1195840,3951,9,194166
188,18770,85,pair_002_control,control,1,0,0,12.410000000000002,0.26871833333333334,0,1201280,3964,9,195457
189,18881,111,pair_008_conflict,conflict,1,0,0,12.150000000000002,0.26853333333333335,0,1208384,3971,9,197128
190,18972,91,pair_010_control,control,1,0,0,12.350000000000001,0.26838166666666663,0,1214208,3992,9,198560
191,19057,85,pair_007_conflict,conflict,1,0,0,12.410000000000002,0.26824,0,1219648,3992,9,199761
192,19167,110,pair_014_control,control,1,0,0,12.160000000000002,0.26805666666666667,0,1226688,3995,9,201399
193,19283,116,pair_017_conflict,conflict,1,0,0,12.100000000000001,0.26786333333333334,0,1234112,4034,9,203097
194,19379,96,pair_009_control,control,1,0,0,12.3,0.2677033333333333,0,1240256,4055,9,204525
195,19538,159,pair_012_control,control,1,0,0,11.670000000000002,0.26743833333333333,0,1250432,4141,9,206811
196,19638,100,pair_003_control,control,1,0,0,12.260000000000002,0.2672716666666667,0,1256832,4150,9,208271
197,19740,102,pair_011_control,control,1,0,0,12.240000000000002,0.2671016666666667,0,1263360,4179,9,209730
198,19838,98,pair_013_control,control,1,0,0,12.280000000000001,0.26693833333333333,0,1269632,4197,9,211198
199,20038,200,pair_005_conflict,conflict,1,0,0,11.26,0.266605,0,1282432,4335,9,214137
200,20303,265,pair_002_conflict,conflict,1,0,0,10.61,0.2661633333333333,0,1299392,4509,9,218246
201,20394,91,pair_000_control,control,1,0,0,12.350000000000001,0.26601166666666665,0,1305216,4528,9,219687
202,20527,133,pair_015_control,control,1,0,0,11.930000000000001,0.26578999999999997,0,1313728,4580,9,221802
203,20619,92,pair_000_conflict,conflict,1,0,0,12.340000000000002,0.26563666666666663,0,1319616,4602,9,223277
204,20702,83,pair_004_control,control,1,0,0,12.430000000000001,0.26549833333333334,0,1324928,4608,9,224565
205,20802,100,pair_003_conflict,conflict,1,0,0,12.260000000000002,0.26533166666666663,0,1331328,4627,9,226190
206,20892,90,pair_016_conflict,conflict,1,0,0,12.360000000000003,0.26518166666666665,0,1337088,4655,9,227623
207,20985,93,pair_009_conflict,conflict,1,0,0,12.330000000000002,0.26502666666666663,0,1343040,4674,9,229134
208,21109,124,pair_015_conflict,conflict,1,0,0,12.020000000000001,0.26482,0,1350976,4733,9,231069
209,21203,94,pair_001_control,control,1,0,0,12.32,0.2646633333333333,0,1356992,4748,9,232499
210,21309,106,pair_013_conflict,conflict,1,0,0,12.200000000000001,0.26448666666666665,0,1363776,4769,9,234219
211,21438,129,pair_008_control,control,1,0,0,11.97,0.2642716666666667,0,1372032,4838,9,236287
212,21521,83,pair_006_control,control,1,0,0,12.430000000000001,0.26413333333333333,0,1377344,4851,9,237597
213,21625,104,pair_017_control,control,1,0,0,12.220000000000002,0.26396,0,1384000,4881,9,239236
214,21730,105,pair_001_conflict,conflict,1,0,0,12.21,0.263785,0,1390720,4894,9,240932
215,21820,90,pair_011_conflict,conflict,1,0,0,12.360000000000001,0.263635,0,1396480,4917,9,242389
216,21926,106,pair_001_control,control,1,0,0,12.200000000000003,0.26345833333333335,0,1403264,4929,9,244069
217,22016,90,pair_000_control,control,1,0,0,12.360000000000001,0.2633083333333333,0,1409024,4956,9,245473
218,22127,111,pair_002_conflict,conflict,1,0,0,12.150000000000002,0.2631233333333333,0,1416128,4979,9,247170
219,22222,95,pair_015_conflict,conflict,1,0,0,12.310000000000002,0.262965,0,1422208,4988,9,248634
220,22351,129,pair_012_conflict,conflict,1,0,0,11.97,0.26275,0,1430464,5019,9,250692
221,22464,113,pair_000_conflict,conflict,1,0,0,12.13,0.26256166666666664,0,1437696,5045,9,252416
222,22553,89,pair_009_control,control,1,0,0,12.370000000000001,0.26241333333333333,0,1443392,5045,9,253747
223,22658,105,pair_011_control,control,1,0,0,12.21,0.26223833333333335,0,1450112,5047,9,255323
224,22754,96,pair_004_conflict,conflict,1,0,0,12.3,0.2620783333333333,0,1456256,5065,9,256701
225,22945,191,pair_012_control,control,0,1,0,0.3000000000000007,0.26176,0,1468480,5162,9,259449
226,23048,103,pair_007_conflict,conflict,1,0,0,12.23,0.2615883333333333,0,1475072,5162,9,260939
227,23136,88,pair_003_control,control,1,0,0,12.380000000000003,0.2614416666666667,0,1480704,5184,9,262234
228,23249,113,pair_001_conflict,conflict,1,0,0,12.13,0.26125333333333334,0,1487936,5184,9,263861
229,23357,108,pair_003_conflict,conflict,1,0,0,12.180000000000001,0.2610733333333333,0,1494848,5209,9,265420
230,23460,103,pair_008_conflict,conflict,1,0,0,12.23,0.26090166666666664,0,1501440,5215,9,266927
231,23551,91,pair_007_control,control,1,0,0,12.350000000000001,0.26075,0,1507264,5215,9,268289
232,23630,79,pair_010_control,control,1,0,0,12.470000000000002,0.26061833333333334,0,1512320,5220,9,269428
233,23742,112,pair_010_conflict,conflict,1,0,0,12.14,0.2604316666666667,0,1519488,5220,9,271048
234,23836,94,pair_005_control,control,1,0,0,12.320000000000002,0.260275,0,1525504,5245,9,272368
235,23920,84,pair_002_control,control,1,0,0,12.420000000000002,0.260135,0,1530880,5262,9,273537
236,24019,99,pair_017_control,control,1,0,0,12.270000000000001,0.25997,0,1537216,5281,9,275005
237,24137,118,pair_013_control,control,1,0,0,12.080000000000002,0.2597733333333333,0,1544768,5305,9,276737
238,24238,101,pair_013_conflict,conflict,1,0,0,12.250000000000002,0.259605,0,1551232,5322,9,278216
239,24345,107,pair_011_conflict,conflict,1,0,0,12.190000000000001,0.25942666666666664,0,1558080,5322,9,279743
240,24454,109,pair_017_conflict,conflict,1,0,0,12.170000000000002,0.259245,0,1565056,5348,9,281312
241,24550,96,pair_016_control,control,1,0,0,12.3,0.259085,0,1571200,5362,9,282767
242,24639,89,pair_004_control,control,1,0,0,12.370000000000001,0.25893666666666665,0,1576896,5386,9,284086
243,24734,95,pair_008_control,control,1,0,0,12.310000000000002,0.25877833333333333,0,1582976,5391,9,285449
244,24838,104,pair_006_control,control,1,0,0,12.22,0.258605,0,1589632,5391,9,286921
245,24946,108,pair_006_conflict,conflict,1,0,0,12.180000000000001,0.258425,0,1596544,5391,9,288466
246,25034,88,pair_015_control,control,1,0,0,12.38,0.25827833333333333,0,1602176,5401,9,289675
247,25172,138,pair_005_conflict,conflict,1,0,0,11.88,0.2580483333333333,0,1611008,5458,9,291617
248,25272,100,pair_014_control,control,1,0,0,12.260000000000002,0.2578816666666667,0,1617408,5458,9,293046
249,25364,92,pair_014_conflict,conflict,1,0,0,12.340000000000002,0.25772833333333334,0,1623296,5458,9,294382
250,25469,105,pair_009_conflict,conflict,1,0,0,12.210000000000003,0.2575533333333333,0,1630016,5472,9,295827
251,25565,96,pair_016_conflict,conflict,1,0,0,12.3,0.2573933333333333,0,1636160,5486,9,297136
252,25663,98,pair_010_conflict,conflict,1,0,0,12.280000000000001,0.25722999999999996,0,1642432,5502,9,298504
253,25748,85,pair_011_control,control,1,0,0,12.410000000000002,0.2570883333333333,0,1647872,5502,9,299740
254,25835,87,pair_006_control,control,1,0,0,12.39,0.2569433333333333,0,1653440,5529,9,300927
255,25924,89,pair_015_control,control,1,0,0,12.370000000000001,0.256795,0,1659136,5540,9,302098
256,26011,87,pair_001_control,control,1,0,0,12.39,0.25665,0,1664704,5547,9,303338
257,26109,98,pair_002_control,control,1,0,0,12.280000000000001,0.25648666666666664,0,1670976,5568,11,304697
258,26199,90,pair_003_conflict,conflict,1,0,0,12.360000000000001,0.25633666666666666,0,1676736,5575,11,305928
259,26293,94,pair_006_conflict,conflict,1,0,0,12.320000000000002,0.25617999999999996,0,1682752,5575,11,307204
260,26377,84,pair_015_conflict,conflict,1,0,0,12.420000000000002,0.25604,0,1688128,5584,11,308298
261,26493,116,pair_008_conflict,conflict,1,0,0,12.100000000000001,0.25584666666666667,0,1695552,5584,11,309806
262,26586,93,pair_017_control,control,1,0,0,12.330000000000002,0.25569166666666665,0,1701504,5600,11,311040
