episode,environment_steps,episode_steps,scenario_id,condition,success,collision,budget_cutoff,return,epsilon,demo_samples_cumulative,online_samples_cumulative,visible_dynamic_steps_cumulative,reference_risk_steps_cumulative,sampled_visible_dynamic_cumulative
60,5485,103,pair_008_control,control,1,0,0,12.230000000000002,0.29086,87760,263280,839,4,12945
61,5578,93,pair_010_conflict,conflict,1,0,0,12.330000000000002,0.290705,89248,267744,845,4,13391
62,5673,95,pair_001_conflict,conflict,1,0,0,12.310000000000002,0.2905466666666667,90768,272304,859,4,13853
63,5769,96,pair_013_control,control,1,0,0,12.3,0.2903866666666667,92304,276912,892,4,14335
64,5875,106,pair_016_control,control,1,0,0,12.200000000000001,0.29020999999999997,94000,282000,910,4,14885
65,5975,100,pair_011_control,control,1,0,0,12.260000000000002,0.2900433333333333,95600,286800,917,4,15398
66,6077,102,pair_014_conflict,conflict,1,0,0,12.240000000000002,0.2898733333333333,97232,291696,939,4,15937
67,6182,105,pair_017_conflict,conflict,1,0,0,12.21,0.28969833333333334,98912,296736,955,4,16479
68,6277,95,pair_009_conflict,conflict,1,0,0,12.310000000000002,0.28953999999999996,100432,301296,955,4,16968
69,6375,98,pair_015_control,control,1,0,0,12.280000000000001,0.28937666666666667,102000,306000,968,4,17483
70,6470,95,pair_017_control,control,1,0,0,12.310000000000002,0.2892183333333333,103520,310560,986,4,17976
71,6571,101,pair_008_conflict,conflict,1,0,0,12.250000000000002,0.28905,105136,315408,1004,4,18503
72,6668,97,pair_005_conflict,conflict,1,0,0,12.290000000000001,0.2888883333333333,106688,320064,1030,4,19075
73,6758,90,pair_002_control,control,1,0,0,12.360000000000001,0.2887383333333333,108128,324384,1047,4,19609
74,6862,104,pair_004_conflict,conflict,1,0,0,12.220000000000002,0.28856499999999996,109792,329376,1073,4,20245
75,6949,87,pair_015_control,control,1,0,0,12.39,0.28842,111184,333552,1093,4,20727
76,7043,94,pair_010_conflict,conflict,1,0,0,12.32,0.2882633333333333,112688,338064,1117,4,21279
77,7154,111,pair_011_control,control,1,0,0,12.150000000000002,0.2880783333333333,114464,343392,1154,4,21971
78,7346,192,pair_012_control,control,1,0,0,11.340000000000003,0.28775833333333334,117536,352608,1278,4,23199
79,7442,96,pair_016_conflict,conflict,1,0,0,12.3,0.28759833333333334,119072,357216,1316,4,23863
80,7541,99,pair_012_conflict,conflict,1,0,0,12.270000000000001,0.2874333333333333,120656,361968,1332,5,24533
81,7637,96,pair_007_control,control,1,0,0,12.3,0.2872733333333333,122192,366576,1359,5,25203
82,7726,89,pair_007_conflict,conflict,1,0,0,12.370000000000001,0.28712499999999996,123616,370848,1384,5,25852
83,7823,97,pair_014_conflict,conflict,1,0,0,12.290000000000001,0.28696333333333335,125168,375504,1417,5,26628
84,7901,78,pair_001_control,control,1,0,0,12.480000000000002,0.28683333333333333,126416,379248,1444,5,27252
85,7995,94,pair_009_conflict,conflict,1,0,0,12.320000000000002,0.28667666666666664,127920,383760,1474,5,28030
86,8095,100,pair_009_control,control,1,0,0,12.260000000000002,0.28651,129520,388560,1518,5,28838
87,8183,88,pair_003_control,control,1,0,0,12.38,0.2863633333333333,130928,392784,1550,5,29595
88,8278,95,pair_017_conflict,conflict,1,0,0,12.310000000000002,0.286205,132448,397344,1573,5,30409
89,8376,98,pair_013_control,control,1,0,0,12.280000000000001,0.28604166666666664,134016,402048,1616,5,31249
90,8480,104,pair_015_conflict,conflict,1,0,0,12.220000000000002,0.28586833333333334,135680,407040,1646,5,32209
91,8587,107,pair_017_control,control,1,0,0,12.190000000000001,0.28569,137392,412176,1673,5,33224
92,8676,89,pair_005_control,control,1,0,0,12.370000000000001,0.28554166666666664,138816,416448,1702,5,34090
93,8779,103,pair_010_control,control,1,0,0,12.23,0.28537,140464,421392,1741,5,35069
94,8861,82,pair_003_conflict,conflict,1,0,0,12.440000000000001,0.28523333333333334,141776,425328,1769,5,35827
95,8960,99,pair_008_conflict,conflict,1,0,0,12.270000000000001,0.2850683333333333,143360,430080,1800,5,36777
96,9049,89,pair_008_control,control,1,0,0,12.370000000000001,0.28492,144784,434352,1831,5,37650
97,9150,101,pair_000_conflict,conflict,1,0,0,12.250000000000002,0.2847516666666667,146400,439200,1865,5,38622
98,9250,100,pair_016_control,control,1,0,0,12.260000000000002,0.284585,148000,444000,1895,5,39675
99,9348,98,pair_001_conflict,conflict,1,0,0,12.280000000000001,0.2844216666666667,149568,448704,1931,5,40688
100,9431,83,pair_002_conflict,conflict,1,0,0,12.430000000000001,0.28428333333333333,150896,452688,1948,5,41555
101,9511,80,pair_000_control,control,1,0,0,12.46,0.28415,152176,456528,1974,5,42390
102,9605,94,pair_014_control,control,1,0,0,12.320000000000002,0.2839933333333333,153680,461040,2003,5,43409
103,9691,86,pair_006_conflict,conflict,1,0,0,12.400000000000002,0.28385,155056,465168,2030,5,44300
104,9816,125,pair_004_control,control,1,0,0,12.010000000000002,0.2836416666666667,157056,471168,2079,5,45635
105,9902,86,pair_011_conflict,conflict,1,0,0,12.400000000000002,0.2834983333333333,158432,475296,2089,5,46537
106,9992,90,pair_013_conflict,conflict,1,0,0,12.360000000000001,0.2833483333333333,159872,479616,2126,5,47478
107,10083,91,pair_006_control,control,1,0,0,12.350000000000001,0.28319666666666665,161328,483984,2126,5,48450
108,10170,87,pair_011_control,control,1,0,0,12.390000000000004,0.28305166666666665,162720,488160,2152,5,49404
109,10255,85,pair_016_control,control,1,0,0,12.410000000000002,0.28291,164080,492240,2170,5,50322
110,10359,104,pair_004_conflict,conflict,1,0,0,12.22,0.28273666666666664,165744,497232,2193,5,51440
111,10445,86,pair_010_conflict,conflict,1,0,0,12.400000000000002,0.2825933333333333,167120,501360,2223,6,52350
112,10520,75,pair_011_conflict,conflict,1,0,0,12.510000000000002,0.2824683333333333,168320,504960,2243,6,53126
113,10615,95,pair_017_conflict,conflict,1,0,0,12.310000000000002,0.28231,169840,509520,2279,6,54137
114,10696,81,pair_013_control,control,1,0,0,12.450000000000001,0.282175,171136,513408,2310,6,55024
115,10788,92,pair_003_conflict,conflict,1,0,0,12.340000000000002,0.28202166666666667,172608,517824,2327,6,56022
116,10889,101,pair_014_control,control,1,0,0,12.250000000000002,0.28185333333333334,174224,522672,2347,6,57117
117,10974,85,pair_009_conflict,conflict,1,0,0,12.410000000000002,0.28171166666666664,175584,526752,2373,6,58078
118,11087,113,pair_005_conflict,conflict,1,0,0,12.130000000000003,0.28152333333333335,177392,532176,2410,8,59360
119,11183,96,pair_005_control,control,1,0,0,12.3,0.2813633333333333,178928,536784,2432,8,60466
120,11357,174,pair_012_control,control,0,1,0,0.4700000000000015,0.28107333333333334,181712,545136,2539,8,62495
121,11477,120,pair_006_control,control,1,0,0,12.060000000000002,0.2808733333333333,183632,550896,2578,8,63879
122,11572,95,pair_008_control,control,1,0,0,12.310000000000002,0.280715,185152,555456,2613,8,64991
123,11667,95,pair_015_conflict,conflict,1,0,0,12.310000000000002,0.2805566666666667,186672,560016,2648,8,66078
124,11754,87,pair_000_control,control,1,0,0,12.39,0.28041166666666667,188064,564192,2677,8,67121
125,11856,102,pair_000_conflict,conflict,1,0,0,12.240000000000002,0.28024166666666667,189696,569088,2716,8,68353
126,11961,105,pair_008_conflict,conflict,1,0,0,12.21,0.28006666666666663,191376,574128,2752,8,69676
127,12062,101,pair_013_conflict,conflict,1,0,0,12.250000000000002,0.2798983333333333,192992,578976,2799,8,70896
128,12157,95,pair_017_control,control,1,0,0,12.310000000000002,0.27974,194512,583536,2819,8,72088
129,12246,89,pair_001_conflict,conflict,1,0,0,12.370000000000001,0.2795916666666667,195936,587808,2854,8,73192
130,12278,32,pair_001_control,control,0,1,0,-0.2599999999999999,0.27953833333333333,196448,589344,2864,9,73573
131,12378,100,pair_009_control,control,1,0,0,12.260000000000002,0.2793716666666667,198048,594144,2910,9,74776
132,12476,98,pair_006_conflict,conflict,1,0,0,12.280000000000001,0.27920833333333334,199616,598848,2956,9,76041
133,12569,93,pair_007_control,control,1,0,0,12.330000000000002,0.2790533333333333,201104,603312,2989,9,77237
134,12665,96,pair_003_control,control,1,0,0,12.3,0.2788933333333333,202640,607920,3035,9,78467
135,12754,89,pair_010_control,control,1,0,0,12.370000000000001,0.27874499999999997,204064,612192,3066,9,79647
136,12758,4,pair_002_conflict,conflict,0,1,0,-0.98,0.2787383333333333,204128,612384,3070,9,79702
137,12834,76,pair_012_conflict,conflict,1,0,0,12.500000000000002,0.27861166666666665,205344,616032,3087,9,80729
138,12918,84,pair_016_conflict,conflict,1,0,0,12.420000000000002,0.2784716666666667,206688,620064,3121,9,81857
139,13037,119,pair_004_control,control,1,0,0,12.07,0.2782733333333333,208592,625776,3173,9,83481
140,13155,118,pair_007_conflict,conflict,1,0,0,12.080000000000002,0.27807666666666664,210480,631440,3218,9,85035
141,13243,88,pair_015_control,control,1,0,0,12.38,0.27793,211888,635664,3243,9,86204
142,13333,90,pair_014_conflict,conflict,1,0,0,12.360000000000001,0.27777999999999997,213328,639984,3284,9,87443
143,13335,2,pair_002_control,control,0,1,0,-0.96,0.27777666666666667,213360,640080,3286,9,87462
144,13423,88,pair_015_conflict,conflict,1,0,0,12.38,0.27763,214768,644304,3316,9,88672
145,13514,91,pair_013_control,control,1,0,0,12.350000000000001,0.2774783333333333,216224,648672,3349,9,89971
146,13610,96,pair_009_control,control,1,0,0,12.3,0.27731833333333333,217760,653280,3380,9,91352
147,13697,87,pair_007_conflict,conflict,1,0,0,12.39,0.2771733333333333,219152,657456,3409,9,92610
148,13790,93,pair_003_control,control,1,0,0,12.330000000000002,0.2770183333333333,220640,661920,3436,9,93975
149,13878,88,pair_014_control,control,1,0,0,12.38,0.2768716666666666,222048,666144,3445,9,95271
150,13950,72,pair_016_control,control,0,1,0,0.890000000000001,0.2767516666666667,223200,669600,3455,9,96339
151,14045,95,pair_010_conflict,conflict,1,0,0,12.310000000000002,0.2765933333333333,224720,674160,3455,9,97725
152,14133,88,pair_000_conflict,conflict,1,0,0,12.380000000000003,0.2764466666666667,226128,678384,3484,9,99017
153,14235,102,pair_006_conflict,conflict,1,0,0,12.240000000000002,0.27627666666666667,227760,683280,3528,9,100482
154,14330,95,pair_012_control,control,1,0,0,12.310000000000002,0.2761183333333333,229280,687840,3539,9,101932
155,14415,85,pair_001_control,control,1,0,0,12.410000000000002,0.27597666666666665,230640,691920,3564,9,103273
156,14502,87,pair_005_conflict,conflict,1,0,0,12.39,0.27583166666666664,232032,696096,3588,10,104547
157,14594,92,pair_017_control,control,1,0,0,12.340000000000002,0.2756783333333333,233504,700512,3599,10,105861
158,14688,94,pair_010_control,control,1,0,0,12.32,0.27552166666666666,235008,705024,3626,10,107295
159,14773,85,pair_004_conflict,conflict,1,0,0,12.410000000000002,0.27538,236368,709104,3651,10,108578
160,14851,78,pair_000_control,control,1,0,0,12.480000000000002,0.27525,237616,712848,3678,10,109707
161,14945,94,pair_012_conflict,conflict,1,0,0,12.320000000000002,0.2750933333333333,239120,717360,3701,10,111142
162,15007,62,pair_013_conflict,conflict,0,1,0,0.840000000000001,0.27499,240112,720336,3711,10,112114
163,15097,90,pair_009_conflict,conflict,1,0,0,12.360000000000001,0.27484,241552,724656,3745,10,113496
164,15182,85,pair_005_control,control,1,0,0,12.410000000000002,0.2746983333333333,242912,728736,3773,11,114791
165,15267,85,pair_008_control,control,1,0,0,12.410000000000002,0.27455666666666667,244272,732816,3797,11,116106
166,15360,93,pair_015_control,control,1,0,0,12.330000000000002,0.27440166666666665,245760,737280,3834,12,117512
167,15460,100,pair_011_conflict,conflict,1,0,0,12.260000000000002,0.274235,247360,742080,3865,12,119016
168,15540,80,pair_008_conflict,conflict,1,0,0,12.46,0.27410166666666663,248640,745920,3891,12,120262
169,15618,78,pair_001_conflict,conflict,1,0,0,12.480000000000002,0.27397166666666667,249888,749664,3919,12,121502
170,15699,81,pair_006_control,control,1,0,0,12.450000000000001,0.2738366666666667,251184,753552,3954,12,122728
171,15785,86,pair_002_control,control,1,0,0,12.400000000000002,0.27369333333333334,252560,757680,3974,12,124078
172,15884,99,pair_002_conflict,conflict,1,0,0,12.270000000000001,0.2735283333333333,254144,762432,4010,12,125598
173,15912,28,pair_003_conflict,conflict,0,1,0,-0.37,0.2734816666666667,254592,763776,4029,12,126025
174,16003,91,pair_014_conflict,conflict,1,0,0,12.350000000000001,0.27332999999999996,256048,768144,4046,12,127415
175,16089,86,pair_011_control,control,1,0,0,12.400000000000002,0.27318666666666663,257424,772272,4076,12,128748
176,16180,91,pair_016_conflict,conflict,1,0,0,12.350000000000001,0.27303499999999997,258880,776640,4100,12,130143
177,16279,99,pair_017_conflict,conflict,1,0,0,12.270000000000005,0.27287,260464,781392,4136,12,131692
178,16303,24,pair_004_control,control,0,1,0,-0.5300000000000001,0.27283,260848,782544,4155,14,132081
179,16386,83,pair_007_control,control,1,0,0,12.430000000000001,0.27269166666666667,262176,786528,4184,14,133390
180,16475,89,pair_010_control,control,1,0,0,12.370000000000001,0.2725433333333333,263600,790800,4211,14,134777
181,16564,89,pair_007_control,control,1,0,0,12.370000000000001,0.272395,265024,795072,4247,14,136185
182,16656,92,pair_017_conflict,conflict,1,0,0,12.340000000000002,0.27224166666666666,266496,799488,4271,14,137672
183,16760,104,pair_004_control,control,1,0,0,12.22,0.2720683333333333,268160,804480,4326,14,139237
184,16839,79,pair_016_conflict,conflict,1,0,0,12.470000000000002,0.27193666666666666,269424,808272,4353,14,140490
185,16946,107,pair_015_conflict,conflict,1,0,0,12.190000000000001,0.2717583333333333,271136,813408,4385,14,142153
186,17025,79,pair_011_control,control,1,0,0,12.470000000000002,0.2716266666666667,272400,817200,4406,14,143374
187,17106,81,pair_009_conflict,conflict,1,0,0,12.450000000000003,0.27149166666666663,273696,821088,4436,14,144657
188,17194,88,pair_005_conflict,conflict,1,0,0,12.380000000000003,0.271345,275104,825312,4463,14,146016
189,17290,96,pair_010_conflict,conflict,1,0,0,12.3,0.271185,276640,829920,4487,14,147528
190,17381,91,pair_000_control,control,1,0,0,12.350000000000001,0.27103333333333335,278096,834288,4521,14,148941
191,17497,116,pair_007_conflict,conflict,1,0,0,12.100000000000001,0.27083999999999997,279952,839856,4565,14,150718
192,17586,89,pair_006_control,control,1,0,0,12.370000000000001,0.27069166666666666,281376,844128,4565,14,152069
193,17698,112,pair_005_control,control,1,0,0,12.14,0.270505,283168,849504,4601,14,153827
194,17789,91,pair_013_conflict,conflict,1,0,0,12.350000000000001,0.27035333333333333,284624,853872,4635,14,155194
195,17890,101,pair_003_conflict,conflict,1,0,0,12.250000000000002,0.270185,286240,858720,4655,14,156778
196,17980,90,pair_013_control,control,1,0,0,12.360000000000001,0.27003499999999997,287680,863040,4688,14,158182
197,18077,97,pair_001_conflict,conflict,1,0,0,12.290000000000001,0.2698733333333333,289232,867696,4726,14,159654
198,18163,86,pair_017_control,control,1,0,0,12.400000000000002,0.26972999999999997,290608,871824,4749,14,160965
199,18240,77,pair_014_conflict,conflict,1,0,0,12.490000000000002,0.26960166666666663,291840,875520,4758,14,162179
200,18327,87,pair_002_control,control,1,0,0,12.39,0.2694566666666667,293232,879696,4782,14,163490
201,18409,82,pair_004_conflict,conflict,1,0,0,12.440000000000001,0.26932,294544,883632,4807,14,164757
202,18497,88,pair_008_conflict,conflict,1,0,0,12.380000000000003,0.2691733333333333,295952,887856,4844,14,166091
203,18604,107,pair_014_control,control,1,0,0,12.190000000000001,0.268995,297664,892992,4880,14,167777
204,18708,104,pair_016_control,control,1,0,0,12.22,0.2688216666666667,299328,897984,4906,14,169383
205,18798,90,pair_012_control,control,1,0,0,12.360000000000001,0.26867166666666664,300768,902304,4923,14,170767
206,18896,98,pair_015_control,control,1,0,0,12.280000000000001,0.26850833333333335,302336,907008,4928,14,172238
207,18986,90,pair_002_conflict,conflict,1,0,0,12.360000000000001,0.2683583333333333,303776,911328,4955,14,173650
208,19074,88,pair_001_control,control,1,0,0,12.380000000000003,0.2682116666666666,305184,915552,4962,14,175015
209,19159,85,pair_011_conflict,conflict,1,0,0,12.410000000000002,0.26807,306544,919632,4984,14,176314
210,19257,98,pair_009_control,control,1,0,0,12.280000000000001,0.2679066666666666,308112,924336,5020,14,177791
211,19355,98,pair_003_control,control,1,0,0,12.280000000000001,0.26774333333333333,309680,929040,5050,14,179328
212,19443,88,pair_000_conflict,conflict,1,0,0,12.38,0.26759666666666665,311088,933264,5068,14,180595
213,19528,85,pair_006_conflict,conflict,1,0,0,12.410000000000002,0.267455,312448,937344,5095,14,181902
214,19613,85,pair_008_control,control,1,0,0,12.410000000000002,0.2673133333333333,313808,941424,5129,14,183217
215,19690,77,pair_012_conflict,conflict,1,0,0,12.490000000000002,0.267185,315040,945120,5142,14,184361
216,19770,80,pair_004_control,control,1,0,0,12.46,0.26705166666666663,316320,948960,5156,14,185594
217,19906,136,pair_002_conflict,conflict,1,0,0,11.9,0.266825,318496,955488,5198,14,187718
218,20010,104,pair_006_control,control,1,0,0,12.22,0.2666516666666667,320160,960480,5238,14,189315
219,20131,121,pair_016_conflict,conflict,1,0,0,12.05,0.26644999999999996,322096,966288,5297,14,191098
220,20227,96,pair_009_conflict,conflict,1,0,0,12.3,0.26628999999999997,323632,970896,5332,14,192549
221,20314,87,pair_014_control,control,1,0,0,12.39,0.26614499999999996,325024,975072,5346,14,193840
222,20403,89,pair_010_conflict,conflict,1,0,0,12.370000000000001,0.26599666666666666,326448,979344,5380,14,195151
223,20484,81,pair_001_control,control,1,0,0,12.450000000000001,0.26586166666666666,327744,983232,5403,14,196410
224,20573,89,pair_010_control,control,1,0,0,12.370000000000001,0.2657133333333333,329168,987504,5441,14,197757
225,20653,80,pair_000_conflict,conflict,1,0,0,12.46,0.26558,330448,991344,5460,14,198908
226,20762,109,pair_004_conflict,conflict,1,0,0,12.170000000000002,0.2653983333333333,332192,996576,5490,14,200551
227,20904,142,pair_002_control,control,1,0,0,11.840000000000002,0.26516166666666663,334464,1003392,5547,14,202685
228,20989,85,pair_015_control,control,1,0,0,12.410000000000002,0.26502,335824,1007472,5568,14,203940
229,21087,98,pair_013_conflict,conflict,1,0,0,12.280000000000001,0.26485666666666663,337392,1012176,5612,14,205379
230,21169,82,pair_009_control,control,1,0,0,12.440000000000001,0.26472,338704,1016112,5645,14,206623
231,21252,83,pair_003_conflict,conflict,1,0,0,12.430000000000001,0.26458166666666666,340032,1020096,5675,14,207832
232,21341,89,pair_007_conflict,conflict,1,0,0,12.370000000000001,0.2644333333333333,341456,1024368,5703,14,209194
233,21433,92,pair_017_conflict,conflict,1,0,0,12.340000000000002,0.26427999999999996,342928,1028784,5728,14,210540
234,21527,94,pair_011_conflict,conflict,1,0,0,12.32,0.2641233333333333,344432,1033296,5759,14,211904
235,21620,93,pair_008_conflict,conflict,1,0,0,12.330000000000002,0.2639683333333333,345920,1037760,5798,14,213254
236,21709,89,pair_013_control,control,1,0,0,12.370000000000001,0.26382,347344,1042032,5836,14,214572
237,21820,111,pair_012_conflict,conflict,1,0,0,12.150000000000002,0.263635,349120,1047360,5870,16,216188
238,21839,19,pair_005_conflict,conflict,0,1,0,-0.98,0.2636033333333333,349424,1048272,5889,16,216464
239,21930,91,pair_016_control,control,1,0,0,12.350000000000001,0.26345166666666664,350880,1052640,5921,16,217783
240,22037,107,pair_003_control,control,1,0,0,12.190000000000001,0.2632733333333333,352592,1057776,5948,16,219351
241,22054,17,pair_005_control,control,0,1,0,-0.86,0.263245,352864,1058592,5965,16,219604
242,22145,91,pair_011_control,control,1,0,0,12.350000000000001,0.26309333333333335,354320,1062960,5992,16,220933
243,22236,91,pair_000_control,control,1,0,0,12.350000000000001,0.26294166666666663,355776,1067328,6029,16,222251
244,22333,97,pair_015_conflict,conflict,1,0,0,12.290000000000001,0.26278,357328,1071984,6064,17,223668
245,22411,78,pair_001_conflict,conflict,1,0,0,12.48,0.26265,358576,1075728,6095,17,224843
246,22453,42,pair_008_control,control,0,1,0,-0.1599999999999998,0.26258,359248,1077744,6113,17,225460
247,22548,95,pair_014_conflict,conflict,1,0,0,12.310000000000002,0.26242166666666666,360768,1082304,6133,17,226901
248,22639,91,pair_006_conflict,conflict,1,0,0,12.350000000000001,0.26227,362224,1086672,6173,17,228256
249,22748,109,pair_017_control,control,1,0,0,12.170000000000002,0.2620883333333333,363968,1091904,6212,17,229859
250,22834,86,pair_007_control,control,1,0,0,12.400000000000002,0.261945,365344,1096032,6240,17,231193
251,22916,82,pair_012_control,control,1,0,0,12.440000000000001,0.2618083333333333,366656,1099968,6260,17,232432
252,23023,107,pair_010_control,control,1,0,0,12.190000000000001,0.26163,368368,1105104,6288,17,234062
253,23112,89,pair_012_conflict,conflict,1,0,0,12.370000000000001,0.26148166666666667,369792,1109376,6300,17,235348
254,23202,90,pair_015_conflict,conflict,1,0,0,12.360000000000001,0.26133166666666663,371232,1113696,6334,17,236708
255,23301,99,pair_003_control,control,1,0,0,12.270000000000001,0.26116666666666666,372816,1118448,6379,17,238216
256,23417,116,pair_006_conflict,conflict,1,0,0,12.100000000000001,0.26097333333333333,374672,1124016,6428,17,240069
257,23504,87,pair_016_conflict,conflict,1,0,0,12.39,0.26082833333333333,376064,1128192,6450,17,241478
258,23611,107,pair_013_conflict,conflict,1,0,0,12.190000000000001,0.26065,377776,1133328,6487,17,243163
