episode,environment_steps,episode_steps,scenario_id,condition,success,collision,budget_cutoff,return,epsilon,demo_samples_cumulative,online_samples_cumulative,visible_dynamic_steps_cumulative,reference_risk_steps_cumulative,sampled_visible_dynamic_cumulative
95,28800,300,static,static,0,0,0,-2.5500000000000003,0.86320475,459792,1379376,0,0,0
96,29100,300,static,static,0,0,0,-1.750000000000001,0.86177975,464592,1393776,0,0,0
97,29400,300,static,static,0,0,0,-1.9000000000000017,0.8603547500000001,469392,1408176,0,0,0
98,29700,300,static,static,0,0,0,-1.7000000000000015,0.85892975,474192,1422576,0,0,0
99,30000,300,static,static,0,0,0,-1.7000000000000015,0.85750475,478992,1436976,0,0,0
100,30300,300,static,static,0,0,0,-1.2000000000000015,0.85607975,483792,1451376,0,0,0
101,30600,300,static,static,0,0,0,-1.350000000000001,0.85465475,488592,1465776,0,0,0
102,30900,300,static,static,0,0,0,-1.3500000000000016,0.85322975,493392,1480176,0,0,0
103,31200,300,static,static,0,0,0,-1.5000000000000009,0.85180475,498192,1494576,0,0,0
104,31500,300,static,static,0,0,0,-1.8000000000000012,0.85037975,502992,1508976,0,0,0
105,31800,300,static,static,0,0,0,-1.450000000000001,0.84895475,507792,1523376,0,0,0
106,32100,300,static,static,0,0,0,-1.3500000000000019,0.84752975,512592,1537776,0,0,0
107,32400,300,static,static,0,0,0,-1.5000000000000018,0.8461047500000001,517392,1552176,0,0,0
108,32700,300,static,static,0,0,0,-2.200000000000002,0.8446797500000001,522192,1566576,0,0,0
109,33000,300,static,static,0,0,0,-0.550000000000001,0.84325475,526992,1580976,0,0,0
110,33300,300,static,static,0,0,0,-0.6500000000000007,0.84182975,531792,1595376,0,0,0
111,33600,300,static,static,0,0,0,-1.7500000000000016,0.84040475,536592,1609776,0,0,0
112,33900,300,static,static,0,0,0,-1.8000000000000014,0.83897975,541392,1624176,0,0,0
113,34200,300,static,static,0,0,0,-0.6500000000000008,0.83755475,546192,1638576,0,0,0
114,34500,300,static,static,0,0,0,-1.3500000000000008,0.83612975,550992,1652976,0,0,0
115,34800,300,static,static,0,0,0,-1.3500000000000012,0.83470475,555792,1667376,0,0,0
116,35100,300,static,static,0,0,0,-1.200000000000001,0.83327975,560592,1681776,0,0,0
117,35400,300,static,static,0,0,0,-1.1500000000000012,0.83185475,565392,1696176,0,0,0
118,35700,300,static,static,0,0,0,-1.2500000000000009,0.83042975,570192,1710576,0,0,0
119,36000,300,static,static,0,0,0,-2.4499999999999993,0.82900475,574992,1724976,0,0,0
120,36300,300,static,static,0,0,0,-1.3000000000000014,0.8275797500000001,579792,1739376,0,0,0
121,36600,300,static,static,0,0,0,-2.5000000000000013,0.82615475,584592,1753776,0,0,0
122,36900,300,static,static,0,0,0,-0.900000000000002,0.82472975,589392,1768176,0,0,0
123,37200,300,static,static,0,0,0,-1.6500000000000017,0.82330475,594192,1782576,0,0,0
124,37500,300,static,static,0,0,0,-0.9000000000000019,0.82187975,598992,1796976,0,0,0
125,37800,300,static,static,0,0,0,-1.4000000000000012,0.82045475,603792,1811376,0,0,0
126,38100,300,static,static,0,0,0,-1.7000000000000015,0.81902975,608592,1825776,0,0,0
127,38400,300,static,static,0,0,0,-2.050000000000002,0.81760475,613392,1840176,0,0,0
128,38700,300,static,static,0,0,0,-1.8000000000000025,0.81617975,618192,1854576,0,0,0
129,39000,300,static,static,0,0,0,-2.35,0.81475475,622992,1868976,0,0,0
130,39300,300,static,static,0,0,0,-0.8500000000000012,0.8133297500000001,627792,1883376,0,0,0
131,39600,300,static,static,0,0,0,-2.5999999999999974,0.8119047500000001,632592,1897776,0,0,0
132,39900,300,static,static,0,0,0,-1.4500000000000008,0.81047975,637392,1912176,0,0,0
133,40200,300,static,static,0,0,0,-2.0999999999999996,0.80905475,642192,1926576,0,0,0
134,40500,300,static,static,0,0,0,-1.200000000000001,0.80762975,646992,1940976,0,0,0
135,40800,300,static,static,0,0,0,-2.0500000000000016,0.80620475,651792,1955376,0,0,0
136,41100,300,static,static,0,0,0,-2.849999999999999,0.80477975,656592,1969776,0,0,0
137,41400,300,static,static,0,0,0,-2.8499999999999983,0.80335475,661392,1984176,0,0,0
138,41700,300,static,static,0,0,0,-2.7999999999999994,0.80192975,666192,1998576,0,0,0
139,42000,300,static,static,0,0,0,-0.20000000000000098,0.80050475,670992,2012976,0,0,0
140,42300,300,static,static,0,0,0,-2.450000000000001,0.79907975,675792,2027376,0,0,0
141,42600,300,static,static,0,0,0,-0.050000000000000225,0.79765475,680592,2041776,0,0,0
142,42900,300,static,static,0,0,0,-2.600000000000001,0.79622975,685392,2056176,0,0,0
143,43200,300,static,static,0,0,0,-2.85,0.79480475,690192,2070576,0,0,0
144,43500,300,static,static,0,0,0,-2.85,0.79337975,694992,2084976,0,0,0
145,43800,300,static,static,0,0,0,-2.0499999999999976,0.79195475,699792,2099376,0,0,0
146,44100,300,static,static,0,0,0,-2.899999999999999,0.79052975,704592,2113776,0,0,0
147,44400,300,static,static,0,0,0,-1.8000000000000014,0.78910475,709392,2128176,0,0,0
148,44700,300,static,static,0,0,0,-2.449999999999998,0.78767975,714192,2142576,0,0,0
149,45000,300,static,static,0,0,0,-2.7999999999999985,0.78625475,718992,2156976,0,0,0
150,45300,300,static,static,0,0,0,-2.7499999999999987,0.78482975,723792,2171376,0,0,0
151,45600,300,static,static,0,0,0,-0.10000000000000048,0.78340475,728592,2185776,0,0,0
152,45900,300,static,static,0,0,0,-2.9500000000000006,0.78197975,733392,2200176,0,0,0
153,46200,300,static,static,0,0,0,-2.2500000000000004,0.78055475,738192,2214576,0,0,0
154,46500,300,static,static,0,0,0,-1.9999999999999982,0.7791297500000001,742992,2228976,0,0,0
155,46800,300,static,static,0,0,0,-1.7500000000000018,0.7777047500000001,747792,2243376,0,0,0
156,47100,300,static,static,0,0,0,-0.15000000000000074,0.77627975,752592,2257776,0,0,0
157,47400,300,static,static,0,0,0,-0.7500000000000004,0.77485475,757392,2272176,0,0,0
158,47700,300,static,static,0,0,0,-1.8500000000000016,0.77342975,762192,2286576,0,0,0
159,48000,300,static,static,0,0,0,-0.7500000000000006,0.77200475,766992,2300976,0,0,0
160,48300,300,static,static,0,0,0,-0.8000000000000008,0.77057975,771792,2315376,0,0,0
161,48600,300,static,static,0,0,0,-0.7000000000000004,0.76915475,776592,2329776,0,0,0
162,48900,300,static,static,0,0,0,-0.10000000000000117,0.76772975,781392,2344176,0,0,0
163,49143,243,static,static,1,0,0,10.83,0.7665755,785280,2355840,0,0,0
164,49443,300,static,static,0,0,0,0.049999999999998844,0.7651505000000001,790080,2370240,0,0,0
165,49743,300,static,static,0,0,0,0.049999999999999024,0.7637255000000001,794880,2384640,0,0,0
166,50043,300,static,static,0,0,0,0.14999999999999963,0.7623005,799680,2399040,0,0,0
167,50343,300,static,static,0,0,0,-0.2500000000000008,0.7608755,804480,2413440,0,0,0
168,50643,300,static,static,0,0,0,-0.750000000000001,0.7594505,809280,2427840,0,0,0
169,50943,300,static,static,0,0,0,-0.8000000000000017,0.7580255,814080,2442240,0,0,0
170,51224,281,static,static,1,0,0,10.45,0.75669075,818576,2455728,0,0,0
171,51524,300,static,static,0,0,0,-1.7000000000000022,0.7552657500000001,823376,2470128,0,0,0
172,51824,300,static,static,0,0,0,-0.05000000000000216,0.7538407500000001,828176,2484528,0,0,0
173,52124,300,static,static,0,0,0,-1.1000000000000012,0.75241575,832976,2498928,0,0,0
174,52424,300,static,static,0,0,0,-1.000000000000001,0.75099075,837776,2513328,0,0,0
175,52724,300,static,static,0,0,0,-1.050000000000002,0.74956575,842576,2527728,0,0,0
176,53024,300,static,static,0,0,0,-0.5000000000000009,0.74814075,847376,2542128,0,0,0
177,53302,278,static,static,1,0,0,10.479999999999999,0.7468202500000001,851824,2555472,0,0,0
178,53602,300,static,static,0,0,0,0.09999999999999992,0.7453952500000001,856624,2569872,0,0,0
179,53902,300,static,static,0,0,0,0.04999999999999957,0.74397025,861424,2584272,0,0,0
180,54131,229,static,static,1,0,0,10.969999999999999,0.7428825,865088,2595264,0,0,0
181,54431,300,static,static,0,0,0,-1.100000000000001,0.7414575,869888,2609664,0,0,0
182,54710,279,static,static,1,0,0,10.469999999999999,0.74013225,874352,2623056,0,0,0
183,55010,300,static,static,0,0,0,-0.6000000000000011,0.73870725,879152,2637456,0,0,0
184,55310,300,static,static,0,0,0,-0.3000000000000012,0.73728225,883952,2651856,0,0,0
185,55610,300,static,static,0,0,0,-1.0928757898653885e-15,0.73585725,888752,2666256,0,0,0
186,55814,204,static,static,1,0,0,11.22,0.73488825,892016,2676048,0,0,0
187,56093,279,static,static,1,0,0,10.469999999999999,0.733563,896480,2689440,0,0,0
188,56393,300,static,static,0,0,0,0.14999999999999955,0.732138,901280,2703840,0,0,0
189,56615,222,static,static,1,0,0,11.04,0.7310835,904832,2714496,0,0,0
190,56915,300,static,static,0,0,0,-0.05000000000000031,0.7296585,909632,2728896,0,0,0
191,57215,300,static,static,0,0,0,-1.2500000000000013,0.7282335,914432,2743296,0,0,0
192,57515,300,static,static,0,0,0,0.14999999999999808,0.7268085,919232,2757696,0,0,0
193,57701,186,static,static,1,0,0,11.4,0.725925,922208,2766624,0,0,0
194,58001,300,static,static,0,0,0,-0.05000000000000039,0.7245,927008,2781024,0,0,0
195,58259,258,static,static,1,0,0,10.68,0.7232745,931136,2793408,0,0,0
196,58453,194,static,static,1,0,0,11.32,0.722353,934240,2802720,0,0,0
197,58715,262,static,static,1,0,0,10.64,0.7211085,938432,2815296,0,0,0
198,59015,300,static,static,0,0,0,-0.4000000000000017,0.7196835,943232,2829696,0,0,0
199,59295,280,static,static,1,0,0,10.459999999999999,0.7183535,947712,2843136,0,0,0
200,59508,213,static,static,1,0,0,11.13,0.71734175,951120,2853360,0,0,0
201,59774,266,static,static,1,0,0,10.6,0.71607825,955376,2866128,0,0,0
202,60074,300,static,static,0,0,0,-0.4500000000000008,0.71465325,960176,2880528,0,0,0
203,60374,300,static,static,0,0,0,-0.45000000000000057,0.71322825,964976,2894928,0,0,0
204,60674,300,static,static,0,0,0,0.0999999999999999,0.71180325,969776,2909328,0,0,0
205,60974,300,static,static,0,0,0,-0.5000000000000012,0.71037825,974576,2923728,0,0,0
206,61219,245,static,static,1,0,0,10.81,0.7092145000000001,978496,2935488,0,0,0
207,61502,283,static,static,1,0,0,10.43,0.70787025,983024,2949072,0,0,0
208,61802,300,static,static,0,0,0,-1.1000000000000014,0.70644525,987824,2963472,0,0,0
209,62048,246,static,static,1,0,0,10.799999999999999,0.70527675,991760,2975280,0,0,0
210,62287,239,static,static,1,0,0,10.87,0.7041415,995584,2986752,0,0,0
211,62485,198,static,static,1,0,0,11.280000000000001,0.703201,998752,2996256,0,0,0
212,62785,300,static,static,0,0,0,0.09999999999999885,0.701776,1003552,3010656,0,0,0
213,63057,272,static,static,1,0,0,10.54,0.700484,1007904,3023712,0,0,0
214,63357,300,static,static,0,0,0,-0.15000000000000097,0.699059,1012704,3038112,0,0,0
215,63638,281,static,static,1,0,0,10.45,0.69772425,1017200,3051600,0,0,0
216,63938,300,static,static,0,0,0,0.14999999999999894,0.69629925,1022000,3066000,0,0,0
217,64183,245,static,static,1,0,0,10.81,0.6951355,1025920,3077760,0,0,0
218,64420,237,static,static,1,0,0,10.889999999999999,0.69400975,1029712,3089136,0,0,0
219,64646,226,static,static,1,0,0,11.0,0.69293625,1033328,3099984,0,0,0
220,64924,278,static,static,1,0,0,10.479999999999999,0.69161575,1037776,3113328,0,0,0
221,65224,300,static,static,0,0,0,-0.20000000000000107,0.69019075,1042576,3127728,0,0,0
222,65524,300,static,static,0,0,0,-0.09999999999999994,0.68876575,1047376,3142128,0,0,0
223,65737,213,static,static,1,0,0,11.13,0.687754,1050784,3152352,0,0,0
224,66000,263,static,static,1,0,0,10.629999999999999,0.6865047500000001,1054992,3164976,0,0,0
225,66229,229,static,static,1,0,0,10.97,0.6854169999999999,1058656,3175968,0,0,0
226,66420,191,static,static,1,0,0,11.35,0.68450975,1061712,3185136,0,0,0
227,66606,186,static,static,1,0,0,11.4,0.68362625,1064688,3194064,0,0,0
228,66836,230,static,static,1,0,0,10.96,0.6825337499999999,1068368,3205104,0,0,0
229,67052,216,static,static,1,0,0,11.1,0.68150775,1071824,3215472,0,0,0
230,67296,244,static,static,1,0,0,10.819999999999999,0.6803487500000001,1075728,3227184,0,0,0
231,67518,222,static,static,1,0,0,11.04,0.67929425,1079280,3237840,0,0,0
232,67818,300,static,static,0,0,0,0.14999999999999986,0.67786925,1084080,3252240,0,0,0
233,68118,300,static,static,0,0,0,-0.6000000000000008,0.67644425,1088880,3266640,0,0,0
234,68356,238,static,static,1,0,0,10.88,0.67531375,1092688,3278064,0,0,0
235,68601,245,static,static,1,0,0,10.809999999999999,0.67415,1096608,3289824,0,0,0
236,68830,229,static,static,1,0,0,10.969999999999999,0.6730622500000001,1100272,3300816,0,0,0
237,69025,195,static,static,1,0,0,11.31,0.6721360000000001,1103392,3310176,0,0,0
238,69246,221,static,static,1,0,0,11.05,0.67108625,1106928,3320784,0,0,0
239,69530,284,static,static,1,0,0,10.419999999999998,0.6697372500000001,1111472,3334416,0,0,0
240,69788,258,static,static,1,0,0,10.68,0.66851175,1115600,3346800,0,0,0
241,70050,262,static,static,1,0,0,10.639999999999999,0.6672672500000001,1119792,3359376,0,0,0
242,70324,274,static,static,1,0,0,10.52,0.66596575,1124176,3372528,0,0,0
243,70624,300,static,static,0,0,0,-0.15000000000000027,0.66454075,1128976,3386928,0,0,0
244,70875,251,static,static,1,0,0,10.75,0.6633485,1132992,3398976,0,0,0
245,71085,210,static,static,1,0,0,11.16,0.662351,1136352,3409056,0,0,0
246,71226,141,static,static,1,0,0,11.850000000000001,0.66168125,1138608,3415824,0,0,0
247,71444,218,static,static,1,0,0,11.08,0.66064575,1142096,3426288,0,0,0
248,71655,211,static,static,1,0,0,11.15,0.6596435,1145472,3436416,0,0,0
249,71803,148,static,static,1,0,0,11.780000000000001,0.6589405,1147840,3443520,0,0,0
250,72063,260,static,static,1,0,0,10.66,0.6577055,1152000,3456000,0,0,0
251,72234,171,static,static,1,0,0,11.55,0.65689325,1154736,3464208,0,0,0
252,72395,161,static,static,1,0,0,11.65,0.6561285,1157312,3471936,0,0,0
253,72640,245,static,static,1,0,0,10.81,0.65496475,1161232,3483696,0,0,0
254,72825,185,static,static,1,0,0,11.41,0.654086,1164192,3492576,0,0,0
255,73056,231,static,static,1,0,0,10.95,0.65298875,1167888,3503664,0,0,0
256,73274,218,static,static,1,0,0,11.08,0.65195325,1171376,3514128,0,0,0
257,73502,228,static,static,1,0,0,10.98,0.65087025,1175024,3525072,0,0,0
258,73692,190,static,static,1,0,0,11.360000000000001,0.6499677500000001,1178064,3534192,0,0,0
259,73992,300,static,static,0,0,0,0.049999999999999274,0.6485427500000001,1182864,3548592,0,0,0
260,74271,279,static,static,1,0,0,10.469999999999999,0.6472175,1187328,3561984,0,0,0
261,74569,298,static,static,1,0,0,10.28,0.645802,1192096,3576288,0,0,0
262,74857,288,static,static,1,0,0,10.379999999999999,0.644434,1196704,3590112,0,0,0
263,75051,194,static,static,1,0,0,11.32,0.6435125,1199808,3599424,0,0,0
264,75258,207,static,static,1,0,0,11.19,0.64252925,1203120,3609360,0,0,0
265,75502,244,static,static,1,0,0,10.82,0.64137025,1207024,3621072,0,0,0
266,75713,211,static,static,1,0,0,11.15,0.640368,1210400,3631200,0,0,0
267,75921,208,static,static,1,0,0,11.18,0.6393800000000001,1213728,3641184,0,0,0
268,76156,235,static,static,1,0,0,10.91,0.63826375,1217488,3652464,0,0,0
269,76362,206,static,static,1,0,0,11.2,0.63728525,1220784,3662352,0,0,0
270,76632,270,static,static,1,0,0,10.559999999999999,0.6360027500000001,1225104,3675312,0,0,0
271,76814,182,static,static,1,0,0,11.440000000000001,0.63513825,1228016,3684048,0,0,0
272,77031,217,static,static,1,0,0,11.09,0.6341075,1231488,3694464,0,0,0
273,77234,203,static,static,1,0,0,11.23,0.63314325,1234736,3704208,0,0,0
274,77465,231,static,static,1,0,0,10.95,0.632046,1238432,3715296,0,0,0
275,77728,263,static,static,1,0,0,10.629999999999999,0.63079675,1242640,3727920,0,0,0
276,77908,180,static,static,1,0,0,11.46,0.62994175,1245520,3736560,0,0,0
277,78039,131,static,static,1,0,0,11.950000000000001,0.6293195,1247616,3742848,0,0,0
278,78211,172,static,static,1,0,0,11.540000000000001,0.6285025,1250368,3751104,0,0,0
279,78437,226,static,static,1,0,0,11.0,0.627429,1253984,3761952,0,0,0
280,78603,166,static,static,1,0,0,11.600000000000001,0.6266404999999999,1256640,3769920,0,0,0
281,78760,157,static,static,1,0,0,11.690000000000001,0.62589475,1259152,3777456,0,0,0
282,78927,167,static,static,1,0,0,11.59,0.6251015,1261824,3785472,0,0,0
283,79170,243,static,static,1,0,0,10.83,0.6239472500000001,1265712,3797136,0,0,0
284,79362,192,static,static,1,0,0,11.34,0.62303525,1268784,3806352,0,0,0
285,79564,202,static,static,1,0,0,11.24,0.62207575,1272016,3816048,0,0,0
286,79741,177,static,static,1,0,0,11.49,0.621235,1274848,3824544,0,0,0
287,79942,201,static,static,1,0,0,11.25,0.62028025,1278064,3834192,0,0,0
